Smiles,dock_score,SVMscore
CC(C)N1C[C@@H](C(=O)Nc2ccc(Br)cc2F)CC1=O,-6.85927261655211,-7.228352345806225
COc1cc(Cl)ccc1C(=O)N1CCC2(CC1)CC[C@@]2(C)O,-7.88463043190811,-6.849603065725182
CC[C@H](C)NC(=O)N1CCC(CCn2c(C)cnc2-c2cccnc2)CC1,-7.46057292477131,-8.101304569760607
CCCc1nnc(NC(=O)[C@H]2CC(=O)N(C3CCCCC3)C2)s1,-7.3609786804254,-7.4441845663211845
COc1ccc2cc(C(=O)N3CCC([C@H](C)C(=O)NCCC[N@H+]4CCC[C@@H](C)C4)CC3)[nH]c2c1,-9.78193229736264,-9.681598275158363
O=C(NCC1CCN(c2cc(-c3ccc(F)cc3)n[nH]2)CC1)c1n[nH]c2c1CCCC2,-7.63649817851534,-8.008981331691063
CCC(=O)Nc1ccc(C(=O)N2C[C@@H](C)C[C@H](C)C2)cc1,-7.17215111399446,-6.28784914029625
COCCN1C[C@@H](CNC(=O)Cc2ccc(OC)cc2)OCC1=O,-7.38446115532157,-7.989098666479277
CCCCn1c([C@H](C)NC(C)=O)nc2ccccc21,-6.46652615533619,-7.048917292529893
O=C(NCCCCc1ccccc1)C(=O)NC[C@H]1CCCO1,-8.49439081987213,-8.25983160307405
O=C(Nc1ccc(CCc2nc3ccccc3[nH]2)cc1)c1cc(-c2ccncc2)nc2ccccc12,-4.82175887042793,-9.20879225453798
Cc1cc2n(n1)CCC(=O)N2CCCC(=O)NCCC[NH+]1CCCCC1,-7.98948802669912,-8.05708994158032
C[C@H](NC(=O)C1CCC1)C(=O)N1CCN(c2ccccn2)CC1,-6.11963758220434,-6.219215088098295
CC1CC[NH+](CCCNC(=O)c2ccc(-c3nc(-c4ccc(F)cc4)no3)cc2)CC1,-11.4519001979347,-11.351815749521272
C[C@H]1CCCC[N@@H+]1CCCNC(=O)c1ccc(N2CCc3ccccc32)s1,-8.4603577179541,-8.14508856734705
CCOC(=O)c1[nH]c(C)c(CCC(=O)NCCN2CCOCC2)c1C,-8.23589536540523,-7.58371525833464
O=C([O-])CCN1C(=O)S[C@@H](Nc2ccc(Cl)cc2)C1=O,-7.14117157945133,-7.100126251963125
COCCCNC(=O)CCc1cn(C)nc1-c1ccc(C)cc1,-8.08870301109513,-7.593412041661496
COc1ccccc1NC(=O)CCN1C(=O)[C@H]2CC=C(Cl)C[C@H]2C1=O,-6.56190482527364,-7.540475925569738
CCN1CC[NH+](CCCNC(=O)Cn2c(-c3cccs3)cc3cc(F)ccc32)CC1,-6.44125443002561,-7.868499236420114
CC(C)(C)[C@H]1CCc2c(sc3c2C(=O)N[C@H](c2ccccc2F)N3)C1,-7.69843412150182,-8.244718558458985
COCCN(CC(=O)N1N=C(c2ccc(C)c(C)c2)C[C@H]1c1ccccc1Cl)C(=O)NC(C)(C)C,-9.59726883587992,-7.744050274220901
CC(C)NC(=O)N(C)CC[N@@H+](C1CCOCC1)[C@H]1CCN(C(=O)N(C)C)C1,-5.48409219279388,-7.507786786233824
C[C@]1(C(=O)[O-])N[C@H](c2ccccc2O)[C@H]2C(=O)N(c3ccc(Cl)cc3)C(=O)[C@H]21,-7.62474501768606,-7.841230464397986
O=C([O-])CCCC(=O)Nc1ccc(NC(=O)c2ccco2)cc1,-6.47295397947054,-6.867749721928506
CC(C)OCCCNC(=O)Cc1ccc(Cl)cc1,-6.64331973400296,-7.776377529886734
Cc1cc(C(=O)N2CCC[C@](C)(C(N)=O)C2)no1,-6.70072019803948,-6.887237534231709
CCCCN1C[C@@H](C(=O)Nc2cccc(Cl)c2C)CC1=O,-7.06196240090327,-7.210356598882716
Cc1ccc(N2C(=O)c3cccnc3[C@H]2CC(=O)NCCC(C)C)cc1,-8.39029900594781,-7.937701173764912
COCCC(=O)N1CCC(Cc2ccc(C(N)=O)cc2)CC1,-7.87304664161788,-7.8423611909603075
CCN(CC)C(=O)N1CCC(F)(C(=O)NC2CC2)CC1,-2.51984054611034,-6.1169196947663576
O=C1N[C@H](CCC(=O)N2CCC(Cc3ccccc3)CC2)C(=O)Nc2ccccc21,-10.3208477473402,-8.570893413179148
CC1CCN(c2ccc(-c3noc(CCC(=O)NCCC4=CCCCC4)n3)cc2)CC1,-8.66161813232406,-8.562106467691544
CCOc1cc([C@@H]2C3=C(O)CCC=C3Nc3ccc4ncccc4c32)ccc1O,-7.15283220385529,-8.278632192503359
CCNC(=O)C1=CCN(C(=O)c2ccc(F)cc2F)CC1,-7.35048652179065,-7.256741663047282
Cc1ccc2nc(C3=C(N)N(c4ccc(C(=O)[O-])cc4)CC3=O)[nH]c2c1,-6.12907580441654,-8.180849270492816
COc1ccc(Cl)cc1NC(=O)CN1CCc2ccccc2[C@@H]1C(=O)N1CCCCC1,-6.21441170714568,-7.511048395052089
O=C(Cc1ccc(F)cc1)Nc1nnc(C2CCCCC2)s1,-6.98575636214042,-7.847501043195223
CC(C)Cc1nnc([N-]C(=O)[C@@H]2CCCO2)s1,-4.84392141929445,-7.466959546402369
CC(C)(C)c1ccc([C@H](CC(=O)[O-])NC(=O)COc2ccccc2)cc1,-7.06672256085463,-7.790348737462568
Cc1nc(C)c(C(=O)N2CCC[C@](C)(C(N)=O)C2)s1,-7.08437199300523,-6.925780118906436
COC[C@@H]1[C@H](C(=O)NC2CCCCC2)CCC[N@@H+]1Cc1ccccc1,-8.24273676076469,-8.126755314983784
O=C(NC1CCCC1)N[C@H]1CCN(C(=O)C2CCCC2)C1,-8.23068629053848,-6.174027018753014
Cc1noc(C)c1C[NH+]1CCC(CC2CC2)(C(N)=O)CC1,-7.57521401612863,-7.766615901968569
CC(=O)N1CC[C@H](N(C(=O)NCCC(C)C)C2CCOCC2)C1,-5.5628018795689,-7.424367023747344
CN(C)C(=O)N1CC[C@H]([N@@H+](CCN(C)C(=O)NC2CCCC2)C2CCOCC2)C1,-7.66640704081561,-7.431087015101151
CC(C)(C)CNC(=O)c1[nH]cnc1C(=O)NC1CCCCC1,-5.40921659462719,-7.200014473089952
Cc1nc2cc(-c3ccccc3)nn2c(C)c1CCC(=O)NC1CCCC1,-8.2310369331025,-7.750926878538756
O=C([C@H]1CC(=O)N(c2n[nH]c3ccccc23)C1)N1CCN(CCc2ccccn2)CC1,-10.2764606482756,-7.9581532469266225
COCCNC(=O)c1ccc(CC2CCN(C(=O)[C@@H]3CCCO3)CC2)cc1,-7.69984458761665,-8.149154354479021
CC[C@@H](C(=O)Nc1nnc(C2CCCCC2)s1)c1ccccc1,-7.23331725960488,-7.445716412982314
CCCNC(=O)N1CC[C@@H](Cc2noc(C3CCOCC3)n2)C1,-7.21347616456112,-7.575217159503286
CC[C@@H](Oc1ccccc1)C(=O)NCC(=O)OC,-6.75467305670941,-7.154634032702537
CC(=O)N(CCC(C)C)c1nc(C)c(C(=O)N2CCC(C(N)=O)CC2)s1,-7.5018798882614,-7.9235988957299615
COCCC1(C(N)=O)CC[NH+](Cc2ccncc2)CC1,-7.25412082908547,-7.309981570977062
Cc1ccc(N2CC[C@@H](NC(=O)Nc3ccccc3Cl)C2=O)cc1,-9.87217135936803,-7.913756600000485
CC[NH+]1CCN(c2nc(=O)c(Cc3ccc(C)cc3)c(C)[nH]2)CC1,-7.33573959325406,-7.884679604319283
O=C(Cc1ccc(Br)cc1)Nc1nnc(C2CCCCC2)s1,-6.76024378512763,-7.6045506158150555
Cc1cnc(-c2ccncc2)n1CCNC(=O)CC(C)C,-5.6164922775481,-7.2059469326549515
O=C([O-])c1cccc(N2C(=O)[C@H]3[C@@H]4C=C[C@H]([C@H]3C2=O)C42CC2)c1,-5.42294638581837,-7.243006184790672
CC(C)NC(=O)c1cnc(N(C)C)nc1[C@@H]1CCN(C(=O)C2CC=CC2)C1,-8.16381976133564,-7.412501249096756
Cc1c[nH+]c(-c2cccnc2)n1C[C@@H]1CCCN(C(=O)NC(C)(C)C)C1,-7.64689396490541,-7.718889015777937
CCC[C@H](C)C(=O)Nc1nc2ccc(S(C)(=O)=O)cc2s1,-6.4732968638837,-7.493139559154044
COc1cccc(CNC(=O)[C@H]2CCCCC(=O)N2)c1OC,-6.51314485627084,-7.865604004903173
C[C@H](NC(=O)COc1ccccc1F)c1ccc([NH+]2CCCCC2)cc1,-7.59872237016281,-7.905109535494434
O=C(CCS(=O)(=O)c1cc2c(cc1Cl)NC(=O)CO2)NCCC1=CCCCC1,-7.51174282543865,-8.648186412762007
C=CCSC1=C(C#N)[C@H](c2cccc(Cl)c2)CC(=O)N1,-7.25811060146982,-8.101857163822489
CC(C)NC(=O)N1CCOc2ccc(CN3CCOCC3)cc2C1,-7.01515920092301,-7.58125810305308
COCCN1C[C@@H](CNC(=O)c2cc(C)[nH]n2)OCC1=O,-6.57148805054289,-7.505673470761847
C[NH+](C)[C@@H]1CN(C(=O)CN2CCOCC2)C[C@H]1CO,-3.2410110585962,-7.045028121839012
CCN1C(=O)c2cc(NC(=O)CCC3CCCC3)ccc2Oc2ccccc21,-8.63874072804627,-7.854570618455711
CC(=O)N1CCN(C(=O)NC2CCCC2)CC[C@H]1c1nc(C)no1,-7.25015734032342,-7.140141695605509
COc1cc([C@@H]2CC(=O)Nc3c2sc(C(=O)[O-])c3-c2ccccc2)ccc1OC1CCCC1,-5.21538968352688,-8.466733250787298
CC(C)C(=O)N1CCN(c2ccc(Nc3ccccc3)nn2)CC1,-5.81581789211599,-7.865046673341034
CCCCN1CCc2c1[nH+]c1ccc(Br)cc1c2N,-3.64436082858077,-7.22558558427937
CCNC(=O)N1[C@@H](CC(=O)OCC)C(=O)N[C@H]2CCCC[C@@H]21,-6.34917524164016,-7.325932815267045
O=C(CSCc1ccc(Cl)cc1)Nc1cccc(Cl)c1,-7.36033474934599,-7.7366515120329
Nc1c(C(=O)[O-])cnn1-c1ccc(Cl)cc1F,-4.85532768112326,-7.014155515688199
CC(C)CNC(=O)NCCc1noc(-c2ccncc2)n1,-5.52513100912287,-7.22644594376487
COCc1cnc(C)nc1C1CCN(C(=O)NCCC(C)C)CC1,-7.14094638240938,-7.6150866047377255
CNC(=O)N1CCC([C@@H]2CCN(C(=O)CCCc3ccccc3)C2)CC1,-8.65316059041172,-8.03035921062039
COc1ccc(C[NH+]2CCC3(CC2)CC[C@]3(C)O)c(Cl)c1OC,-7.84452865606407,-7.7967816031441615
Cc1ccc(Cl)cc1N1CCN(C(=O)C2CCN(c3nc4ccccc4[nH]3)CC2)CC1,-6.6440299554153,-7.767293040297057
O=C(N[C@@H]1CN(C(=O)c2ccco2)C[C@H]1CO)c1ccccc1,-7.66133058058596,-7.629320142623731
CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)nnn3Cc2ccccc2C)cc1,-7.89269184074294,-7.520765420550067
COC(=O)C1=C(N)OC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1ccccc1F,-6.1639155576206,-8.166121623781288
CCCCN1C(=O)N[C@@](NC(=O)CCC2CCCCC2)(C(F)(F)F)C1=O,-9.11802453906212,-7.672502488862337
Cc1cc(C[NH+]2CC(N3C[C@@H](C(=O)NCc4ccccc4)CC3=O)C2)n(C)n1,-10.1677600092234,-8.318494380519692
N#CCN1CCN(CC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,-4.53146350504304,-6.699608205954048
CC(=O)N1CCC[C@H]([N@@H+](CCN(C)C(=O)Nc2cc(F)ccc2F)C2CCOCC2)C1,-8.63010851592064,-8.066931909492265
O=C(NC1CCCCC1)N1CC(N2C[C@@H](C(=O)N3CCCC3)CC2=O)C1,-8.44649404458208,-7.1641602149171995
Cn1c(CCc2cccc(NC(=O)CCC3CCCC3)c2)nc2ccccc21,-7.72723038475957,-8.040958600140737
COc1ccc(Cl)cc1C(=O)NC1CCCCCC1,-6.57582048619696,-6.782742710038304
CCCCNC(=O)N1CCN(c2nc([C@H](C)CC)nc3sc4c(c23)CC[C@H](C)C4)CC1,-7.65317072259392,-8.100335057110652
COCC(=O)NC1(CC2CC2)CCN(C(=O)c2cnn(C)c2)CC1,-5.7313398540992,-7.469147154932452
CC[C@@H](C)[C@H](NC(=O)[C@H]1CC[C@H](Cn2c(=O)[nH]c3ccccc3c2=O)CC1)C(=O)[O-],-8.02412331996647,-8.071116422840449
Cc1ncc(CO)c(C2CCN(C(=O)C3CCCCC3)CC2)n1,-6.98253926553016,-6.802109616074569
CC(C)[NH+]1CCC(Cc2ccc(CCNC(=O)c3ccsc3)cc2)CC1,-8.6686333656409,-8.614861249522804
Cc1oc(C(C)C)nc1C(=O)NCCC[NH+]1CCOCC1,-7.24540838012128,-8.149872818181336
Cc1cccc(NC(=O)N2CCN(c3ccc(NC(=O)c4cccs4)cc3C(=O)N3CCCC3)CC2)c1,-5.2129032582254,-6.810086945256852
COc1ccc(OC)c([C@H]2C3=C(O)CCC=C3Nc3ccc4nc(C)ccc4c32)c1,-6.45012542827418,-8.46018746549683
COCCN1C(=O)CC[C@]2(CNC(=O)CCc3nc4ccccc4s3)CCCC=C12,-8.13837040914968,-8.199500405840356
COC(=O)C1=C(C)NC2=C[C@@H](c3ccccc3OC)CC(O)=C2[C@H]1c1ccccc1F,-7.78293408908765,-8.277707707995631
Cc1cc(C)cc(N2CC3=C(C2=O)[C@H](c2ccc(O)cc2)NC(=O)N3C)c1,-6.43675218575993,-7.934206113403761
Cc1nc(-c2cccc(N3C[C@@H](C(=O)Nc4cccc(F)c4)CC3=O)c2)no1,-9.32399125067542,-9.223889131211587
CCC[C@H](C)C(=O)Nc1nnc(CC(C)C)s1,-4.88613503117329,-7.166045755896464
CCc1ccc(NC(=O)c2ccc(-c3cc(N4CCCC4)ncn3)cc2)cc1,-7.70018712675974,-6.8556690048395135
CC(C)CNC(=O)c1ccc(Nc2cc(-c3ccc(F)cc3)ncn2)cc1,-10.055028944387,-9.70546588115789
Cc1nc2c(-c3ccc(F)cc3)c(C)nn2c(C)c1CCC(=O)Nc1ccc(C[NH+]2CCCC2)cc1,-9.5933610949756,-7.944291001142121
O=C(Cc1ccccc1F)N1CCC[C@](F)(C(=O)NCc2ccncc2)C1,-8.67593422987158,-7.875402140130825
CC(C)CNC(=O)N1CCCCCCNC(=O)[C@@H]2CCC[C@@H]21,-5.60321421540322,-6.969919287514807
CCc1cccc(NC(=O)Cc2ccc(NC(=O)N3CCSc4ncccc43)cc2)c1,-6.16358670394443,-8.104227142272155
CC(C)CNC(=O)c1ccc(C(=O)NCC(C)C)cc1,-6.44112891049331,-5.815936020564488
Cc1nc2cc(C(=O)NCCC3=CCCCC3)ccc2n(C)c1=O,-6.90494165880669,-8.130760833300217
CCOc1cc([C@H]2C3=C(O)CCC=C3N(C)C3=C2C(=O)CCC3)ccc1O,-6.95873343155134,-7.995438616406159
Cc1nc2cc(-c3ccccc3)nn2c(C)c1CCC(=O)NCCCN1CCCC1=O,-10.449057724706,-8.110077465504556
Cc1cc(C(=O)N(C)CC[N@H+](C2CCOCC2)[C@@H]2CCCN(C(=O)C3CC3)C2)n[nH]1,-7.63731748354126,-7.679199815576664
CN1CCN(C(=O)c2ccc(NC(=O)COc3ccc(F)cc3)cc2)CC1,-7.49305341638014,-7.053005454960511
CC(C)(C)CC(C)(C)NC(=O)c1ccc(Br)cc1,-6.19254678707593,-6.569035483087932
O=C(NCCn1nnc2cc(C(=O)NC3CCCC3)ccc21)Nc1ccccc1F,-8.38831985414157,-7.953897926683809
CC(C)CC(=O)Nc1nnc(-c2ccc(C(C)(C)C)cc2)s1,-5.65549707282874,-7.384399169715693
COc1cc(C[NH+]2CCC3(CC[C@H]3O)CC2)ccc1OCC(C)C,-8.22732705098759,-8.137664553159338
CC(=O)Nc1ccc(C)n(CC(=O)N2CC[NH+](C3CCCCC3)CC2)c1=O,-6.0313114823805,-6.983191548744211
CCC(=O)N1c2ccccc2C[C@@H]1C(=O)NCCN1CC[NH+](CC)CC1,-6.75593896134092,-7.5637404955084
COc1ccc(Cl)cc1NC(=O)[C@@H]1CC(=O)N(C(C)C)C1,-6.8409477844073,-7.2157376119817505
O=C(NCc1ccccc1)N1CCC[C@](F)(C(=O)N2CCCC2)C1,-8.10138120721596,-6.976195801182446
CC[NH+]1CCC([NH+]2CCC(F)(C(=O)NCc3ccccc3)CC2)CC1,-7.75446647105895,-8.220022813951845
COCCC1(C(N)=O)CC[NH+](C2CCN(C(=O)NC3CCCC3)CC2)CC1,-8.55787798885396,-7.199597723842806
CCOC(=O)C1=C(N)OC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1c(F)cccc1F,-6.12395722930676,-8.21711461447091
Cc1nn2cnnc2c(C)c1CCC(=O)NC1CCCC1,-6.39572695372329,-7.01643058942977
COc1ccc2c(c1)C=C(C(=O)NCCCN1CC[NH+](C)CC1)CO2,-8.08925547175807,-8.103374350900895
Cc1ccc(NC(=O)N2CCC(CC(=O)NCC[N@@H+](C)C3CCCCC3)CC2)cc1,-8.86094847566525,-8.679339460608853
O=C(Nc1ccc(N2CCN(c3ccccc3)C2=O)nc1)c1cccnc1,-7.1852868545393,-7.279990121168914
O=C(NCCc1ccccc1)N1CCC(C[NH+]2CCC3(CCCCO3)CC2)CC1,-7.93616819294073,-8.144569924842468
CC1=C(C(=O)N(CC(=O)NCCC(C)C)c2ccc(Cl)cc2)SCCO1,-7.30889161199882,-7.80484206178583
O=C(C[C@@H]1COC2(C1)CN(C(=O)C1CC=CC1)C2)NCc1ccncc1,-6.04927346650343,-7.7409882041375075
CCOc1ccc(NC(=O)c2ccc(Nc3cc(-c4cccc(F)c4)ncn3)cc2)cc1,-7.52910010787592,-8.269323278603217
CC[C@H](C)NC(=O)N1CCC[C@H]1c1cc(C)on1,-6.94187341413239,-7.177662930521667
COCCCNC(=O)N1CCC(n2c(C)cnc2C2CCC2)CC1,-5.20874412452776,-7.393433555154094
CC(C)(C)CC(C)(C)NC(=O)Cc1ccc(F)cc1,-6.59186602231147,-7.3693630718296905
OC[C@@]12CC[N@H+](Cc3ccccn3)C[C@@H]1CN(Cc1ccccc1)C2,-6.18809981740568,-7.796099814331157
O=C(NC1CCCCCC1)C1CCN(c2ccc(-c3cccc(F)c3)nn2)CC1,-9.25340022102747,-9.336301328487078
Cc1ccc(C(=O)c2oc3ccc(N)cc3c2C)cc1,-8.05452487422955,-7.49768677978725
CC(C)CN1CC[NH+]([C@@H]2CCOC3(CCN(C(=O)c4ccc5cc[nH]c5c4)CC3)C2)CC1,-4.93661232884592,-8.155367537947683
Cc1ccc(CNC(=O)c2ccccc2Br)cc1,-7.45539152631768,-7.330214493387913
C[C@H]1CC[C@]2(CC1)NC(=O)N(CC(=O)NCc1cccc(Br)c1)C2=O,-9.75843472915687,-7.960109270737065
O=C(NC1CCCCC1)C1=NN([C@@H]2CCS(=O)(=O)C2)C(=O)CC1,-6.73935294645085,-7.092396031533065
CN1C(=O)N[C@H](c2ccc(C(F)(F)F)cc2)C2=C1CN(CCC(=O)[O-])C2=O,-5.61369427077206,-8.1451412152309
CCCc1nnc(C(=O)Nc2ccc(C(=O)NCCC(C)C)cc2)s1,-7.26751311094105,-7.447892511829919
CC(=O)N1CCC[C@H]([N@@H+](CCNC(=O)c2cccs2)C2CCOCC2)C1,-7.78300501565161,-7.520163165646964
Cc1ccc(C(=O)Nc2nnc(C3CCCCC3)s2)cc1C,-6.83851239333363,-7.0012797750536535
COCCNC(=O)C1(F)CCN(C(=O)NCc2ccccc2)CC1,-8.29305760916651,-7.185400940234049
O=C(NCCC1=CCCCC1)c1ccc(Nc2cc(-c3ccccc3)ncn2)cc1,-10.8540158801091,-10.753987087963186
COc1ccc(Cn2c(C(=O)[O-])c(C[NH2+]C3CCCC3)c3ccccc32)cc1,-4.45168619247804,-7.774609341295765
CCS(=O)(=O)c1ccc(-c2ccc(NC(=O)CCC3CCCCC3)cc2)nn1,-6.64839487591989,-7.418321702818021
Cc1ccccc1OCCNC(=O)COc1ccc(C2CCCCC2)cc1,-7.62177932251667,-7.593304144350306
CC(=O)c1cccc(NC(=O)CCC(=O)N2CCN(c3ccccn3)CC2)c1,-6.87221562037796,-7.690235059253023
CCCNC(=O)N1CCN(Cc2nc3cccnc3n2-c2cc(C)cc(C)c2)CC1,-5.23908503917936,-7.322992401602275
C[C@H]1CCC[N@@H+](CCCNC(=O)CCCn2c(=O)c3cccn3c3ccc(F)cc32)C1,-8.31108901852869,-8.901358886423065
C[C@H]1CC[C@@H]2C(=O)N(c3ccc(C(=O)[O-])cc3)C(=O)[C@H]2C1,-7.07226973035157,-7.1419201778944945
Cc1ccc(-c2c(C(=O)NCC[NH+]3CCOCC3)nc3ccccn23)cc1,-7.04444388008255,-8.187576217075986
CC(C)CCNC(=O)Nc1ccc2sc(NC(=O)C3CCCCC3)nc2c1,-6.90312228899661,-7.386354471505095
Cc1cnc(C(=O)N2CCC[C@@](C)(C(N)=O)C2)cn1,-7.44879443456151,-6.633990734725384
CC(C)CNC(=O)c1cccc(Nc2ncc(-c3ccc(F)cc3)cn2)c1,-9.80360407583942,-8.541949580183966
Cc1onc(-c2ccc(Br)cc2)c1C(=O)NCCC[NH+]1CCOCC1,-8.80651394108732,-8.52284226180712
O=C(NCCCSC1CCCCC1)c1ccc(N2CCCC2=O)cc1,-8.75005028247859,-7.7511028822988814
CC(C)(C)[C@H]1CCc2c(sc3c2C(=O)N[C@@H](c2ccc(Br)cc2)N3)C1,-6.50826139059255,-7.975777149615083
CC(C)[N@@H+]1CNc2c(c(=O)[nH]c(=O)n2-c2ccccc2F)C1,-7.37514937115862,-7.858093149027836
CC[NH+]1CCN(c2nc(C)c(Cc3cccc(C)c3)c(=O)[nH]2)CC1,-7.5797741584194,-8.245721339119772
O=C(NCCC1=CCCCC1)[C@H]1CCN(c2ccc(Cl)cc2)C1=O,-8.24611098610318,-8.35011886697865
COC(=O)c1c(C)[nH]c(C(=O)N2CCC(CC(=O)N[C@@H](C)CCc3ccccc3)CC2)c1C,-8.48581818584207,-8.632597056740538
Cc1cc(=O)n(CC(=O)NCCC2=CCCCC2)c(N2CCCCC2)n1,-6.37245274283081,-7.485261868698707
O=C([O-])[C@H]1CS[C@H](c2c(F)cc(F)cc2F)N1,-6.99172832179823,-6.902698848740505
O=C(NCc1ccc(F)cc1)C1CCN(C(=O)c2ccc3c(c2)nnn3C2CCCC2)CC1,-8.20697097186222,-8.329480697334022
COC[C@@H]1CN(C(=O)C2(c3ccc(OC)cc3)CC2)C[C@H]1C(N)=O,-7.28966667183191,-7.474309317920496
Cc1ccccc1CN1CCNC(=O)[C@@H]1CC(=O)[O-],-6.07556064993079,-7.62640514167222
CCC(CC)NC(=O)c1ccc(SC)cc1OC,-5.72534374327679,-7.1774423435586545
C[C@@]1(NC(=O)N[C@H]2CCS(=O)(=O)C2)CCS(=O)(=O)C1,-4.37623947364207,-6.788851264532412
Cc1cnc(C2CCOCC2)n1CC1CCN(C(=O)NC2CCCCC2)CC1,-4.98987079801139,-7.113403502850499
O=C([O-])[C@H]1c2ccccc2C(=O)N(Cc2ccco2)C12CCCC2,-6.79672428889677,-7.579097034803703
CC(C)CCNC(=O)NCCC1CCN(C(=O)NC2CCCCC2)CC1,-6.11419163329231,-6.944237062601482
COCCNC(=O)[C@@]1(F)CCCN(C(=O)Cc2c(C)noc2C)C1,-6.97717190908652,-7.462940043645844
CCOc1ccc(-c2ccc(OCCNC(=O)C3CCCC3)nn2)cc1,-7.51153536723887,-7.564725186594936
COCC[C@@]1(c2noc(C3CC3)n2)CCCN(C(=O)Nc2cccc(Br)c2)C1,-8.50679224570569,-8.088359118361787
O=C(Cc1ccc(Br)cc1)NC1CCCCCC1,-6.94984664861465,-6.6501960808862695
C[C@H](NC(=O)c1ccc(-c2nccnc2N2CCCC2)cc1)c1ccccc1,-7.62488340728496,-7.395556560063377
Cn1c(=O)n(C)c2cc(C[NH2+]CCC3=CCCCC3)ccc21,-8.20422249793214,-7.909488703689284
Cc1cnn(CCC(=O)NCCN(C(=O)N(C)C)C2CCOCC2)c1,-6.79845848396509,-7.505204395702668
C[C@@H](Oc1ccccc1)C(=O)NC(C)(C)CC(C)(C)C,-6.4927219003516,-7.1542185644079686
O=C(NCCC[NH+]1CCOCC1)c1ccc2c(c1)N(Cc1ccc(F)cc1)CCS2,-8.02462133536273,-8.752954418033594
O=C(CCCc1nc2ccccc2[nH]1)N1CC[C@@H](CCOc2ccccc2)C1,-9.77208208659679,-8.532226278991601
CC(C)CC(=O)NCC[N@H+](C1CCOCC1)[C@@H]1CCCN(C(=O)C2CC2)C1,-7.67200378485675,-7.432566034255224
CC(C)C(=O)Nc1cccc(C(=O)NC2CCCCCCC2)c1,-7.01266976002471,-7.457146629740483
CCC(C)(C)NC(=O)C1CCN(C(=O)[C@H]2CC(=O)N(c3ccc(C)cc3)C2)CC1,-9.04231144603063,-8.093896288293557
CNC(=O)[C@@H]1C[C@H](Oc2cccnc2)CN1C(=O)NC1CCCCC1,-4.87746802024329,-7.563001513446602
CCCC(=O)N1CCC(C(=O)NCc2ccc(Cl)cc2)CC1,-6.56709408027823,-7.2562600596929965
COc1cccc(Oc2ccc(-c3ccc(C(=O)NCCC(C)C)cc3)nn2)c1,-8.021303243704,-8.393565716257752
C[C@@H]1C[C@@H](C)C[NH+](CCCNc2cnnc3c(Cl)cccc23)C1,-8.91813856375036,-7.916909394001599
CCCCN1C[C@@H](C(=O)Nc2ccc(Cl)cc2)CC1=O,-7.2580868511486,-6.903223256308536
COCCNC(=O)C1(F)CCN(C(=O)CC2CCCCC2)CC1,-6.94570139628645,-7.038790875764784
O=C(NCC1CC1)c1cn(C2CN(CC3CCCCC3)C2)nn1,-5.43962667032768,-7.570628496250686
COC(=O)C1=C(C)NC2=CC(C)(C)CC(O)=C2[C@@H]1c1cccs1,-5.41549884096808,-7.682847865919939
O=C(CC(c1ccccc1)c1ccccc1)Nc1nnc(C2CCCCC2)s1,-8.56828127478747,-7.3719949879555315
NC(=O)C1(CC2CC2)CCN(C(=O)c2cn[nH]c2)CC1,-6.49907250678677,-7.269219870717457
Cc1ccc2c3c(ccc2n1)NC1=CCCC(O)=C1[C@H]3c1sccc1C,-6.14158847995591,-8.162706699810217
CCN1CCC2(CC1)OC(=O)C(C)=C2C(=O)Nc1ccc(F)cc1F,-6.42303960360295,-7.349825843271635
Cc1cnc(-c2ccncc2)n1C[C@@H]1CCCN(C(=O)NC(C)C)C1,-7.9231687849261,-7.684755636932966
COC[C@H](C)NC(=O)c1cc2c(s1)N(CC(C)C)CCCC2,-7.12247418591328,-7.397253249068664
Cc1ccc(N2C[C@@H](C(=O)N3CCC(C(N)=O)CC3)CC2=O)cc1,-9.16649302120942,-8.001579744138773
O=C(CCC1CCCC1)NC[C@@H]1CCCCC(=O)N1,-8.5533363385038,-7.37785767408519
O=C(CCc1ccc2c(c1)CN(C(=O)CCC1CCCC1)CCO2)NC1CC1,-5.63920928177998,-7.939036505514465
COc1ccccc1Oc1ccc(-c2ccc(C(=O)NCCC(C)C)cc2)nn1,-7.68208194982619,-8.123150480409722
CCCC(=O)Nc1nc2c(s1)C(=O)CC(C)(C)C2,-6.33734720561304,-6.872721841410385
C[C@@H](CC(=O)Nc1nnc(C2CCCCC2)s1)c1ccccc1,-7.33859381468516,-7.381061747995424
CCC[C@@]1(O)CCC12CCN(C(=O)CCc1ccc(OC)cc1)CC2,-7.61228937383538,-7.419651667419319
CCc1ccccc1NC(=O)N1CCC(CC(=O)NCc2ccc(F)cc2)CC1,-8.87291483384981,-8.391761731915043
CCC(CC)C(=O)N[C@H]1CC(=O)N(c2ccc(F)cc2)C1,-7.25101740965521,-7.577469019989326
O=C(NCC[NH+]1CCOCC1)[C@H]1Cc2ccccc2N1C(=O)c1ccccc1,-7.64239337998806,-7.9872616360226605
