Smiles,dock_score,XGBscore
CCOc1c(Nc2ccc(C(C)=O)cc2)c(=O)c1=O,-4.82433900860712,-7.9215956
CCC(CC)C(=O)Nc1nnc(Cc2ccccc2)s1,-7.56886117258344,-7.5001283
O=C(NC[C@H]1C[C@@H]2C=C[C@H]1C2)C1=NN([C@H]2CCS(=O)(=O)C2)C(=O)CC1,-7.54274098776413,-7.99743
Cc1ccc(C(=O)Nc2ccc(C)n(CC(=O)NCC[NH+]3CCCC3)c2=O)cc1,-9.88779200492155,-7.845366
CC(C)N1C(=O)C(CC(=O)NCCc2c[nH]c3ccccc23)=C2CCCC[C@H]21,-8.96706330209556,-8.0859585
O=C(Nc1ccc(N2CC[NH+](C3CCCCC3)CC2)cc1C(=O)[O-])c1ccccc1F,-5.38889005720368,-5.366362
Cc1c[nH+]c(CCNC(=O)C2CC2)n1C1CCCC1,-4.57630479164217,-6.974865
CC(C)NC(=O)C(=O)NCc1n[nH]c(=O)c2ccccc12,-7.32051357964994,-6.4659038
O=C([O-])c1ccc(N2CCC([NH+]3CCCCC3)CC2)c(NC(=O)c2ccccc2F)c1,-5.85171894666353,-6.2300367
O=C(CC[C@@H]1NC(=O)N(Cc2ccc3c(c2)OCO3)C1=O)NCCC1=CCCCC1,-10.9724358069767,-8.392987
Cc1cc(C(F)(F)F)nn1CC(=O)N1CCC2(CC1)C[C@H](CC(=O)NCc1ccccc1)CCO2,-8.87508620122548,-7.7197633
CC(C)CCNC(=O)CSc1c2c(nc3cc(Cl)ccc13)CCCC2,-8.17351992120106,-8.210335
O=C([O-])c1ccccc1N1C(=O)[C@H]2CC(Cl)=CC[C@H]2C1=O,-5.70321052458881,-6.33285
Cc1nc2cc(C(=O)NCCC[N@@H+]3CCC[C@H](C)C3)ccc2n(Cc2ccccc2)c1=O,-8.66263160487629,-7.124811
O=C(Nc1nnc(C(F)(F)F)s1)[C@@H]1CC(=O)N(c2ccc(F)cc2)C1,-8.37431004227386,-7.635842
O=C(CCC1CCCCC1)Nc1ccccc1C(=O)NC[C@H]1CCCO1,-8.2026525680285,-7.086284
CNC(=O)N1CCC([C@H]2CCN(C(=O)CCn3cccn3)C2)CC1,-9.33999128591094,-7.5305
CC(=O)Nc1cccc(C(=O)N2CCN(C(=O)c3nsc4ccccc34)CC2)c1,-9.2339230489172,-7.745038
O=C(NCc1ccccc1)c1ccc(Cl)cc1F,-7.3961031560972,-7.7633023
CN1CCCc2cc([C@@H](CNC(=O)c3ccccc3)[NH+]3CCCC3)ccc21,-8.49225269438812,-7.863344
CCC(=O)Nc1ccc2c(c1)N(C(=O)C(C)C)CCC2,-4.27296891647765,-7.149943
C[C@@H]1CC(=O)c2cc(C(=O)NC3CCCCC3)c(=O)[nH]c2C1,-7.58958591389409,-6.757748
CCCNC(=O)N1CC[NH+](Cc2c(C)noc2C)CC1,-5.50220373065328,-6.961086
O=C(CN1C(=O)[C@@H](C(=O)N2CCCCC2)Sc2ccccc21)NCCC1=CCCCC1,-8.00461012113356,-8.225105
CC(C)N1C(=O)C2(CCCC2)[C@@H]1C(=O)NCC[NH+]1CCCC1,-8.17028222958741,-7.21423
CNC(=O)[C@@H]1CN(C(=O)c2cc(C)cc(C)c2)C[C@H]1CO,-6.91237592220493,-7.4904184
Cc1ccc2nsnc2c1NC(=O)C(F)(F)F,-6.42959258488913,-7.179662
Cc1c[nH+]c(C2CCN(C(=O)CCC3CCCC3)CC2)n1[C@H](C)CO,-7.76725815249335,-6.771227
CC(C)CNC(=O)C(=O)Nc1cccc(Cl)c1,-5.96599160113476,-7.8077393
COc1ccc(OC)c(-c2c[nH]c(-c3ccc(CNC(=O)c4ccc(C(F)(F)F)c(F)c4)cc3)n2)c1,-8.52071246956156,-8.452685
CC(C)CNC(=O)COc1ccc(-c2nc(-c3ccccc3)no2)cc1,-8.87571594741088,-7.740206
CSc1ccc(CNC(=O)C2=CC[N@@H+](Cc3ccccc3)CC2)cc1,-8.35723564386217,-8.2716675
O=C(Nc1ccc(N2CCN(C3CCCCC3)C2=O)nc1)c1cccnc1,-7.13439066385674,-7.416733
CC[C@@H](Oc1ccc2c(c1)[C@@H](c1cccc(F)c1)N(C(=O)C(C)(C)C)CC2)C(=O)NC[C@H]1CCCO1,-8.33169887434088,-8.772964
O=C(NC1CCN(C(=O)N2C[C@@H]3C[C@H](C2)[C@H]2CCCC(=O)N2C3)CC1)C1CCCCC1,-6.54703357803608,-6.661883
CCCN1C2=CC(C)(C)CC([O-])=C2[C@@H](c2cccc(O)c2)C2=C1CC(C)(C)CC2=O,-4.78377587544317,-7.9126987
C[C@@H](CCc1ccccc1)NC(=O)c1ccc(-c2cc(-c3cccc(C(F)(F)F)c3)n[nH]2)cc1,-11.2078121099107,-8.31791
O=C(Nc1ccc(N2CCCN(C(=O)Nc3cccc(C(F)(F)F)c3)CC2)c(C(=O)N2CCCCC2)c1)C1CC1,-8.72985125264089,-7.020613
CCCCN(C)C(=O)[C@H]1CC[C@H](Cn2c(=O)[nH]c3ccsc3c2=O)CC1,-6.68910467673099,-7.120963
O=C(Nc1ccc(F)cc1)c1nnc(C2CCN(C(=O)Nc3ccccc3F)CC2)s1,-7.08916657240944,-7.6329074
CC1CC[NH+](Cc2ccc(NC(=O)CCn3cccn3)cc2)CC1,-6.65436031465279,-6.791327
Cc1ccc2c(c1)N(C(=O)CCC(=O)N1CCC(C(N)=O)CC1)CCO2,-7.2139534147995,-6.654446
CC(C)NC(=O)CSc1c2c(nc3ccc(Cl)cc13)CCCC2,-8.39662839672528,-7.833064
O=C(NCc1cccc(C(F)(F)F)c1)c1csc(C[NH+]2CCN(c3cccc(Cl)c3)CC2)n1,-8.64458819699988,-8.251189
Cc1c[nH+]c(C[C@H]2CCN(C(=O)NC(C)C)C2)n1CC1CC1,-6.6337309126476,-6.909697
CCCC(=O)NCCCc1nc2ccccc2n1CC(C)C,-8.0739801734344,-7.3553247
CC1=C(C(=O)Nc2cc(C(=O)N3CCCC3)ccc2C)SCCO1,-7.90791236008073,-7.528141
CC[C@H]1CN(C(=O)NCCC(=O)OC)c2cc(C)ccc2O1,-7.85868875166198,-6.7850337
O=C(NCc1ccco1)c1ccc(-c2cc(-c3ccc(N4CCCCC4)cc3)n[nH]2)cc1,-6.09187747139505,-6.9154387
CCC[C@H](C)C(=O)Nc1nnc(CCCc2ccccc2)s1,-7.60212592217149,-7.651575
CC(C)CNC(=O)c1cnc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)[nH]c1=O,-6.45310602451121,-7.762357
O=C(Nc1ccccc1)N1CCC(N2CCN(Cc3ccccc3)C(=O)C2=O)CC1,-7.73717359178958,-7.2859235
Nc1ccc(CCNC(=O)c2ccc(-c3cc(-c4ccc(N5CCCCC5)cc4)[nH]n3)cc2)cc1,-7.02436482346623,-7.472759
CCS(=O)(=O)c1ccc(-c2ccc(NC(=O)CC3CCCCC3)cc2)nn1,-5.19470748088045,-7.083532
COCCNC(=O)c1ccc(CC2CCN(C(=O)NC[C@@H]3CCCO3)CC2)cc1,-8.75981421507882,-7.966477
O=C(CC[C@H]1NC(=O)N(CCc2ccccc2)C1=O)NCc1nc2ccccc2[nH]1,-10.3061707720032,-7.6695476
CCCCNC(=O)[C@@H]1CCCN(c2ccnc(-c3ccc(F)cc3)n2)C1,-7.50081371658136,-7.9947586
O=C([O-])C[C@H](NC(=O)C1CCCCC1)c1ccc(Cl)cc1,-7.46393347682391,-6.5360126
Cc1ccc(N2C(=O)[C@H]3[C@@H](C2=O)[C@H](c2ccccc2Cl)N[C@]3(Cc2ccccc2)C(=O)[O-])cc1,-7.62770379490671,-6.467496
Cc1cnc(C(=O)NCC(=O)N2CCCCCCNC(=O)C[C@H]2c2ccccc2)cn1,-7.69354347595681,-7.4494534
COCCNC(=O)[C@@H]1C[C@@H](O)C[N@@H+]1C1CCN(C(=O)CC2CCCC2)CC1,-7.28068427475899,-7.3802466
COC(=O)C1=C(CS(=O)(=O)c2ccc(C(C)(C)C)cc2)NC(=O)N[C@H]1c1ccc(C)cc1,-7.64882067160416,-7.0345044
CCC(=O)Nc1nc2ccc(CC(=O)N3CCN(c4cc(Cl)ccc4C)CC3)cc2s1,-4.93045855458019,-7.0761175
O=C(Nc1ccccc1)c1ccc(-c2cc(NC3CCCCC3)ncn2)cc1,-8.11390542893941,-7.0544496
O=C(NCCCc1nc2ccccc2[nH]1)[C@H]1CCCN(c2ncccn2)C1,-8.67330316490289,-7.0433984
CC(C)CC(=O)Nc1ccc(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)c(C(=O)N2CCCC2)c1,-7.35308356852546,-7.442248
CCOC(=O)C1=C(C)NC(=O)N[C@H]1c1cn(-c2ccccc2)nc1-c1ccc(C)cc1,-7.44330566491103,-7.053385
COc1ccc(CCN2C(=O)N[C@@H](CC(=O)NC3CCCCC3)C2=O)cc1OC,-10.6399657753975,-7.894671
CC[C@H](Oc1ccc2c(c1)[C@H](c1ccc(C)cc1)N(C(=O)C1CCCC1)CC2)C(=O)NC(C)C,-7.13880281859557,-7.1806445
O=C(NC1CCCCC1)c1ccc(CSc2nc3cccnc3n2Cc2ccc(F)cc2)cc1,-8.49812340570918,-8.015081
CC(C)c1cc(C(=O)NCc2ccc(F)cc2)no1,-7.19260709357976,-7.984246
Cc1ccc(Cl)cc1NC(=O)C[C@@H]([NH2+]Cc1ccco1)C(=O)[O-],-7.71987812164125,-7.2408705
CC(=O)Nc1ccc(C(=O)Nc2ccc3sc(NC(=O)C4CCCCC4)nc3c2)cc1,-5.55548253581228,-6.9119663
Cc1cc(C)cc(N2CC[C@H](NC(=O)COc3ccccc3)C2=O)c1,-8.0700896356316,-7.1762424
O=C(CCCn1c(=O)[nH]c2ccccc2c1=O)NC[C@H]1C[C@@H]2C=C[C@H]1C2,-8.1085422900122,-7.2737317
CC(C)(C)CC(C)(C)Nc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,-7.23705995613878,-7.008587
[NH3+]CCN(C(=O)NC1CCCC1)C1CCOCC1,-7.1509675844312,-7.085448
Cc1cccc(NC(=O)CCc2cc[nH+]c(N3CCCC3)c2)c1C,-6.67178869600659,-7.4540305
CCC(=O)N1C[C@@H](C(=O)NCCOC)[C@@H](c2cccc(F)c2)C1,-7.63220068202532,-8.539438
O=C(Nc1ccc(-c2noc(C3CCC3)n2)cc1)N1CCc2ccccc2C1,-6.72416160547342,-8.080787
CCC(CC)NC(=O)c1ccccc1S(=O)(=O)CC,-6.75868334688922,-6.512666
O=C(Nc1nnc(C2CCCCC2)s1)[C@H]1CC(=O)N(C2CCCC2)C1,-8.29566684507135,-7.407477
O=C(NC1CC1)c1cn(CC[C@H]2CCCCN2C(=O)C2CC2)nn1,-5.39337795386198,-5.853604
Cc1cc(C)c2c(n1)SCC(=O)N2CCCC(=O)NCCC1=CCCCC1,-7.79977565771761,-8.26267
O=C1CC[C@]2(C(=O)NCCC[N@H+]3CCc4ccccc4C3)CCCC=C2N1C1CCCC1,-7.85135439137267,-7.976231
CCN1C(=O)C2(CCN(C(=O)c3cccs3)CC2)C[C@@H]1C(=O)NC1CCCC1,-7.68970496375108,-6.3371763
C=CCNC(=O)Cn1nc(-c2ccccc2)ccc1=O,-7.23536838342485,-6.5524883
COc1ccc(OC)c2[nH]c(C(=O)NCCC(=O)[O-])cc12,-4.33219305742275,-7.1689987
CC(C)OCCCNC(=O)c1ccc(CN2CC(=O)N3CCC[C@H]3C2=O)cc1,-6.67300174250636,-7.6895638
CC(=O)N[C@H]1CCN(CCNC(=O)c2cc(C)ccc2C)C1=O,-7.79474034272217,-7.348722
CC(C)CCNC(=O)NCCn1nnc2cc(C(=O)N3CCCCC3)ccc21,-8.3876035789773,-7.460482
Cc1oc2c(c1C(=O)NC1CC[NH+](C)CC1)C[N@H+](Cc1ccc(F)cc1)CC2,-8.27539267743627,-7.988647
CC(C)CCNC(=O)c1ccccc1Br,-6.17416156904103,-6.421459
CCOc1ccccc1NC(=O)c1ccc(-c2cnc(Oc3ccccc3)nc2)cc1,-8.47240882312092,-7.5998597
CCn1nc(C)c(-c2cc(C(=O)NCCc3ccc(O)cc3)n[nH]2)c1C,-6.09709927353407,-6.524038
COc1ccc2c(c1)C[C@@H](C(=O)NCCCN1CC[NH+](C3CCCCC3)CC1)CO2,-8.80338810262805,-7.374166
COc1ccccc1NC(=O)c1cccc([C@H]2CCCN(C(=O)Nc3ccc(Cl)cc3)C2)c1,-10.2431837243169,-7.6193433
CC[NH+](CC)CCNC(=O)CC1=C2CCCC[C@H]2NC1=O,-7.63197954854019,-8.258994
COc1ccc(C[N@H+]2C[C@@H](NC(=O)C3CC3)[C@H](CO)C2)cc1OC,-7.96656760451559,-6.8294473
Cc1[nH]c2ccc(C(=O)NCCC[N@@H+]3CCCC[C@@H]3C)cc2c1C,-8.64691167152138,-7.8295083
CSCC[C@@H](NC(=O)c1occc1C)C(=O)[O-],-4.81523648097514,-6.7094283
CCCOc1ccc(CNC(=O)c2[nH+]c(C)n(C3CC[NH+](C)CC3)c2C)cc1,-7.37596617743652,-6.733861
O=C([O-])c1cccc(N2C(=O)[C@H]3[C@@H]4CC[C@@H](C4)[C@H]3C2=O)c1,-6.85131578879541,-7.400068
CC(C)(C)NC(=O)N1CCCN(c2ccc(NC(=O)C3CCCC3)cc2C(=O)N2CCCCC2)CC1,-6.23926601317138,-6.5572543
Cc1cccc2sc(NC(=O)CCN3C(=S)NC(C)(C)C[C@H]3C)nc12,-6.85096590499072,-7.7160654
CCC[C@H](C)c1nnc(NC(=O)C2CCN(C(=O)N(CC)CC)CC2)s1,-7.05244618551138,-6.054967
O=C(NCCCCc1ccccc1)c1ccc(-c2[nH]nc3c2CCCc2ccccc2-3)cc1,-9.97314660320744,-8.039536
CCC(=O)Nc1nc2ccc(CC(=O)N[C@@H](C)CCc3ccccc3)cc2s1,-8.87254243592954,-8.389783
O=C(C[C@@H]1CCOC2(CCN(C(=O)Nc3ccc4c(c3)OCCO4)CC2)C1)N1CCCC1,-7.19961956042414,-7.105486
Cc1nc(-c2ccc(OC(F)(F)F)cc2)sc1C(=O)N[C@@H](C)C(=O)[O-],-6.13170327601814,-7.231896
Cc1nc2cccnc2n1-c1ccc(C(=O)NCCC2=CCCCC2)cc1,-9.00050374671934,-7.9085655
C[C@H](NC(=O)c1ccc(-c2cc(-c3cccc(C(F)(F)F)c3)[nH]n2)cc1)c1ccccc1,-9.82249984551101,-7.2000422
CCC(C)(C)NC(=O)COc1ccc(-c2nc(-c3ccc(C)cc3)no2)cc1,-8.33380422448785,-7.3996563
O=C(NCCn1nnc2cc(C(=O)N3CCCCC3)ccc21)NC1CCCC1,-5.64082144199618,-7.7848024
O=C(Nc1ccc(N2CCN(C(=O)Nc3ccccc3F)CC2)c(C(=O)N2CCOCC2)c1)C1CCCC1,-7.5582314827748,-7.0386696
O=C(CSCc1ccccc1)NCc1ccccc1Cl,-7.69454375912795,-7.3295856
O=C(NC1CCCCCC1)c1ccc2nc(Cc3ccccc3)oc2c1,-7.80059278207231,-7.5440397
CNC(=O)[C@@H]1CN(C(=O)Cc2ccc(OC)cc2)C[C@H]1COC,-6.49000156251729,-7.553125
CCn1ccc(C(=O)N2C[C@@H](CO)[C@H](C3CCN(C(=O)C(C)C)CC3)C2)n1,-8.2523411109446,-6.1945357
CC(C)C(=O)Nc1ccc(C2(C(=O)NC3CCCC3)CCCCC2)cc1,-7.21162206501451,-7.729442
CC(C)(C)c1ccc(-c2csc(NC(=O)CCC3CCCC3)n2)cc1,-6.91052834878389,-6.389067
CCC(CC)CNC(=O)c1cc(N2CCC[C@H](C)C2)nc2ccccc12,-8.37451924839827,-5.8817782
O=C(CN1C(=O)NC2(CCCCC2)C1=O)NC1CCCC1,-8.13277696302043,-7.4789696
O=C(CCc1ccc(CC2CCN(C(=O)c3cnccn3)CC2)cc1)NC1CC1,-7.19742111025468,-8.246344
Cc1n[nH]c(C)c1CNC(=O)[C@@H]1CCCCC(=O)N1,-6.08895919232455,-6.9965405
CCCN(Cc1cc(NC(=O)C(C)C)ccc1[NH+](C)C)C(=O)C(C)(C)C,-5.58161399485125,-7.7081423
COc1ccc(OC)c([C@H]2CC(c3ccc(C)cc3)=NN2C(=O)CCCC(=O)[O-])c1,-6.24504602629891,-7.023835
COc1ccc(C2=NN(C(=O)CN(C)C(=O)NC(C)(C)C)[C@H](c3ccccc3F)C2)c(OC)c1,-6.63005589513454,-7.9251337
CC[C@@H](C)N(Cc1cc(NC(=O)C2CCCC2)ccc1N(C)C)C(=O)C1CC1,-6.25491167603529,-6.448535
CNC(=O)CCc1ccc(CC2CCN(C(=O)NCCOC)CC2)cc1,-8.26173389268425,-8.273851
CC(C)OCCC[NH2+]Cc1c(C(=O)[O-])n(C)c2ccccc12,-7.01973970565384,-6.3476195
CN(C)c1ccc(NC(=O)C2CCC2)cc1CN(CC1CC1)C(=O)CC(C)(C)C,-4.68614681975227,-6.535486
CC(C)(C)N1C[C@@H](C(=O)Nc2ncccn2)CC1=O,-5.60552225495511,-7.300322
Cc1c[nH+]c(C2CCOCC2)n1C1CCN(C(=O)c2ccc3[nH]ccc3c2)CC1,-6.48842008274475,-7.5833464
CCOC(=O)CCNC(=O)N1CCc2cc(-c3ccc(C(=O)N4CCOCC4)cc3)ccc21,-6.822972918143,-7.948716
CCC(=O)Nc1ccc(C)n(CC(=O)NC[C@H]2CCCO2)c1=O,-6.95131857106731,-7.2135754
O=C(C1CC=CC1)N1CCC2(CC1)C[C@@H](CCO)CCO2,-7.33564544839326,-7.527555
CCCc1nnc(NC(=O)C2CCN(C(=O)N(CC)CC)CC2)s1,-5.60300049038146,-6.4493723
COCCCNC(=O)c1cc(C)nc2onc(C)c12,-6.40428654904878,-7.32143
O=C(Nc1ccc(Br)cc1F)N1CCC(C[NH+]2CCCCCC2)CC1,-7.57494793921755,-6.556077
CCN1CCSc2ccc(C(=O)NCCC3=CCCCC3)cc21,-6.5724076375238,-7.794775
CC(C)CCNC(=O)[C@@H]1CC(F)(F)CN1C1CN(C(=O)C2CC2)C1,-5.29890826072684,-7.120617
O=C(NCC[NH+]1CCCCC1)c1ccc(-c2cc(NC3CCCCC3)ncn2)cc1,-9.12891001612163,-7.559135
Cn1c(CCc2ccc(NC(=O)C3CCC3)cc2)nc2ccccc21,-8.21266951860755,-6.936368
O=C(CC[C@@H]1NC(=O)N(Cc2cccc(F)c2)C1=O)NCCc1ccncc1,-8.28646753014301,-9.039442
Cc1ccc(C(C)C)c(OCc2nc(C(=O)N[C@H]3CC[C@@H](NC(=O)c4ccc(C(F)(F)F)cc4)CC3)cs2)c1,-9.76584613667269,-7.0514455
Cc1noc(C)c1C(=O)N1C[C@@H](CO)[C@H](c2ccccn2)C1,-6.42253076661781,-7.581425
Cc1ccc(C(=O)N2CCN(c3ccc(NC(=O)CN(Cc4ccccc4)C(=O)c4ccco4)cc3)CC2)cc1,-6.9021534964846,-8.19273
CSc1ccc(CNC(=O)c2ccc(Nc3ccnc(-c4ccc(F)cc4)n3)cc2)cc1,-9.25465820956233,-8.581875
Cc1ccccc1CNC(=O)c1ccc(-c2cc(-c3ccc(Cl)cc3Cl)[nH]n2)cc1,-9.66671521079316,-8.077294
CC[C@@H](C(=O)N1CCN(c2ccc(NC(=O)c3ccc(Cl)cc3)cc2C(=O)N2CCCC2)CC1)c1ccccc1,-7.27202609462556,-7.36403
O=C(CCn1nc(-c2ccc(Cl)cc2)ccc1=O)NC1CC1,-6.52313965389501,-6.7017593
COc1ccc(Cc2nc(-c3ccc(NC(=O)Nc4ccccc4)cc3)no2)cc1,-6.23672756436608,-7.909806
O=C(Nc1ccc(F)c(Cl)c1)[C@H]1CC(=O)N(C2CCCCC2)C1,-7.73350634197086,-7.862084
Cc1ccccc1N1C[C@@H](C(=O)Nc2nnc(C(C)(C)C)s2)CC1=O,-7.75253774786963,-7.715662
Cc1ccc(C(=O)N(Cc2cccc(F)c2)c2ccc(CC(=O)NC[C@@H]3CCCO3)cc2)cc1,-8.70761904553811,-9.062373
COc1ccccc1[C@@H]1c2sc3c(c2CCN1CC(=O)NCCC1=CCCCC1)CCCC3,-8.1856673672106,-8.259708
CC(C)Cc1nnc(NC(=O)C2CCCCC2)s1,-5.59970680059862,-6.9307766
O=C(NCc1ccco1)Nc1cc(C(=O)NCc2cccc(F)c2)ccc1N1CCCC1,-8.86543254657051,-8.516132
CCCC[C@@]1(O)COC2(CN(C(=O)c3cc(C)nn3C)C2)C1,-6.69648455350604,-6.7600503
CCn1nccc1C(=O)N1CC[C@H](C2CCN(C(=O)NC)CC2)C1,-6.75430995916849,-6.799154
O=C(N1CC([N@@H+]2CC(F)(F)C[C@H]2CO)C1)C1(c2ccccc2)CC1,-6.89372521258592,-6.9533033
O=C(NCc1ccccn1)[C@@H]1COC2(CCN(C(=O)c3ccc(Cl)cc3)CC2)N1C(=O)c1ccc(F)cc1,-8.28411436271163,-7.532462
COC(=O)c1c(C)[nH]c(C(=O)N2CCC[C@H](C(=O)NCCC3=CCCCC3)C2)c1C,-6.70745664452345,-7.4568644
CSC1=C(C#N)[C@H](c2ccc(Cl)cc2)CC(=O)N1,-6.36273035463974,-7.1713023
CCc1ccc(-c2cc(C(=O)N3CCC4(CC[C@H]4O)CC3)[nH]n2)cc1,-7.82607256144187,-7.202042
O=C(CCCn1c([O-])c2sccc2nc1=S)NCCC1=CCCCC1,-7.60645653867374,-8.2114105
O=C(NCCCCc1ccccc1)c1ccc(-c2ccc3c(c2)OCO3)s1,-8.21333306463174,-7.6435328
Cc1nnc2n1CCN(C(=O)NCCC(C)C)[C@@H]2C(=O)N(C)C,-6.03988826998163,-7.181958
O=C(Nc1ccc(Br)cc1)[C@H]1[C@H]2[C@H]3CC[C@H](C3)[C@@H]12,-6.16001661686896,-6.361704
O=C1CCc2cc(S(=O)(=O)CCC(=O)N3CC[C@H](CCOc4ccc(F)cc4)C3)ccc2N1,-8.4917560658413,-7.8115873
O=C(CCCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1)NCc1ccco1,-9.75168881342405,-8.163935
CCc1nc(C(C)C)nc(N2CCN(C(=O)NC(C)(C)C)CC2)c1Cc1c(F)cccc1Cl,-6.19303657052836,-7.990811
Cc1cccc(-c2cc(N3CCN(C(=O)NC4CCCCC4)CC3)ncn2)c1,-8.21750541902311,-7.9151363
O=c1c2ccccc2[nH]c(=S)n1C[C@H]1CC[C@@H](C(=O)NCc2cccnc2)CC1,-7.60105035715265,-6.5856705
C[C@H](CCc1ccccc1)NC(=O)CSc1nc2ccccc2n(C)c1=O,-8.74776671431887,-8.051219
O=C(CC[C@H]1CCCN(C(=O)Nc2cccc(F)c2)C1)NCCC1=CCCCC1,-8.34507169070637,-9.217488
CNC(=O)[C@@H]1CN(C(=O)c2ccoc2C)C[C@H]1COC,-6.50244347295398,-6.5642457
CCCN(CC(=O)N1CCc2sccc2[C@H]1COc1ccccc1F)C(=O)NC(C)(C)C,-5.84225334293644,-7.548159
O=C(c1ccc(NC(=O)N2CCCCc3ccccc32)cc1)N1CCN(c2ncccn2)CC1,-5.14246309181019,-7.614409
CC[C@@H](C)N(Cc1cc(NC(=O)NC(C)C)ccc1N(C)C)C(=O)CC(C)(C)C,-5.72021182941261,-6.412663
CC(C)OCCCNC(=O)c1ccc(CN2CC(=O)N3CCCC[C@H]3C2=O)cc1,-6.75924470484221,-7.6895638
Cc1ccc(C(=O)N2CCC(CCC(=O)NCCn3ccnc3C)CC2)cc1,-7.86566051578369,-7.873392
O=C(CN1C(=O)CN(C(=O)Nc2ccc(F)cc2)c2ccccc21)N1CCCC1,-6.62801188039571,-7.6104455
Cc1cc(C(=O)N2CC3(C[C@H](C(=O)NC(C)C)[N@H+](C)C3)C2)nn1C,-7.21923720801224,-6.2468724
CCCCN1C[C@@H](C(=O)Nc2nnc(CC(C)(C)C)s2)CC1=O,-6.16354882021824,-7.3422337
C[C@@H]1CCCC[C@H]1NC(=O)CCCn1c(=S)[nH]c2ccccc2c1=O,-7.93387972803604,-6.4713182
O=C(NCc1cc(F)ccc1F)c1cccc(-c2nccnc2N2CCCC2)c1,-8.54791623252367,-9.00736
Cc1ccc(CCNC(=O)CCS(=O)(=O)Cc2ccc(Cl)cc2)cc1,-8.55970977262985,-8.189205
CN1c2cc(C(=O)N3CCC(C(N)=O)CC3)ccc2C(=O)N2CCCC[C@@H]21,-7.36074190839825,-7.4404664
O=C(COc1ccccc1F)NCc1ccc(N2CCCCC2)cc1,-6.21782577698337,-7.9150486
Cc1cc(C)cc(-c2ccc(-n3cncc3C(=O)NC(=O)c3ccc(CC4CC[NH2+]CC4)cc3)cc2)c1,-11.2054473600911,-7.8702364
COc1ccc(C(=O)NCC(=O)N2CCCCCNC(=O)C[C@@H]2c2ccccc2)cn1,-5.81964544239719,-7.4505534
COc1cccc(NC(=O)CN2CN(c3ccccc3)C3(CCN(C(=O)NC(C)(C)C)CC3)C2=O)c1,-7.03657440655329,-7.8596945
CC(C)CCNC(=O)NCC(=O)N1CCc2ccccc21,-6.52512453489214,-7.7304645
CC(C)(C)NC(=O)N1CCN(c2nc(Cc3ccccc3)nc3sc4c(c23)CCCC4)CC1,-7.40394533814089,-7.657777
Cc1cc(NC(=O)c2ccc(C(C)(C)C)cc2)nn1-c1cccc(Cl)c1,-7.90806691642301,-7.8197017
COCCN1C(=O)CC[C@@H](C(=O)NC2CC[NH+](C)CC2)[C@H]1c1ccc(C)cc1,-5.97304344868638,-7.060816
Cc1ccc(N2C[C@@H](C(=O)N3CCC(C(N)=O)CC3)CC2=O)cc1Cl,-9.77493953353662,-7.4391875
CNC(=O)c1ccc(-c2nc(C[NH+]3CCN(C(=O)Nc4ccccc4C(F)(F)F)CC3)c(C)o2)cc1,-7.92556621561483,-8.119796
CCN(CC)C(=O)N1CCC(C(=O)Nc2nnc(C3CCCCC3)s2)CC1,-6.47275010536309,-6.0913363
CCC(=O)Nc1nc2ccc(CC(=O)NCCC(C)C)cc2s1,-7.29622030721396,-7.647223
COc1ccc2[nH]c3c(c2c1)CN(C(=O)[C@H]1CC(=O)N(c2ccccc2)C1)CC3,-7.9398140878087,-7.3797274
O=C(CCCC(=O)N1CCN(c2cccc(Cl)c2)CC1)Nc1ccncc1,-5.51457849434101,-7.595635
CCCNC(=O)c1[nH]cnc1C(=O)NC1CCCC1,-4.15818061435404,-6.7589993
CCCCC(=O)Nc1ccc(C(=O)[N-]c2nnc(CC(C)(C)C)s2)cc1,-5.48249519069105,-7.690203
CC(C)CN1C(=O)CC[C@@H](C(=O)NCc2ccc(Cl)cc2)[C@H]1C,-7.65365355247357,-6.9789095
CC(C)NC(=O)Cn1nc(-c2ccc(Cl)cc2)ccc1=O,-6.32590492868404,-7.020034
CN(C)C(=O)N1CCC[C@@H](C(=O)Nc2nnc(CC(C)(C)C)s2)C1,-6.95993192144021,-6.77593
COc1ccccc1C[N@@H+]1C[C@@H](CO)[C@H](C(=O)N(C)C)C1,-5.55306339864177,-7.273374
COc1ccc(CCNC(=O)c2ccccc2N2CCC(NC(=O)Nc3ccc(C)cc3)CC2)cc1,-9.37434670715196,-7.3542953
Cc1c[nH+]c(C2CC2)n1CCNC(=O)CN1CCOCC1,-4.95295994992563,-7.5871563
C[NH+](C)CCCNC(=O)c1ccc2[nH]c3c(c2c1)CCCCC3,-7.7145513956023,-7.8606935
CCNC(=O)N1CC[C@@H](c2[nH+]cc(C)n2C(C)C)C1,-6.31226385587463,-7.1378713
CCN(CC)C(=O)c1cc(NC(=O)c2ccc(OC)cc2)ccc1N1CCN(C(=O)NC(C)(C)C)CC1,-3.29785137615709,-7.64117
Cc1ccc(C(=O)NC(C)(C)CC(C)(C)C)cc1C,-5.99114827779634,-7.1060886
