Smiles,gcnscore
C=CCOC(=O)C1=C(C)Nc2[nH]c(=O)[nH]c(=O)c2[C@H]1c1ccc(Cl)cc1,-6.620502948760986
CC(C)CNC(=O)c1cccc(Nc2ncc(-c3ccc(F)cc3)cn2)c1,-9.3026704788208
CCOc1ccc(-c2nc3ccc(C(=O)NC4CCCC4)cc3nc2-c2ccc(OCC)cc2)cc1,-7.626497745513916
C[N@H+]1CCCC2(CCN(C(=O)COc3ccc(F)cc3)CC2)[C@@H]1C(N)=O,-8.116138458251953
CCCNC(=O)N1CC(Oc2cccc(-c3nc(-c4ccccc4)no3)c2)C1,-8.4880952835083
O=C1NCC[N@H+]2CC3(CCN(C(=O)COc4ccc(F)cc4)CC3)C[C@H]12,-7.977170944213867
Cc1cccc(NC(=O)Nc2ccc3c(c2)CN(Cc2ccccc2)C3)c1C,-7.575284004211426
Cc1ccc(CNC(=O)N2CCC[N@@H+]([C@@H]3CCN(CC4CC4)C3=O)CC2)cc1,-8.09607219696045
CNC(=O)[C@@H]1C[C@H](Oc2ccccc2)CN1C(=O)c1cc(C)n(C)n1,-7.800263404846191
O=C([O-])C[C@H](NC(=O)c1ccco1)c1ccccc1,-7.631167411804199
CCN1CCN(C(=O)N[C@@H](C)C(=O)OC)c2cccnc21,-6.197698593139648
CCC(=O)NCc1[nH+]c2c(n1CC)CN(C(=O)c1ccccc1C(F)(F)F)CC2,-6.702834129333496
Cc1ccc2[nH]cc(CCNC(=O)[C@H]3CCCN(c4nccc(C)n4)C3)c2c1,-9.180445671081543
Cc1oc(-c2ccc(Cl)cc2)nc1C[S@@](=O)CC(=O)NCC[NH+]1CCCCCC1,-9.055469512939453
CC(=O)N1CCC(C(=O)N[C@H]2CCCN(c3cc(-c4ccc(F)cc4)[nH]n3)C2)CC1,-8.399858474731445
Cc1ccc(C2=N[C@@H](c3ccccc3Cl)[NH2+][C@H](c3cc(Br)ccc3O)C2)cc1,-8.198476791381836
CN(CCCNC(=O)C1CCN(c2cc(-c3ccc(F)cc3)ncn2)CC1)c1ccccc1,-9.060598373413086
CCOC(=O)c1[nH]c(C)c(C(=O)NCCC[N@@H+](C)C2CCCCC2)c1C,-9.28870677947998
CN(C)C(=O)N1CC[C@H]([N@@H+](CCNC(=O)C2CCC2)C2CCOCC2)C1,-9.894303321838379
O=C(CN1CCN(Cc2ccccc2)C(=O)C1=O)NCCC1=CCCCC1,-7.34754753112793
Cc1ccc(CN2CC=C(C(=O)NCC[NH+]3CCOCC3)CC2)cc1,-7.471095085144043
O=C(N[C@@H]1CN(C(=O)CC2CCCCC2)CC[C@@H]1CO)C1CC1,-8.281915664672852
CCc1nc2c(c(O[C@@H]3CCCN(C(=O)NC)C3)n1)CCOCC2,-8.115312576293945
COc1cc(OC)c(NC(=O)N2CCC(C[NH+]3CCCC3)CC2)cc1Cl,-7.909228324890137
CCN(CC)c1ccc([C@H]2CC(c3ccc(Br)cc3)=NN2C(=O)CCC(=O)[O-])cc1,-7.172683238983154
CCCNC(=O)N1CCC(c2nc(C)ncc2COCCOC)CC1,-5.9524383544921875
CCCN1C(=O)c2ccccc2C[C@@]1(C)C(=O)N[C@H]1CC[C@H](C)CC1,-6.478104591369629
O=C(NCCC[NH+]1CCN(c2ccc(F)cc2)CC1)C1CCN(c2cc[nH+]cc2)CC1,-8.072633743286133
O=C(CN1C(=O)[C@H]2[C@H]3C=C[C@H](C3)[C@H]2C1=O)Nc1cccc(F)c1,-7.508397102355957
COCC(=O)N1CCC(C(=O)NC2CCCCCC2)CC1,-8.033723831176758
CC(C)(C)c1ccc([C@@H](CC(=O)[O-])NC(=O)c2ccc(-c3ccccc3)cc2)cc1,-8.681235313415527
CNC(=O)N1CCC2(CC1)C[C@@H]([NH+]1CCN(CC(C)C)CC1)CCO2,-8.92461109161377
COc1ccc(C2(C(=O)NC[C@H]3CN(CC(C)C)C(=O)CO3)CCCCC2)cc1,-8.21223258972168
CCCNC(=O)N(C)CC[N@H+](C1CCOCC1)[C@@H]1CCN(C(=O)N(C)C)C1,-9.851540565490723
COc1ccc(OC)c(CC(=O)N2CCC3(CCC(=O)N3)CC2)c1,-7.679873466491699
O=C(NC1CCCC1)C1CCN(C(=O)c2ccc3c(c2)nnn3C2CCCC2)CC1,-7.798483371734619
Cc1cc2c(cc1S(=O)(=O)CCC(=O)N[C@H]1CC[C@H](C)CC1)OCC(=O)N2,-6.140809535980225
O=C(Nc1ccc(N2CCN(c3ccccc3)C2=O)nc1)c1ccc(C(F)(F)F)s1,-6.854336261749268
O=C(NC1CCN(c2ccc(N3CCCCCC3)nn2)CC1)c1ccc(F)c(F)c1,-7.749520778656006
CC(C)C(=O)Nc1ccc(N2CCN(CC(=O)Nc3ccc(F)cc3)CC2)cc1C(=O)[O-],-7.290649890899658
CCCN1CCN(C(=O)CCc2c(C)[nH]c(C(=O)OCC)c2C)CC1,-7.8965959548950195
CCC(CC)NC(=O)[C@@H]1COCC(=O)N1Cc1ccc(OC)cc1OC,-7.875962734222412
O=C(CCN1C(=O)[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C1=O)Nc1nc(-c2ccccc2)cs1,-8.285026550292969
O=C(CC1CCN(C(=O)c2ccc3oc(-c4ccccc4)nc3c2)CC1)NC1CC1,-8.422347068786621
CC(C)N1C(=O)C2(CCCC2)[C@H]1C(=O)NCc1ccc(F)cc1,-6.920717716217041
CC[NH+]1CCC(CC(=O)N2CCC3(CC2)C[C@@H]3NC(=O)c2ccncc2)CC1,-7.2760725021362305
CN(c1ccccc1)[C@@H](C(=O)NC1CCCC1)c1ccc(Cl)cc1,-7.6720452308654785
CCC(=O)N1CCC(F)(C(=O)NCC2CC2)CC1,-8.208683013916016
COCCC[NH2+]Cc1c(C)nn(-c2ccccc2)c1C,-6.754007339477539
O=C(CC[C@H]1CCCN(C(=O)Nc2ccc(F)cc2)C1)NCCC1=CCCCC1,-7.846893310546875
O=C(CC1CCN(C(=O)NC2CCCCC2)CC1)NC1CCCCC1,-8.489679336547852
Cc1cc(C)c2c(n1)SCCN2C(=O)NCCC(=O)NC1CC[NH+](Cc2ccccc2)CC1,-8.105194091796875
Cc1nc(-c2ccc(F)cc2)sc1C(=O)N1CCC(CC(=O)NC2CCCCCC2)CC1,-8.516387939453125
Cc1ccc(C(=O)N2CCC(CC(=O)NCC[N@H+](C)C3CCCCC3)CC2)cc1,-8.590179443359375
CCCCC(=O)N1CCN(c2nc(C)cc(NCC)n2)CC1,-7.105615139007568
O=C(c1ccc2[nH]ccc2c1)N1CCC2(CC1)C[C@@H](CCOc1ccc(F)cc1)CCO2,-7.940495014190674
O=C(NCc1ccccc1)N(CC[NH+]1CCCC1)C1CCOCC1,-7.008146286010742
CCn1cc2c3c(cccc31)CN(C(=O)NCCCOC)CC2,-6.912146091461182
CCC(=O)Nc1ccc(C)n(CC(=O)N2CCCC2)c1=O,-6.559889793395996
CC(C)NC(=O)c1cccnc1N1CCSCC1,-6.377706527709961
COCCCNC(=O)c1ccc(CC2CC[NH+](C)CC2)cc1,-8.18407917022705
O=C(NCCc1csc(-c2ccc(F)cc2)n1)C1CCCC1,-8.645882606506348
N#CCN1CCN(CCC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,-10.067923545837402
Cc1ccc([C@H](CNC(=O)C(C)C)[NH+]2CCCC2)cc1,-7.609541416168213
CNC(=O)N1C[C@@H](C[NH+](C)C)[C@H](NC(=O)CC2CCCCC2)C1,-9.61581802368164
Cc1ccc(CCNC(=O)CCS(=O)(=O)Cc2ccccc2C)cc1,-7.431550025939941
CO[C@@H]1C[N@H+](C2CCN(C(=O)NCc3ccccc3)CC2)C12CCOCC2,-6.954483985900879
CCC(=O)Nc1nc2ccc(CC(=O)N3CCN(c4cccc(C)c4)[C@H](C)C3)cc2s1,-8.396753311157227
Cc1nc(-c2cccs2)c(CC(=O)NCCC2=CCCCC2)s1,-8.406793594360352
CC(=O)Nc1ccc(-c2noc(C3CCN(C(=O)Cc4ccc(Br)cc4)CC3)n2)cc1,-8.508405685424805
NC(=O)[C@@]1(CC2CC2)CCCN(C(=O)COc2ccc(F)cc2)C1,-8.107351303100586
CCC(CC)C(=O)NCc1ccc2c(c1)CCN2C(=O)c1cccc(C)c1,-7.801403999328613
CCn1c(C)c(C)c2cc(C(=O)NCC[N@@H+]3CCCC[C@H]3C)ccc21,-7.526687145233154
CC(C)NC(=O)c1csc(N2CCN(c3ccccc3F)CC2)n1,-7.516430854797363
O=C([O-])Cn1c(=O)ccn(Cc2ccc(F)cc2)c1=O,-6.555452346801758
CC[C@@]1(O)CCOC2(CCN(C(=O)CCn3cc(C)cn3)CC2)C1,-5.876077175140381
CCNC(=O)N1CCC(c2nnc(C(=O)Nc3ccccc3)s2)CC1,-7.395231246948242
CCCOc1ccc(C[NH+]2CCC3(CC2)C[C@H](O)CCO3)cc1OC,-7.792328834533691
Cc1cccc(N2C(=O)C[C@@H]([NH2+]C(C)(C)C)C2=O)c1,-8.500658988952637
CC(=O)NCCc1nc2ccccc2n1CCC(C)C,-6.628615856170654
CCN1C(=O)N[C@@H](c2cccc(C)c2)C2=C1CN(CCC(=O)N1CCCC1)C2=O,-8.433065414428711
COc1ccc(NC(=O)N2CC([N@@H+](CC3CC3)C3CCOCC3)C2)cc1F,-7.524129867553711
Cc1cnn(Cc2nc(-c3ccc(NC(=O)c4ccc(F)cc4F)cc3)oc2C)c1,-7.7486572265625
O=C(CCc1cn(Cc2ccccc2Cl)c2ccccc12)NCCC1=CCCCC1,-9.724656105041504
O=C(C[n+]1c2n(c3ccccc31)CCCN2)c1ccc(O)cc1,-6.3690338134765625
Cc1cc(C)cc(NC(=O)N2CCN(c3cc(N4CCCCC4)nc(C)n3)CC2)c1,-7.089338302612305
O=C([O-])c1ccc(C[NH2+]Cc2ccc(-c3ccc(F)cc3)o2)cc1,-9.894397735595703
O=C(CN1C(=O)NC2(CCS(=O)(=O)CC2)C1=O)NC1CCCCC1,-7.423582077026367
O=C(CCCc1ccccc1)Nc1ccc(OC2CC[NH2+]CC2)nc1,-8.096410751342773
Cc1ccc([C@@H](CNC(=O)CC(C)C)[NH+]2CCCC2)cc1,-7.750920295715332
CC1CCN(C(=O)C[C@H]2CCOC3(CCN(C(=O)NC(C)C)CC3)C2)CC1,-8.538910865783691
CCN1CC[NH+](C2(CNC(=O)[C@H](C)Oc3cccc(C)c3C)CCCCC2)CC1,-7.372790336608887
CN(Cc1ccccc1)C(=O)c1cc(NC(=O)c2ccccc2F)ccc1N1CCN(C(=O)NC(C)(C)C)CC1,-8.4939603805542
CCNC(=O)N1CCC(Oc2ncnc3c2CCOCC3)CC1,-7.277947425842285
CC[N@@H+]1CCC[C@H]1CNC(=O)c1ccc2c(c1)N(Cc1ccccc1Cl)C(=O)c1ccccc1S2,-8.972407341003418
CCC(CC)c1nnc(NC(=O)C2CCN(C(=O)C(C)(C)C)CC2)s1,-5.9526047706604
CCNC(=O)N1CCC(c2nc(C)ccc2C(=O)NCC(C)C)CC1,-6.6699934005737305
CN1C(=O)C(CC(=O)NCCc2c[nH]c3ccccc23)=C2CCCC[C@H]21,-8.538190841674805
CC(=O)Nc1cccc(C(=O)N2CC[C@@H](c3nc4ccncc4n3CC(C)C)C2)c1,-7.836784362792969
CC(C)NC(=O)CN(C)C(=O)[C@@H]1Cc2[nH]c[nH+]c2C2(CCCC2)N1,-6.78851842880249
COc1cccc(Oc2cc(-c3cccc(C(=O)NCC(C)C)c3)ncn2)c1,-8.603093147277832
Cn1c(C[NH+]2CCCCC2)nc2cc(NC(=O)C3CCCCC3)ccc21,-7.539731979370117
COc1ccc(N2CCN3c4ccc(C(F)(F)F)cc4C[C@H](C(=O)NCCC(C)C)[C@@H]3C2)cc1,-7.866343975067139
COCCNC(=O)C1CCN(c2nccc(C)n2)CC1,-6.048699378967285
Cc1cnn(CCC(=O)N2CCC[C@](CC3CC3)(C(N)=O)C2)c1,-6.4639506340026855
CCOC(=O)c1cc(CCC(C)C)n(-c2ccc(C(=O)NCC(C)(C)C)cc2)n1,-5.795184135437012
CCNc1cc(C)[nH+]c(Nc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)n1,-7.906261444091797
C[C@@H]1CCC[C@@H](C)[NH+]1CCCNC(=O)CCc1cn(C)c2ccccc12,-8.216119766235352
CCC[NH+]1CCN(CCCNC(=O)C2=Cc3sc4c(c3CS2)CCCC4)CC1,-7.476700305938721
O=C(N[C@H]1CCS(=O)(=O)C1)c1n[nH]c2c1CCCC2,-4.430792808532715
COc1cccc(CCC(=O)N2CCC3(CC2)NC(=O)N(c2ccccc2)N3)c1,-8.015642166137695
COc1ccc(CCN2C(=O)C[NH2+]C23CCN(C(=O)C2CCC2)CC3)cc1OC,-8.308904647827148
CC(=O)c1cccc(NC(=O)Nc2ccc(-c3nc(-c4cc(C)ccc4C)co3)cc2)c1,-8.104541778564453
COc1cccc(NC(=O)CC[NH+]2C[C@H](C)O[C@@H](C)C2)c1,-7.500555992126465
O=C([O-])CCC[C@@H]1[C@H]2CCC[N@H+]3CCC[C@@H](CN1Cc1cccnc1)[C@@H]23,-6.04773473739624
CC(=O)NC[C@H]1Cc2ccccc2C2(CCN(C(=O)C3CCC3)CC2)O1,-7.091249942779541
O=C(Nc1ccccc1C(=O)N1CCCC1)C1=CSCCO1,-6.756622314453125
CCC(=O)N1CCc2cc(Br)c(S(=O)(=O)CCC(=O)NCC[NH+]3CCCCCC3)cc21,-6.615472793579102
O=C(C[C@H]1CCN(C(=O)CCC2CCCC2)C1)NC1CC1,-8.428868293762207
CC1(C)C[C@@H]2C[C@@](C)(C[N@@H+]2CC#CC[C@@](O)(c2ccccc2)C(C)(C)C)C1,-9.035794258117676
CC(=O)Nc1ccc(C(=O)N[C@@H]2CCN(c3cc(-c4ccc(F)cc4)[nH]n3)C2)cc1,-8.5263032913208
Cc1ccc(C(=O)Nc2cccc(-c3nnc4n3CCCC4)c2)c(C)c1,-7.759519100189209
CCOc1ccc(CCNC(=O)C2=Cc3cc(Br)ccc3OC2)cc1OCC,-8.120281219482422
CCOc1ccc2ncc(C#N)c(NCc3ccc(Cl)cc3)c2c1,-4.517534255981445
CCc1ccc(CNC(=O)CSCc2ccc(C)cc2)cc1,-8.88060474395752
O=C([O-])c1ccc(N2CCC(CC[NH+]3CCOCC3)CC2)c(NC(=O)c2ccccc2)c1,-7.70380973815918
COc1ccc(CNC(=O)N2CCC([C@H]3[C@@H](OC)C[N@@H+]3C(C)C)CC2)cc1,-7.5813212394714355
CNC(=O)[C@@H]1C[C@H](Oc2cccnc2)CN1C(=O)C1(C)CCCCC1,-7.015829086303711
CCCCNC(=O)c1cc2ccc3cccnc3c2[nH]1,-7.295576095581055
Cc1ccc(N[C@@H]2CC(=O)N(c3ccc(C(=O)[O-])cc3)C2=O)cc1,-8.068467140197754
COc1ccc(C2=NN(C(=O)CCCC(=O)[O-])[C@@H](c3ccc(OC)cc3)C2)cc1,-7.680702209472656
CCOc1cc(C[N@@H+]2CCC[C@@H]2c2c(C)noc2CC)ccc1O,-8.106036186218262
O=C(N[C@H]1CC12CCN(C(=O)C1CC1)CC2)c1ccccc1,-7.213372230529785
NC(=O)CCc1ccc(CC2CC[NH+](C3CCCC3)CC2)cc1,-8.396123886108398
COc1ccc(CNC(=O)CN2CCN(C3CCCCC3)C(=O)C2=O)cc1,-7.281779766082764
CNC(=O)N(Cc1ccc(CC2CCN(C(C)=O)CC2)cc1)C1CC1,-8.02107048034668
Cc1nc(Nc2nc3c(c(-c4ccccc4)n2)CCCC3)nc2c(C)cccc12,-7.1864213943481445
COc1cc(CNC(=O)C2(C)CCN(C(C)=O)CC2)cc(OC)c1,-6.74083137512207
CC[N@H+]1CCOC(=O)[C@@H]1CC(=O)Nc1cccc(C(F)(F)F)c1,-8.362008094787598
Cc1cccc([C@H]2Nc3ccc(Br)cc3[C@H]3OCCC[C@@H]23)c1,-7.101480960845947
CC1CC[NH+](c2ccc(NC(=O)c3cc(-c4ccccn4)nc4ccccc34)cc2)CC1,-8.721822738647461
O=C([O-])c1c(C[NH2+]C2CCCC2)c2ccccc2n1Cc1ccccc1,-7.630858421325684
CC[C@H]1CN(C(=O)N2CCC(C(=O)NCCN3CC[NH+](CC)CC3)CC2)c2ccccc2O1,-8.021661758422852
CCC(CC)C(=O)N1CCN(c2ccc(NC(=O)Nc3ccc(F)cc3F)cc2)CC1,-7.877123832702637
CC(C)NC(=O)Nc1ccc(-c2noc(-c3ccc(C(F)(F)F)cc3)n2)cc1,-9.0957612991333
CCc1ccc(NC(=O)Nc2cc(C(=O)NCc3cccc(OC)c3)ccc2N2CCCC2)cc1,-8.306639671325684
Cc1ccc(Oc2nc(C)nc(N3CCCC3)c2N)cc1,-6.702058792114258
C[NH+](C)[C@@H]1CCN(Cc2ccccc2Br)C[C@@H]1CO,-7.469623565673828
O=C(CCC1CCCC1)NC[C@]12CCC=C1N(CC1CC1)C(=O)CC2,-8.862906455993652
CC[C@@H]1c2cccn2-c2ccccc2CN1C(=O)NC1CCCC1,-7.04547119140625
O=C(NC[C@H]1CCCO1)c1ccc(CN2CC(=O)N3CCC[C@H]3C2=O)cc1,-8.874356269836426
Cc1ccn2c(NC(C)(C)CC(C)(C)C)c(-c3ccc(Cl)cc3)nc2c1,-6.385725975036621
COc1c(C(=O)NCCC2=CCCCC2)sc2ccc(Cl)cc12,-8.732953071594238
Cc1ccc(-c2nnn3c2[n-]c(=O)c2ccc(C(=O)NC4CCCCC4)cc23)cc1,-7.304943084716797
O=C(CN1C(=O)[C@H]2CCCCN2c2ccc(C(=O)N3CCCCC3)cc21)NCc1ccc(F)cc1,-8.201700210571289
COc1ccccc1CNCc1c(C(=O)[O-])n(Cc2ccc(F)cc2)c2cc(C)ccc12,-8.410828590393066
O=C(NCc1cccnc1)c1ccc(CN2C(=O)CCn3nc(-c4ccccc4)cc32)cc1,-8.536911010742188
CCOC(=O)c1c(NC(C)=O)c2c3c(sc2n1Cc1ccccc1Cl)CCCC3,-8.349539756774902
CCOC(=O)C1=C(CN2CC[NH+]([C@@H](C)CC)CC2)NC(=O)N[C@H]1c1ccc(F)cc1,-9.08573055267334
Cc1cccc(NC(=O)N2C[C@H](C(=O)N(C)C)C3(CCOCC3)C2)c1C,-7.739725112915039
CCCC[C@@]1(CC)NC(=S)N(c2ccc(C)c(C)c2)N1,-6.307787895202637
CC(C)CC[N@H+]1CC[C@H](CO)[C@H](NC(=O)C2CC2)C1,-8.716141700744629
Cc1c[nH+]c(-c2ccccc2)n1C1CCN(C(=O)NC(C)(C)C)CC1,-7.77116584777832
CC(C)[C@@H](C)N(Cc1cc(NC(=O)C2CCCC2)ccc1N(C)C)C(=O)NC(C)(C)C,-6.581347942352295
O=C1N(Cc2ccccc2)CCN1[C@@H]1CCC[NH2+]C1,-7.248149871826172
Cc1ccc(Cl)cc1N1CCN(C(=O)c2ccc(-n3cnc(NC(=O)C(C)C)c3)cc2)CC1,-7.731682300567627
CCC(CC)C(=O)N1CCC(=O)Nc2ccccc21,-7.01369571685791
Cn1cccc1C(=O)N1CCC2(CC1)C[C@@H](CCO)CCO2,-6.036386013031006
COc1ccc(CN2C(=O)[C@H](OC)[C@@H]2C2=CC[NH2+]CC2)cc1,-8.027887344360352
CCCCCNC(=O)c1ccc2c(c1)NC(=O)CS2,-7.053394794464111
COc1ccc(C(=O)N2CC[C@H]3C(=O)NCCCCCCN(Cc4ccncc4)[C@@H]3C2)cc1,-7.465775489807129
CCc1ccc(NC(=O)COc2ccc(-c3nnc4n3CCCC4)cc2)cc1,-7.67841100692749
CCNC(=O)N(C)CC(=O)N1N=C(c2ccccc2Cl)C[C@@H]1c1ccccc1F,-8.014460563659668
C[C@H]1CCc2nc(NC(=O)COc3ccc(C(C)(C)C)cc3)sc2C1,-7.020048141479492
CC(=O)c1c(C)n(CCC2=CCCCC2)c2ccc(O)cc12,-8.527822494506836
CC[C@]1(C(N)=O)CCCN(C(=O)CCn2cc(C)cn2)C1,-6.241988658905029
NC(=O)C1(N2CCCCC2)CCN(c2ccc(NC(=O)c3ccccc3F)c(C(=O)[O-])c2)CC1,-7.763360977172852
O=C(NCc1ccc(F)cc1)[C@@]1(CCO)CC[N@@H+](Cc2ccccc2)C1,-7.984007835388184
COc1ccc(CCNC(=O)[C@@H]2CCCN(c3nc4ccc(Cl)cc4[nH]3)C2)cc1OC,-9.79766845703125
CCCCNC(=O)c1nc2cccnc2n(C)c1=O,-6.020384788513184
CC1(C)C=C2Nc3ccc4ncccc4c3[C@H](c3ccccc3Cl)C2=C(O)C1,-7.664551258087158
CC(C)CCNC(=O)CC(c1ccccc1)c1ccccc1,-7.446483612060547
CC(C)(C)C(=O)N1CCC(C(=O)NC[C@H]2CCCO2)CC1,-8.025688171386719
COc1ccc(C[NH+]2CCN(C(=O)c3n[nH]c4c3CCCC4)CC2)cn1,-7.7720112800598145
CCCC1=Nc2cc(C(=O)N[C@@H]3CCC[C@@H](C)[C@@H]3C)ccc2Sc2ccccc21,-7.873044967651367
C[C@@H](NC(=O)c1ccc(-c2ccnc(N3CCCC3)n2)cc1)c1cccnc1,-8.133291244506836
CC(=O)Nc1ccc(NC(=O)CSc2ccc(C(=O)[O-])cn2)cc1,-7.328351974487305
Cc1ccccc1-c1nc(CSCC(=O)N2CCC(C(N)=O)CC2)c(C)o1,-8.141480445861816
NC(=O)CCc1ccc2c(c1)CN(C(=O)CC1CCCC1)CCO2,-8.56356430053711
O=C(CCC[C@@H]1[C@H]2CCC[N@H+]3CCC[C@@H](CN1C(=O)c1cccnc1)[C@@H]23)NC1CCN(Cc2ccccc2)CC1,-7.5500407218933105
CC(=O)Nc1ccc(NC(=O)C2CCN(c3nccc(C)n3)CC2)cc1,-7.217911243438721
O=C1NCCCCCCN(C(=O)NCCc2ccccc2)[C@H]2C[C@H](C(=O)N3CCN(c4ccccn4)CC3)C[C@@H]12,-8.493776321411133
Cc1ccc(C(=O)N2CCC(F)(C(=O)NC3CC3)CC2)cn1,-6.616479396820068
CCCCn1nc(C)c(-c2cc(C(=O)[O-])[nH]n2)c1C,-5.7438201904296875
Cc1ccc([S@](=O)Cc2ccc(C(=O)[O-])o2)cc1,-8.024138450622559
CCNC(=O)N1CC([N@@H+](Cc2ccncc2)CC2CC2)C1,-7.21622896194458
Cc1noc(-c2cccc(OC3CN(C(=O)NC4CCCCC4)C3)c2)n1,-7.501873970031738
CCOC[C@@H]1CC(F)(F)CN1C1CN(C(=O)c2cc(C)[nH]n2)C1,-5.603805065155029
COc1ccc(CNC(=O)[C@@H]2CC(F)(F)CN2C2CN(C(=O)C3CC3)C2)cc1,-7.437527656555176
Cc1cnn(CC(=O)NCCc2ccc(CC3CC[NH+](C(C)C)CC3)cc2)c1,-8.584500312805176
COC[C@@H]1[C@H](C(=O)NC2CC[NH+](Cc3ccccc3)CC2)CCC(=O)N1C,-7.208307266235352
CCCSc1ccccc1C(=O)NC(C)(C)C,-7.093144416809082
O=C(NCC[NH+]1CCCCCC1)c1ccc(CS(=O)(=O)c2ccc(Br)cc2)o1,-9.0398588180542
Cc1ccc(-c2nc(-c3ccc(N4CCN(C(=O)Nc5cccc(C)c5C)CC4)cc3)no2)cc1,-8.60903549194336
O=C(CCC(=O)N1CCOc2ccc(Cl)cc21)NCCCN1CCOCC1,-8.027267456054688
CSCC[C@@H](NC(=O)c1cc(CC(C)C)oc1C)C(=O)[O-],-5.080966949462891
COc1ccc(-c2nc(CSCC(=O)[O-])c(C)o2)cc1,-7.696769714355469
Cc1cccc(OCC(=O)NC[C@H](c2ccco2)[NH+]2CCCC2)c1C,-7.812713623046875
CC(C)N1C(=O)[C@](C)(C(=O)NC2CCCCC2)Oc2cccnc21,-6.732186794281006
Cc1[nH]c2ccccc2c1C(=O)CN1CC[NH+](C)CC1,-8.16092300415039
COc1ccc(CNC(=O)c2ccc(CN3CC(=O)N4CCC[C@H]4C3=O)cc2)cc1,-8.603381156921387
Cc1cccc(-c2ccc(N3CCC(C(=O)N[C@@H]4CCCc5ccccc54)CC3)nn2)c1,-9.536700248718262
C1CC([N@@H+]2C[C@H](OCC3CC3)C23CCOCC3)CC[NH2+]1,9.47351360321045
Cc1ccc(CNC(=O)[C@@H]2CC(=O)N(CCc3ccccc3)C2)cc1C,-9.130208015441895
Cc1nc(N2CC[NH+](C)CC2)ncc1C(=O)NCc1ccccc1,-7.613187313079834
O=C(CN1C(=O)[C@H]2CCCN2C(=O)c2cc(F)ccc21)NCC[NH+]1CCCCCC1,-8.361838340759277
O=C(NC1CCCC1)c1nc(-c2ccc(N3CCCCC3)cc2)no1,-7.409271240234375
