Smiles,dock_score,SVMscore
O=C(Nc1ccccc1F)NC1CCN(C(=O)N2C[C@@H]3C[C@H](C2)[C@H]2CCCC(=O)N2C3)CC1,-7.30332909027871,-7.870810373889836
Cc1ccc(-c2noc(-c3cc(C4CC4)[nH]n3)n2)cc1,-7.03699068505638,-7.91433426679681
CCCCNC(=O)[C@H]1CC[C@H](Cn2c(=S)[nH]c3ccccc3c2=O)CC1,-7.06179775462183,-7.435684521951943
CCC(=O)NCc1nc2c(n1CC)CN(C(=O)Cc1cccc(F)c1)CC2,-6.43349626785158,-7.569402687756471
Cc1cc2c(cc1S(=O)(=O)[C@@H](C)CC(=O)N[C@@H]1CCCc3ccccc31)OCC(=O)N2,-7.71337920716436,-8.350144129268758
O=C([O-])c1c2c(nc3ccc(OC(F)(F)F)cc13)CCCC2,-6.796028118498,-7.4562858113020365
CCOC(=O)c1[nH]c2ccccc2c1NC(=O)CCC1CCCCC1,-8.17061775318219,-7.496781534193659
CCOC(=O)CCNC(=O)N1CCC[C@H]1c1cc(C)on1,-6.63554767190284,-7.462982077884574
O=C(NCc1ccccc1)C1(F)CC[NH+](C2CCCCC2)CC1,-7.83252331291269,-7.898522261095717
CC[C@]1(O)CCC12CCN(C(=O)CCc1ccc(OC)cc1)CC2,-7.99107518782382,-7.243816051457179
CC(C)(C)CC(C)(C)NC(=O)CCNC(=O)c1ccccc1,-6.68677105725373,-7.130144752535486
Cc1cccc(-c2cnc(Nc3cccc(C(=O)Nc4ccc(F)cc4)c3)nc2)c1,-8.59282399843954,-8.888792923648433
CCCCN1C(=O)NC([O-])=C2C1=NC(=O)[C@]2(NC(=O)CCC1CCCCC1)C(F)(F)F,-5.9643847458144,-7.697508930734874
C[C@@H]1Sc2ccc(S(=O)(=O)CCC(=O)N3CCCCC3)cc2NC1=O,-7.39734193393106,-7.320966710220633
Cc1ccc(NC(=O)N2CCC(Cn3c(C)c[nH+]c3C3CCOCC3)CC2)cc1C,-7.07503582683222,-7.626724718717476
CCc1nc(-c2ccc(C(=O)Nc3ccc(F)cc3)cc2)no1,-6.63166276261286,-7.7575460638665135
COCC[C@@]1(C(N)=O)CCCN(C(=O)Cn2cc(C)cn2)C1,-6.99175230469435,-7.117076924647529
CCN(CC)C(=O)Cc1c(C(=O)[O-])c(C)cn1C,-4.11806260975346,-6.739659840374181
C[C@@H]1[C@@H](NC(=O)c2ccc3c(=O)n(C4CCCCC4)c(=S)[nH]c3c2)CCC[C@H]1C,-7.69548971858124,-7.5697942945527545
COc1cccc(C(=O)Nc2ccc(N3CCN(C(=O)Nc4ccccc4)CC3)c(C(=O)N3CCCC3)c2)c1,-5.02311537523005,-7.696918850249004
O=C(NC1CCCCCCC1)c1ccc2c(c1)nc1n2CCCC1,-7.80482934454789,-7.202014684802494
Cc1ccc(NC(=O)[C@H]2CC[C@@](C)(C(=O)[O-])C2(C)C)cc1,-6.59386992689913,-7.08759627196226
O=C(NC1CC1)c1nc(C(=O)N2CCN(c3ccccc3Cl)CC2)cs1,-6.50403572953303,-7.192675720398414
COCC(=O)NC1(CC2CC2)CCN(C(=O)c2cnc(C)cn2)CC1,-6.49186439917773,-6.728758068128539
O=C(Nc1ccc(F)c(Cl)c1)c1ccc(-c2cc(N3CCOCC3)ncn2)cc1,-8.35623153619402,-8.254989293499536
CCOc1cc2c(cc1OCC)[C@@H](c1ccc(OC(F)F)cc1)[NH2+]CC2,-8.89649450730698,-7.649263508829913
O=C(Nc1nccs1)[C@H]1CC(=O)N(CCc2ccc(F)cc2)C1,-7.14152442829479,-8.149890804382155
O=C(CSc1ccccn1)NCc1ccc2c(c1)CCC(=O)N2,-7.02599188319194,-7.590288733873614
Cc1ccc(OCCNC(=O)C2CCCC2)c(C)c1,-6.01523898077941,-7.405040145436917
C[NH+]1CCC(Oc2ccc(NC(=O)C3CCCC3)cc2)CC1,-7.48704915200242,-7.032354865926603
Cc1cccc(NC(=O)N(C)CCc2noc(C3CCCCC3)n2)c1C,-4.36352838108598,-7.81270474713599
O=C(Nc1ccc(F)cc1)N1CCN(c2ccccn2)CC1,-6.04941280969814,-6.847190879462444
Cc1c[nH+]c(C[C@H]2CCCN(C(=O)NCC(C)C)C2)n1Cc1ccc(F)cc1,-7.87240775329963,-8.289574434037128
O=C1C[C@@H](c2ccc(OC3CCCC3)cc2)c2sccc2N1,-6.62881111245727,-7.520274814664733
O=C(CCCCn1c([O-])c2sccc2nc1=S)NC1CCCCC1,-7.09474123889207,-6.995157004305746
CCC[C@H](C)C(=O)Nc1ccccc1C(=O)N1CCOCC1,-7.11038413256361,-6.973299543415119
CC(C)n1c(CNC(=O)CN2C(=O)CC3(CCCC3)C2=O)nc2ccccc21,-7.98630818005052,-7.259195464407222
CCOC(=O)CNC(=O)N1CCC(C[NH+]2CCCC2)CC1,-6.46233061335202,-7.187783625865315
COc1cccc(CCC(=O)N2CCC3(CC2)NC(=O)N(c2cccc(F)c2)N3)c1,-7.93837125142542,-8.032404218900934
CN(C)c1ccc(NC(=O)CCCC(=O)[O-])cc1,-5.38494671832363,-6.244194649228773
NC(=O)C1(N2CCCCC2)CC[NH+]([C@@H]2CC(=O)N(c3cccc(F)c3)C2=O)CC1,-6.66426696057339,-7.560010496858849
O=C(CCc1nnc(C(=O)Nc2cccc(Cl)c2)s1)NCCC1=CCCCC1,-9.03969461879503,-8.385297777597685
CC[C@@]1(C)C[C@](CC(=O)[O-])(c2ccc(OC)cc2)CCO1,-5.45363082251921,-7.057248374522216
Cc1ccc(-c2coc(-c3ccc(NC(=O)Nc4ccccc4C)cc3)n2)c(C)c1,-7.18467014902017,-7.691542105315982
COC(=O)c1cccc(OCCNC(=O)C2CCCC2)c1,-6.11977873955633,-7.343087826552421
O=C(NC[C@@H]1CCCO1)c1ccc2c(=O)n(CCC3=CCCCC3)c(=S)[nH]c2c1,-7.53623814615318,-8.305966317008217
Cc1ccnc(N2CCC(C(=O)NCCCN(C)c3ccccc3)CC2)n1,-6.96909577179571,-7.554745112477743
Cc1ccccc1-c1cc2n(n1)CCC(=O)N2CC(=O)NCC[NH+]1CCCCC1,-7.75592088119728,-7.71317234172338
COc1ccc(C[N@@H+]2C[C@@H](NC(C)=O)[C@H](CO)C2)c(Cl)c1OC,-8.71693061740098,-7.275348641520006
Cc1cccc(Cn2c(C(=O)NCCc3ccccn3)cc3cc(NC(=O)c4cccc(F)c4)ccc32)c1,-8.83596753877675,-8.506785660444429
CNC(=O)CCC(=O)C1=C([O-])CC(C)(C)C=C1NC,-6.37712486822938,-6.7832080047779595
C[C@H]1CC(=O)c2cc(C(=O)NC3CCCC3)c(=O)[nH]c2C1,-6.65516017583645,-7.310086982051645
O=C(NC1CCCCCC1)c1cc(COc2ccc(NC(=O)c3ccccc3F)cc2)on1,-7.98955269878902,-7.805926035073138
COCCN(CCC(=O)N1CC[NH2+]CC1)C(=O)c1ccc(Br)cc1,-6.51250723672372,-7.239012755083537
CCc1nc(-c2cccc(NC(=O)CCC3CCCC3)c2)no1,-7.50558446028606,-8.343435710498884
COc1cccc(NC(=O)CC[NH+]2C[C@H](C)O[C@@H](C)C2)c1,-6.28455129354501,-7.4447816299665295
Cc1ccc(N2CC[C@H](NC(=O)c3ccc(C#N)cc3)C2=O)cc1C,-7.49544810950047,-7.839620070704756
CC[C@H]1CC[C@@H](C(=O)Nc2ccc(Br)cc2)CC1,-6.53174766498495,-6.6803080915782935
O=C(Nc1ccccc1)c1csc2c1CCCC2,-7.08308745167801,-6.78319560994856
CCn1cc(CCCC(=O)NCCC2=CCCCC2)c2ccccc21,-8.50107573050966,-8.123908373944186
Cc1cc2c(cc1-c1ccnc3ncnn13)[C@@H](C)CC(C)(C)[NH2+]2,-7.31326150901042,-7.303339159353791
Cc1nc2ccccc2n(Cc2ccc(C(=O)NCCC[N@H+]3CCC[C@H](C)C3)cc2)c1=O,-9.033352723655,-8.880914657628434
Cn1cc(CCC(=O)NCCC2=CCCCC2)c(-c2ccc(F)cc2)n1,-8.85811569814239,-8.758591938479556
O=C(NCCC1CCN(C(=O)NC2CCCCC2)CC1)C1CCCC1,-8.25207833262801,-6.80355547261664
CC[C@@H](C)NC(=O)[C@@H](CC(C)C)NC(=O)C1CCCCC1,-5.4316588275032,-7.288759415981118
COC(=O)c1ccccc1N1C[C@@H](C(=O)[O-])CC1=O,-6.85584708755333,-6.984571450431101
Cc1ccc(NC(=O)CC[NH+]2C[C@H](C)C[C@@H](C)C2)cc1,-7.60745069298852,-6.965439527709831
O=C(NC1CCCC1)N1CCN(c2nc3cccnc3s2)CC1,-6.70723463904221,-6.732060543110773
COC(=O)CCNC(=O)N1Cc2c(sc3c2CCCC3)-n2cccc2[C@H]1C(C)C,-7.50118742009332,-7.4352245038936875
CCCN1C(=O)[C@H](CC(=O)NCC(C)C)Sc2ncccc21,-7.38276055439047,-6.9694027562871455
CCc1ccc(NC(=O)COc2ccc(-c3nnc4n3CCCC4)cc2)cc1,-7.72740577503629,-7.492844654622562
CN(Cc1ccccc1)C(=O)c1cc(NC(=O)c2cccs2)ccc1N1CCN(C(=O)NC(C)(C)C)CC1,-4.28947368884498,-7.8999277985091805
CCC[C@H](C)C(=O)Nc1nc2c(s1)CCCC2,-6.09874954189358,-7.099409444891738
Cc1ccc([C@H]2NC(=S)NC3=C2N2CCC3CC2)cc1,-5.57273030199356,-7.506729747550612
O=C(Nc1ccc(N2CCCN(C(=O)Nc3ccccc3F)CC2)c(C(=O)N2CCCCC2)c1)c1ccc(Cl)cc1,-9.19103620148403,-8.081385490735125
C[NH+]1CCC(Oc2ccc(NC(=O)COc3ccccc3F)cc2)CC1,-10.0119096947547,-7.867244132279795
COC[C@H]1NC(=O)CC[C@H]1C(=O)N1CCN(c2ccccc2OC)CC1,-6.37784651539153,-7.482487051220034
COC(=O)C1=C(CS(=O)(=O)c2c(C)cc(C)cc2C)NC(=O)N[C@H]1c1ccc(C)cc1,-7.11038578184536,-7.727059436470167
CCCn1c(C(=O)NCCc2ccccn2)cc2cc(NC(=O)c3ccc(C)cc3)ccc21,-5.68959916036934,-7.871631453651576
COc1ccc(CN2C(=O)N[C@@H](CC(=O)N3CCc4ccccc4C3)C2=O)cc1,-9.19569479786363,-8.07942655730185
O=C1CC[C@@]2(CNC(=O)NCCc3ccccc3)CCCC=C2N1,-9.30477221636566,-8.101063091022326
COC[C@@H]1CC(F)(F)C[N@@H+]1C1CN(C(=O)c2ccc3cc[nH]c3c2)C1,-6.40536489505782,-8.366305264048307
Cc1ccc(C(=O)Nc2ccc(OCc3cc(C(=O)NC4CCCCC4)no3)cc2)cc1,-8.26283523534499,-7.738707429532464
COC(=O)C1=C(C)N(C)C(=O)N[C@@H]1c1ccc(F)c(F)c1,-6.91115580386987,-7.145689467211735
C[C@H]1CC[C@@H](NC(=O)c2ccc(CN3CC(=O)N4CSC[C@H]4C3=O)cc2)CC1,-8.49663722776892,-7.394591341252065
C=CCNC(=O)c1cc2sc(C)cc2n1Cc1ccc(C(C)(C)C)cc1,-7.10144088410349,-7.80264829778243
CCN(CC)C(=O)C(=O)N[C@@H](C)[C@H](c1cccs1)N1CC[NH+](CC)CC1,-6.17282535833513,-7.014955254846532
O=C(CCNC(=O)N1CCSc2ncccc21)NC1CCCC1,-8.02195878076888,-6.747574961705736
CC[C@H](Oc1ccc(-c2cnc3ccccc3n2)cc1)C(=O)Nc1cccnc1,-8.99888933946702,-8.05123292318201
N#Cc1ccc(N2C(=O)[C@H]3[C@@H](C2=O)[C@@H]2C=C[C@@]3(CO)O2)cc1,-8.0331891519143,-7.262212116718944
CC(C)CC(=O)Nc1ccc2c(c1)N(C(=O)C(C)C)CCC2,-5.81163766212405,-6.816514724428147
O=C(CS(=O)(=O)c1ccc(C(F)(F)F)cc1Cl)Nc1cccc(C(=O)[O-])c1,-7.60425517710586,-7.86985779641749
CCCCNC(=O)c1c(C)c(C(=O)OCC)n(CC)c1C,-6.41957591928997,-6.850321149583605
CCC[C@]1(CC)NC(=S)N(c2cccc(C)c2C)N1,-7.14562990902975,-7.275753426564973
Nc1ccc(N2C(=O)[C@H]3[C@@H]4CC[C@@H](C4)[C@H]3C2=O)cc1,-5.61490901933714,-6.857088871237208
CCc1cccc(NC(=O)c2ccc(=O)n(CC[NH+]3CCCC3)c2)c1,-8.57159193819429,-8.09734376089118
Cc1cccc(-c2nnc(NC(=O)c3ccc(C(C)(C)C)cc3)s2)c1,-7.98022298516284,-8.308335371517938
N#C[C@H]1C(=O)N=C(N2CCCCC2)NC12CCCCC2,-6.9591348735442,-6.805648660685986
CC1(C)C[C@@H](NC(=O)c2ccc(C[NH+]3CCCC3)cc2)c2ccccc2O1,-6.4334258900651,-7.867645178933891
CC(C)NC(=O)N1CCC(OCCOc2cccnc2)CC1,-5.86460706811363,-7.105778703205682
CCCN(Cc1cc(NC(=O)C2CC2)ccc1N(C)C)C(=O)C(C)(C)C,-6.09526396386224,-7.328961392617771
CC(C)NC(=O)Nc1ccc(N(C)C)c(CN(C[C@@H]2CCCO2)C(=O)CC(C)(C)C)c1,-5.67786379243874,-8.010731673743624
Cc1nc(NCC[NH+]2CCOCC2)cc(-c2ccccc2)n1,-9.33101542961789,-8.041421094194964
Cc1c[nH+]c(C2CCC2)n1CCNC(=O)NC1CCCCC1,-5.5934666814992,-7.499884871311976
CC(C)NC(=O)C(=O)NCc1ccccc1Cl,-6.37292260935902,-7.1384809390903
O=C(CSC1c2ccccc2Sc2ccccc21)Nc1ccc(C(=O)[O-])cc1,-7.21038109991356,-6.962226239879112
COc1ccc(OC)c([C@@H](C)NC(=O)c2ccc(CN3CCOCC3)cc2)c1,-6.59789489125395,-7.791601265768717
CC(C)c1ccc(NCC[NH2+]C2CCCCCC2)cc1,-7.97615297859886,-7.53368719700174
CC(C)CCNC(=O)c1ccc(CN2C(=O)COc3ccccc32)o1,-8.69365977442505,-8.272146167522864
COc1ccc(NC(=O)c2cccc([C@@H]3CCCN(C(=O)Nc4ccc(Cl)cc4)C3)c2)cc1OC,-10.1719411190941,-9.813842785563134
COCCCn1c(C)cc(C(=O)N2C[C@@H]([NH+](C)C)[C@H](CO)C2)c1C,-7.52728198996628,-6.947639111392617
COc1cc(C[NH2+]C(C)(C)CO)cc(Br)c1OCC(N)=O,-8.11500555805857,-7.488852930103057
O=C(NC1CCCCCC1)N1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,-6.38510103119931,-7.622066909897358
COc1cc(SC)ccc1C(=O)NC1CCCC1,-6.16112193275989,-7.337405133078262
O=C(NC1CCN(c2ccccc2C(=O)N2CC[NH+](C3CCCCCC3)CC2)CC1)c1ccccc1Cl,-6.63290073133829,-6.912845337482574
O=C1C[C@H](c2cccs2)c2c(sc3c2CCCC3)N1,-6.27121436968089,-7.409808825981791
COC(=O)C[C@@H]1CNC(N2CCCCC2)=NC1=O,-5.49582762616153,-6.2407549311485075
Cc1cn(C)c(CC(=O)NC2CCCC2)c1C(=O)[O-],-5.01162962348529,-6.823257764407902
Cc1c[nH+]c(CCNC(=O)CC(C)C)n1C1CCCCC1,-6.38768011015727,-7.336262852064378
O=C1C[C@@H](c2ccc(OC3CCCCC3)cc2)c2sccc2N1,-7.51374653606621,-7.442933486647222
O=C(C1CCCC1)N1CCC2(CC1)C[C@@H](CCO)CCO2,-7.25754008273651,-6.54708459585197
CC1(C)C[C@@H](C[NH2+]CC[C@@H](c2ccc(F)cc2)c2ccco2)CCO1,-10.179902866385,-8.46189345123442
O=C1NCC(=O)N2CC3(CCN(C(=O)C4CCCCC4)CC3)C[C@H]12,-6.36011953617394,-6.806162246619633
N#CC1=C(N)N(c2ccccc2)c2cc(O)ccc2[C@@H]1c1cccnc1,-6.73813586066521,-7.959948411784825
CCCn1c(C(=O)NCCN2CCOCC2)cc2cc(NC(=O)C3CC3)ccc21,-6.87983470869761,-7.767347700746601
CCC[N@@H+]1CNc2c(c(=O)[nH]c(=O)n2-c2ccccc2F)C1,-7.54006848971354,-7.443162439700199
Cc1c[nH+]c(C2CCN(C(=O)C3CCCC3)CC2)n1CCO,-5.6303099638983,-7.026942872578963
CC(=O)N1CCc2cc(-c3ccc(C(=O)NCCN4CC[NH+](C)CC4)cc3)ccc21,-8.70622652107058,-8.504833418754467
Cc1[nH]c(C(=O)N2CCC(CC(=O)NC3CCCCCC3)CC2)c(C)c1C,-6.9432118079503,-6.812504940718535
C=CCN(CC(=O)Nc1ccc(N2CCN(C(=O)c3ccccc3F)CC2)cc1)C(=O)C1CCC1,-4.63711704500858,-7.621846777158152
O=C(NCCC1=CCCCC1)c1ccc2c(c1)nnn2Cc1ccccc1,-8.50606171836549,-8.783597260336206
O=C(N[C@@H]1CCN(C(=O)C2CCC2)C1)C1CCCC1,-6.63567171662929,-6.376719396326882
O=C(N[C@H]1CC12CCN(C(=O)CC1CCCCC1)CC2)c1ccncc1,-7.90266652268592,-6.94231455658122
COCCC1(NC(=O)c2ccccc2)CC[NH+](C2CCCCC2)CC1,-6.81738594058237,-7.446732384901899
CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)[C@@H]1c1ccccc1,-8.79064214041823,-7.641538922083415
O=C(c1ccccc1)c1cc(Cl)ccc1NC(=O)[C@@H]1CC=CC[C@@H]1C(=O)[O-],-7.41104592255241,-7.331788428760767
O=C([O-])C[C@@H](NC(=O)Nc1ccccc1)c1cccc(Cl)c1,-7.96378286857139,-7.326016891337285
COCC[C@]1(C(N)=O)CCC[N@@H+](C2CCN(C(=O)C3CCCC3)CC2)C1,-7.76705331648257,-7.068325911938393
COc1ccc(-c2cc(C(=O)N3CCN(CCc4ccccn4)CC3)[nH]n2)cc1,-7.31674795107163,-7.782026722478243
O=C(Cn1nc2c(cc1=O)CCCC2)Nc1cccc(Br)c1,-7.30729267230934,-6.90240875599903
CN(C)C(=O)NC(c1ccccc1)c1ccccc1,-6.11833520893337,-6.703852827641615
CC[C@@H]1CN(C(=O)N2CCC(C(=O)NCCC[NH+]3CCN(C)CC3)CC2)c2cc(C)ccc2O1,-8.37518765484051,-8.751585071345033
O=C(COc1ccc(Cl)cc1)NC1CCN(c2ccccc2C(=O)N2CCc3ccccc3C2)CC1,-8.09088073506081,-7.50609299994464
CCC(C)(C)NC(=O)Cc1ccc(Cl)cc1F,-6.48510553197732,-7.3338304855704735
Cc1ccc(C(=O)N2CCC(Cc3ccc(CCC(=O)NC4CC4)cc3)CC2)s1,-7.84973508015003,-7.55893105368558
CC(C)NC(=O)N1CC[C@H](Cc2noc(C3CCOCC3)n2)C1,-7.47006936059417,-7.570357949284743
COCCn1cc(CCC(=O)NC[C@H]2CCC[N@@H+]3CCCC[C@@H]23)c2ccccc21,-9.33804167030219,-8.2190871312482
C[NH+]1CCC(Oc2ccc(NC(=O)c3ccc(C[NH+]4CCCC4)cc3)cc2)CC1,-7.6222706999715,-7.830751318952169
CCOc1ccccc1C[NH+]1CCC(F)(C(=O)NC2CC2)CC1,-6.28260141851731,-7.661870403249361
CCCC[C@]1(C)NC(=S)N(c2cccc(C)c2C)N1,-7.20338467214795,-7.147628342997577
C[C@@H]1CC(C)(C)NC(=S)N1CCC(=O)NCCN1CCCc2ccccc21,-8.39967446730932,-7.370478669368863
COC(=O)C1=C(C)NC2=CCCC(O)=C2[C@@H]1c1cccs1,-5.31909127240163,-7.348230694267737
C[C@@H]1CC(C)(C)NC(=S)N1CCCC(=O)Nc1ccc2c(c1)OCCO2,-7.15352900819123,-7.32110161273895
COc1ccc(-c2c[nH]c(-c3ccc(CNC(=O)c4cc(C)nn4C(C)(C)C)cc3)n2)cc1,-7.40054550592098,-8.475242909287273
Cc1cccc(N2CCN(C(=O)[C@H]3CC[C@H](Cn4c(=S)[nH]c5ccccc5c4=O)CC3)C[C@@H]2C)c1,-7.29639235213805,-8.06085667396076
CCN(C(=O)c1ccccc1N1CCC(NC(=O)c2ccc(F)cc2F)CC1)C1CCCCC1,-7.4422331632406,-7.837022949363984
CCC[C@@]1(O)CCC12CCN(C(=O)c1ccc(OC)nc1OC)CC2,-7.83673950572916,-6.6678848851859165
CC(=O)c1sc2nc3c(cc2c1N)C[N@@H+](C)CC3,-5.83364561845033,-7.143050836451665
CC[NH+](CC)CCCNC(=O)CN1C(=O)COc2ccc(C)cc21,-8.84038875289484,-7.510347075225974
O=C(CCSCc1ccc(Cl)cc1)NC1CCCCC1,-7.81676280141606,-7.281138056728905
COc1ccc2[nH]c3c([O-])n(CCC(=O)N[C@@H]4CCCc5ccccc54)c(=S)nc3c2c1,-6.03048341632692,-8.08522300524116
C[C@@H]1CCC[N@H+](CCCNC(=O)c2ccc(-c3nc(-c4ccccc4)no3)cc2)C1,-11.6783685099571,-9.694155403772665
CCC(=O)N1CCC(CC2CC2)(NC(=O)COC)CC1,-4.29106911446755,-6.728445684217486
CCC(=O)Nc1nc2ccc(CCC(=O)N3CCCC3)cc2s1,-7.49858985592593,-7.287539765058051
O=C(Nc1ccc(N2CCN(C(=O)c3cccc(F)c3)CC2)c(C(=O)N2CCCCC2)c1)C1CCCC1,-3.78352876259908,-7.707353353253486
CC(C)CC(=O)NCCN(C(=O)C1CC1)C1CCOCC1,-5.51293529574745,-7.18945264496896
CCOC(=O)C1=C(C)N(C)C(=O)N(C)[C@H]1c1ccc(O)cc1,-7.45694461446987,-7.014348141080561
CC(C)NC(=O)N(C1CC1)[C@H]1CCOC2(CCN(C(=O)C(C)C)CC2)C1,-6.63219731704752,-7.237552617489417
Cc1cc2c(n1-c1ccc(C(=O)NCCC(C)C)cc1)CC[C@H](C)C2,-8.81605983875153,-8.025881873552223
CC(C)(C)[C@@H]1CCc2c(sc3c2[C@@H](c2ccncc2)CC(=O)N3)C1,-8.61467511916103,-7.58591506333174
O=C(NCCCN1CCOCC1)C(=O)NCC(c1ccccc1)c1ccccc1,-9.45080243758156,-7.350069701482236
Cc1cccc(N2C(=O)C[C@@H]([NH2+]C3CCCCC3)C2=O)c1,-8.62869229459178,-7.745090790458781
CC(=O)NC[C@@H]1CC(F)(F)C[N@@H+]1C1CN(C(=O)Cc2cccnc2)C1,-5.72184974994995,-8.042878250065556
C[C@H]1CN(C(=O)Cn2cc(SCC(=O)NC(C)(C)C)c3ccccc32)C[C@H](C)O1,-7.81617232973085,-7.621834765063635
O=C(CCSc1ccc(Cl)cc1)Nc1nc2c(s1)CCCC2,-6.63503740077231,-7.4111907936761074
O=C(CCCc1nnc(C(=O)Nc2ccccc2)s1)NC1CCCCC1,-6.60941550341106,-7.485929655635249
CCOC(=O)CC(=O)NC(C)(C)Cc1ccc(O)cc1OC,-4.76701392687121,-6.854495539727088
CN(C)C(=O)N(CCNC(=O)c1ccc2nc[nH]c2c1)C1CCOCC1,-6.84433309698801,-8.179724360417042
CCC[C@@]1(O)CCC12CCN(C(=O)Cc1cccc(F)c1)CC2,-7.58333568891269,-7.540173101634098
O=C(CN1C(=O)CN(C(=O)NCc2ccccc2)c2ccccc21)NCCC1=CCCCC1,-8.44158703142384,-7.9022285289300775
CC(C)C(=O)N1CC2(C[C@@H](CC(=O)NCc3ccncc3)CO2)C1,-6.78936232833637,-7.723246402133245
COC[C@@H]1C[N@@H+](Cc2cccc(Cl)c2F)C[C@H]1C(=O)NC1CC1,-7.13472602689186,-7.9321382972326395
O=C(NCc1ccncc1)[C@H]1CC(=O)N(C2CN(C(=O)c3ccc4ccccc4n3)C2)C1,-7.45679289940867,-8.052964987079475
C[NH+]1CCC(NC(=O)C2CC[NH+](Cc3ccccc3Cl)CC2)CC1,-7.59884668805635,-7.630470140410153
N#CC1=C(N)Oc2cc(O)ccc2[C@@H]1c1cccs1,-8.87199467487755,-7.575300945746475
Cc1[nH]c2ccccc2c1CCN1C(=O)[C@H]2CCCC[C@@H]2C1=O,-8.77353320767788,-7.869895020862778
O=C(NCCC1=CCCCC1)C1=Cc2sc3c(c2CS1)CCCC3,-6.70400845550216,-7.8347736317858185
CCN1C2=CC(C)(C)CC(O)=C2[C@@H](c2ccccc2O)C2=C1CC(C)(C)CC2=O,-6.00699309340041,-7.546535117666613
O=C(CC[C@@H]1NC(=O)N(Cc2ccccc2Cl)C1=O)NCCN1CCOCC1,-9.68968691968827,-8.126174032618694
CCn1ccc(C(=O)NCCc2ccc(CC3CC[NH+](C(C)C)CC3)cc2)n1,-8.4736674661658,-8.396555004485307
CN(C)c1ccc([C@H]2C(C#N)=C(N)Oc3c2sc2ccccc32)cc1,-7.47685995360551,-7.608460040711481
Cc1ccc2c(c1)c(N1CCCC1=O)c(C(=O)NCCC1=CCCCC1)n2C,-7.88083860862002,-7.9898678823323825
CC[C@@H](C)N(Cc1cc(NC(=O)C2CCC2)ccc1N(C)C)C(=O)CC(C)(C)C,-5.94259713108846,-7.634888161100965
CC1CC[NH+](CCC(=O)Nc2sc3c(c2C#N)CCCCC3)CC1,-7.81308235799032,-7.483618899263157
C[C@H](NC(=O)CCCn1c(=O)[nH]c2ccccc2c1=O)C(=O)[O-],-7.91301386164819,-7.524276871809844
O=C(CCC1CCCC1)Nc1ccc2c(c1)CCC(=O)N2Cc1ccccc1,-8.4384189103587,-8.10962981423746
Cc1cc(C)c(NC(=O)[C@@H]2CCC[N@@H+]2CCC(C)C)c(C)c1,-8.18217934150554,-7.402842304959331
CN(Cc1ccccc1)C(=O)c1cc(NC(=O)c2ccccc2)ccc1N1CCN(C(=O)NC(C)(C)C)CC1,-6.12924044118034,-8.024730868195109
O=C(CCc1nc(C2=CC[N@@H+](Cc3cccc(Cl)c3)CC2)no1)NC1CCCCC1,-8.61869278573268,-8.540840957010841
Cn1ccc2ccn(CC(=O)NCCC3=CCCCC3)c(=O)c21,-7.6119927912675,-7.466221906255118
CC(C)NC(=O)N1CCC[C@@H]1c1noc(CCC(=O)NCC2CC2)n1,-8.82604330721812,-7.790186548244018
C[NH2+]Cc1cc(Cl)c(OCC(N)=O)c(OC)c1,-7.00138228934756,-7.488964702789672
COC[C@@H]1CN(C(=O)c2cccc(OC)c2)C[C@H]1C(N)=O,-7.12476775800025,-7.653671089561062
Cc1oc(-c2ccc(C(=O)Nc3ccc(F)cc3)cc2)nc1COc1ccccc1,-7.2997562976335,-8.097394184080944
O=C(Cc1cccc(Cl)c1)NCc1ccc(N2CCCC2)cc1,-6.68279391090137,-7.7928681194126455
Cc1cc(C(=O)N2CCC3(CC2)C[C@@H](CCOc2ccc(F)cc2)CCO3)[nH]n1,-7.69790311007472,-7.565991457819607
CCCNC(=O)N(CCN1CCOCC1)C1CN(C(=O)NCc2ccccc2)C1,-9.29207876149607,-8.22209941557314
C[C@H]1C[C@@H](C)C[N@@H+](CCCNC(=O)C2CCN(C(=O)c3cc4sccc4n3C)CC2)C1,-7.06506328023427,-7.7990608993986665
O=C(CC1CCCCC1)NCCOc1ccc(-c2ccc(F)cc2)nn1,-7.91024149922824,-8.618941671898563
O=C(NC1CCCCC1)c1ccc2c(=O)n(C[C@@H]3CCCO3)c(=S)[nH]c2c1,-6.64007790252183,-7.302694063698494
COC(=O)C1=C(C)OC(=O)[C@@]1(NC(=O)C1CCCCC1)C(F)(F)F,-6.44925120321297,-7.132101981793566
O=C(NC1CCCCCC1)C1=NN([C@@H]2CCS(=O)(=O)C2)C(=O)CC1,-6.70804941905008,-7.028366327104448
CC(=O)N1CCC(C(=O)Nc2nc3c(s2)C(=O)CC(C)(C)C3)CC1,-7.41220344246164,-7.149133649112687
CCc1nc(NCCC(C)C)c(C#N)c2c1COC(C)(C)C2,-6.74157818732959,-7.634817923302487
CCC(=O)C1=C(O)CCC=C1NCCc1c(C)[nH]c2ccccc12,-6.88223355061842,-7.889295992294179
COc1cccc(C[N@@H+]2C[C@H]3CN(C(C)=O)CC[C@@]3(CO)C2)n1,-6.85359013760678,-7.4064558245367875
