Smiles,docking score,SVMscore
NN1C(=O)c2ccccc2C1=O,-4.696,-3.58004170411134
COc1ccc2c(c1)nc(N)n2C,-4.696,-4.015943767685877
Oc1ccc2ccc3c4c(ccc3c2c1)C(O)C(O)C1OC41,-4.695,-5.345090008049727
CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1,-4.694,-4.398844488661001
CCOP(=O)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.693,-3.647873683566622
Nc1c(C(=O)N/N=C/c2ccccc2)[nH]c2ccccc12,-4.693,-4.272580390631185
O=[N+]([O-])c1ccc(NC(O)=NCCCl)s1,-4.693,-4.009398519665431
COC1(NC(=O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,-4.692,-4.6587673635363975
O=C1CCC2(O)c3c(ccc(O)c31)-c1ccc(O)c3c1C2C1OC1C3=O,-4.692,-5.252858155482796
CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,-4.691,-3.8676802312396252
O=[N+]([O-])c1ccc2c(c1)CCN2,-4.691,-3.510287349483053
CCCCCCCCCCCCCC(=O)[N-][N+](C)(C)CC(C)O,-4.691,-3.1568500256644834
Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1,-4.691,-4.129384265862826
OCC(CO)(CBr)CBr,-4.69,-3.3399741489932335
Cc1ccc2cc3c(c4c2c1CC4)C1NC1c1ccccc1-3,-4.69,-4.230184642948435
Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-4.689,-4.477395522325132
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-4.689,-5.115836625179647
Cc1cc(C)c2nsnc2c1[N+](=O)[O-],-4.688,-3.422611050252941
O=Cc1ccccc1O,-4.686,-3.4610186342879463
CN[C@H](C)[C@@H](O)c1ccccc1,-4.686,-4.734234878862568
Nc1ccc(Oc2cccc(Oc3ccc(N)cc3)c2)cc1,-4.685,-3.8619962211333814
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-4.685,-3.9167458055360203
Oc1cc2ccc3cccc4ccc(n1)c2c34,-4.684,-3.797191566334502
COc1cc(O)ccc1Nc1c2ccccc2nc2ccccc12,-4.682,-4.271948128088877
CC1(C)CC2=C(C=O)C3(C=O)CC3(C)C(O)C2(O)C1,-4.679,-4.689259386050963
O=C(CBr)c1ccccc1,-4.677,-3.5181446512760957
O=NN(c1ccc([N+](=O)[O-])cc1)C1OCC(O)C(O)C1O,-4.677,-4.395904383420122
O=C(C(Cl)Cl)N1CCN(c2ncc([N+](=O)[O-])s2)C1=O,-4.675,-3.794128167967452
OC1c2ccc3c4c(ccc3c2C2OC2C1O)CCC4,-4.674,-4.793524102224416
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3cc([N-][N+]#N)ccc23)cc1,-4.674,-4.093741978714624
CNc1ccc2nccnc2c1C,-4.673,-3.60325519023003
c1ccc(-c2nc3ccccc3o2)cc1,-4.673,-4.04215143590084
OC1c2ccc3ccc4ccccc4c3c2C2OC2C1O,-4.673,-5.287658178662813
CC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,-4.673,-4.26393095875307
Cc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.671,-4.770943904779537
Nc1cccc2cccnc12,-4.671,-3.984399849400951
NCc1cccc(CN)c1,-4.671,-4.568242484945204
COc1cc([N+](=O)[O-])c(O)c(C(C)(C)C)c1,-4.67,-3.259889582860032
O=[N+]([O-])c1cc[n+]([O-])cc1,-4.669,-3.190845928248039
O=C(O)C1(O)CC(O)C(O)C(O)C1,-4.668,-4.158819579168619
O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)C2C=COC2O1,-4.668,-4.826661554576241
CC(=O)Nc1ccc2c(c1)Cc1cc(O)ccc1-2,-4.668,-3.7231427039477856
Cc1ccc2ncccc2c1,-4.668,-3.365217124909325
C=C1/C(=C/C=C2\CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O,-4.666,-4.06509161088326
Cn1ccc2c3c(ccc4ccc(O)cc43)ccc21,-4.665,-4.13779559285009
CC(=O)C1(c2ccccc2)CCNCC1,-4.665,-3.888253008747462
Cc1nn(C)c(N)c1C(=O)c1ccccc1F,-4.663,-3.9704463893585102
NC(=O)c1ccccc1C(N)=O,-4.663,-3.2468962326932838
OC1c2ccc3ccc4c5ccccc5ccc4c3c2C2OC2C1O,-4.662,-5.07257923890816
COc1cc2c(c(OC)c1CO)C(=O)c1ccccc1C2=O,-4.659,-4.515526771783022
Fc1ccc2cccnc2c1,-4.659,-4.2978707778720775
CS(=O)(=O)c1ccc(O)c(N)c1,-4.658,-4.12475939025693
Nc1cc(Cl)cc(S(=O)(=O)O)c1O,-4.658,-4.1672389759164465
Oc1ccc(Cl)cc1Cc1ccccc1,-4.658,-4.95081648375293
NC1CCC(CC2CCC(N)CC2)CC1,-4.655,-4.555130710136296
Cc1cc(O)c2c(c1)C(=O)c1c(O)c(O)cc(O)c1C2=O,-4.655,-4.642322399357671
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([NH+]([O-])O)cc1,-4.654,-4.908628433459597
Cc1c2ccccc2cc2c3c(ccc12)[C@@H](O)[C@H](O)C=C3,-4.653,-4.37794633821438
Cc1ccc2c(C)c3ccc4c(c3nc2c1)C=CC(O)C4O,-4.652,-4.260397746496205
O=[N+]([O-])c1ccc(-c2nc3n(c2[N+](=O)[O-])CCS3)cc1,-4.651,-3.5834004236197528
Cc1cc2ccccc2c2cc3c(cc12)C=CC(O)C3O,-4.65,-4.935127066734702
CCC(CO)(CO)CO,-4.649,-2.55791115363468
Cc1cnc2ccccc2n1,-4.649,-3.8074274170599205
CC(O)=NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],-4.649,-4.435511881921693
O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1,-4.649,-4.4015374177203945
[O-][NH+](O)c1ccc(/N=N/c2c(O)ccc3ccccc23)c([NH+]([O-])O)c1,-4.649,-5.1801942640621865
COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O,-4.647,-4.394633987737602
O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3cnc([N+](=O)[O-])cc3c2c1,-4.646,-3.8797438525745465
CCNc1cc2oc(=O)cc(C)c2cc1C,-4.645,-4.35113742084112
c1ccc2c(c1)cnc1ccccc12,-4.644,-3.5645855187675393
CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.644,-4.264314776268927
Nc1cccc2cnsc12,-4.644,-3.923220007836634
CCC1=C(c2ccc(O)cc2)C(C)c2cc(O)ccc21,-4.643,-4.015767740067318
CN(C)CCNC(=O)c1cccc2c(O)c3ccccc3nc12,-4.643,-4.41163216547403
OOC1CCCc2ccccc21,-4.642,-3.8230756206600898
OO[C@@H]1CCCc2ccccc21,-4.642,-3.8230756206600898
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)ccc4cc(S(=O)(=O)O)cc(O)c34)cc2)cc1,-4.64,-4.5400047395291345
CC(=O)OCCC(C=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,-4.638,-4.728982119470871
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,-4.637,-3.409584143752129
C[C@@H](O)CN(C[C@H](O)CO)N=O,-4.637,-3.9803305182640587
O=C(Nc1ccccc1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,-4.637,-4.4917164428707395
OCC1COC(CCI)O1,-4.636,-4.342885427473547
COc1cc2nc3cc(N)c(OC)cc3nc2cc1N,-4.636,-3.6058447640453015
Cc1nc2c3c(ccc4ccc(O)cc43)ccc2n1C,-4.636,-4.046678215725436
CC(=O)C1(C)OC12C=Cc1ccccc1C2=O,-4.635,-3.557508929913942
CCCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.634,-4.683944696731469
CC(C)(C)NC(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,-4.634,-4.733576415853251
CNc1ccc2ncc(C)nc2c1C,-4.632,-3.7833139060489422
CCc1cccc2c3c([nH]c12)C(C)(CC)OCC3,-4.631,-4.12973424854062
OC1c2ccc3nc4c(ccc5ccccc54)cc3c2C2OC2C1O,-4.63,-5.202705044469812
C[n+]1c2ccccc2c(N)c2ccccc21,-4.629,-4.088357627371681
CCOC1=CC(=O)C(NC(C)=O)=CC1=O,-4.629,-2.828623378020701
O=[N+]([O-])c1cccc2cnsc12,-4.628,-3.3529263247269325
CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,-4.628,-5.513773447326921
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.628,-3.5448957545352924
O=[N+]([O-])c1cccc2csnc12,-4.627,-3.554442914316314
O=C(CCl)Nc1snc2ccc(Cl)cc12,-4.626,-4.339499698196898
CCCOC(=O)c1cc(O)c(O)c(O)c1,-4.624,-3.4587150149308483
CCN(CC)CCn1nc2c3c(c(CO)ccc31)Sc1cc(Cl)ccc1-2,-4.624,-4.347789321184478
[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CC3)c21,-4.624,-3.949097760400803
CCc1ccnc2ccccc12,-4.624,-3.3357919563094582
CNC(C)C(O)c1ccccc1,-4.623,-4.734234878862568
Nc1cc([N+](=O)[O-])c(N)cc1F,-4.622,-3.8773591766435316
N=C1CCC(=N)c2c1c(O)c1ccccc1c2O,-4.621,-4.520850769670698
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.621,-4.390566470574105
CNc1ccc(O)cc1,-4.619,-3.8034364194789467
Cn1cnc(-c2ccccc2)c1[N+](=O)[O-],-4.617,-3.64017860438598
Cc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c32)c1,-4.617,-3.6093143960052445
C/C=C/C1OC(=O)C=CC1O,-4.616,-4.037378588701013
CC(=O)OCc1cc(C(C)=O)ccc1OC(C)=O,-4.614,-4.130085174209583
COc1ccc2nc3cc(Cl)ccc3c(NC(C)CCCN(CCCl)CCCl)c2c1,-4.611,-4.463395454244451
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,-4.61,-4.559046401592118
OC1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)C1O,-4.61,-4.6711282772606815
CN(C)CCNC(=O)c1cccc2ccc(-c3ccccc3)nc12,-4.61,-4.534396674969849
Nc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.609,-3.935027904111021
O=C1CCC(=O)N1c1cc(Cl)c(Cl)c(Cl)c1,-4.608,-3.5788894024786875
Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl,-4.606,-3.311742479420034
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-4.606,-4.5519787983582045
Cc1cc(Cl)ccc1O,-4.606,-4.140216303006861
Nc1c2ccccc2nc2ccc(Cl)cc12,-4.605,-4.387265787784566
Cc1cc2cc3cc(C)c(N)cc3nc2cc1N,-4.604,-3.9417946293363713
O=[N+]([O-])c1c(O)ccc2ccccc12,-4.603,-4.250741008690702
[O-][NH+](O)c1c(O)ccc2ccccc12,-4.603,-4.258970022002233
COc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,-4.603,-4.663783632167751
Cc1ccc2cc3c4c(ccc3c3c2c1CC3)C=CC(O)C4O,-4.602,-4.746371649071914
COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1NC12,-4.601,-4.363359059647788
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,-4.6,-4.774942159065629
CN(C)CCNS(=O)(=O)c1cccc2cccnc12,-4.599,-4.345004520895232
CC(N)Cc1ccccc1,-4.598,-3.9536385607975033
Cc1ccnc2ccccc12,-4.597,-3.350405992058727
Nc1cc(Cl)cc(Cl)c1O,-4.597,-4.325098415512249
Oc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2)cc1,-4.597,-4.7250182184408835
CC(=O)OCC(=O)[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3C[C@@H](F)C4=CC(=O)C(Br)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-4.596,-4.49599610018552
CC(C)n1c(/C=C/[C@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-4.595,-4.971631999644782
COC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C=CC3=O)n1,-4.592,-4.288575384934313
CC(=O)Nc1cc2c(cc1O)-c1ccccc1C2,-4.592,-4.135348780068515
CN(C)c1nc2c3cccnc3ccc2n1C,-4.592,-4.206574366675018
CC(C)[C@](O)(C(=O)O)[C@@H](C)O,-4.592,-2.982513756747374
O=c1oc2cccc(O)c2cc1C1CCc2ccccc2C1,-4.591,-4.941886616311134
O=c1oc2cccc(O)c2cc1[C@@H]1CCc2ccccc2C1,-4.591,-4.941886616311134
CC(C)(C)NCC(O)COc1ccc(O)cc1C1CCCC1,-4.591,-5.426288530837749
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.591,-4.227308907187951
NCCc1c[nH]c2ccccc12,-4.588,-5.49860976256063
CC(=O)c1ccncc1,-4.588,-3.1053867674724267
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,-4.587,-4.812027735507395
O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OCCC31,-4.586,-4.772370587798639
COc1c2ccoc2nc2c(O)cccc12,-4.585,-3.891428130217045
OC1c2ccccc2-c2cc3ccccc3c(Cl)c2C1O,-4.583,-4.587256225597695
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=CC(O)C2O,-4.583,-4.683036350037843
COC(=O)C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)C(C)N1N=O,-4.582,-4.144701592558048
CCN(CC)CCCN,-4.582,-4.481939005396495
Nc1c2ccccc2nc2ccc([N+](=O)[O-])cc12,-4.582,-3.9011184973797466
OC1c2cccnc2C2OC2C1O,-4.582,-4.772289042547686
OCCOc1cc(Cl)c(Cl)cc1Cl,-4.581,-4.150511038734512
O=C1N(CO)C(O)C(O)N1CO,-4.58,-3.5070401910782367
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-4.579,-4.196184082220502
O=[N+]([O-])c1ccnc2ccccc12,-4.579,-3.30245963712876
CCCC[C@@H]1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.577,-4.227308907187951
Oc1cccc2c3ccccc3c3cc4ccccc4cc3c12,-4.577,-3.857888287145954
Clc1ccc2ncccc2c1,-4.577,-3.944516367501168
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.576,-4.77313372844257
O=C(CCl)c1ccccc1,-4.572,-3.6728645269878077
CC(=O)c1cc(Cc2ccc(N)c(C(C)=O)c2)ccc1N,-4.572,-4.2148181597795755
Cc1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,-4.571,-3.52057176333005
OC1c2cccc3ccc4c5ccccc5cc(c4c23)C1O,-4.57,-4.460245613805644
O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O,-4.569,-4.649226177617094
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,-4.569,-3.412253014560653
O=[N+]([O-])c1ccc2[nH]ccc2c1,-4.568,-3.4043975249515674
[O-][NH+](O)c1ccc2[nH]ccc2c1,-4.568,-3.8235204959304947
CN(C)CCNC(=O)c1cccc2[nH]c(-c3ccccc3)nc12,-4.567,-4.639971206683561
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@]3(C)[C@@H](O)[C@H]12,-4.566,-4.476122596723721
CCc1ccc(C)nc1,-4.566,-3.199158733260738
CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,-4.565,-3.8796315279250324
NCN,-4.565,-4.464841748381796
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.565,-3.988059920349481
CC(C)(OO)c1ccccc1,-4.564,-3.645570582095192
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=C[C@H](O)[C@H]4O,-4.561,-4.67686268124201
OC1C=Cc2c(ccc3c2sc2ccccc23)C1O,-4.561,-4.545207410060081
OC1c2cccc3c2C2(OC2C1O)c1ccc2ccccc2c1-3,-4.557,-4.978721381418338
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-4.557,-4.292364704933323
O=c1ccc2ccccc2o1,-4.557,-4.0337013726647415
Fc1ccc2cccnc2c1F,-4.556,-3.7014382996168935
CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12,-4.553,-4.3291194412003815
COc1nsc2cc(OCC3CO3)ccc12,-4.552,-3.8441739469989744
CC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.551,-3.7837665559088
Oc1cccc(Nc2ccccc2)c1,-4.551,-4.3736535277259545
O=[N+]([O-])c1[nH]cnc1-c1ccccc1,-4.55,-3.544860527711381
O=[N+]([O-])c1ccc2c3c(cccc13)-c1ccc(O)cc1-2,-4.55,-3.5120432764417115
COc1ccc2[nH]c(N)nc2c1,-4.548,-3.7304298230063813
Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,-4.548,-3.21113232564407
C=C(C)C1CCC(=C)C2C3=C(CC(C)(O)C3=O)C(=O)C(C)=CC12,-4.547,-3.6514093336527687
CC1(C)CC(N)CC(C)(CN)C1,-4.547,-4.679343350399332
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,-4.546,-4.303069890524729
O=C1CCc2c1ccc1c3c(ccc21)C(O)C(O)C=C3,-4.546,-4.326230128689004
CNc1ccc(NCCO)c2c1C(=O)c1ccccc1C2=O,-4.544,-5.331985640797717
C=C(C)c1cc(O)c(C)cc1O,-4.544,-4.01841787969258
O=C(O)c1cc(Cl)ccc1O,-4.543,-4.443070862504671
Nc1cc(Cl)c([N+](=O)[O-])cc1O,-4.543,-3.665857022454718
Nc1cc(Cl)c([NH+]([O-])O)cc1O,-4.543,-3.69721786805731
COc1ccc2cc(CCC(C)=O)ccc2c1,-4.542,-3.760767635593152
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCSSCCC(=O)N1C(C(=O)O)CSC1c1ccccc1O,-4.541,-4.672507990736941
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,-4.541,-4.2736028504188495
Cc1nc2ccccc2s1,-4.541,-3.24833051189017
O[C@H]1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)[C@@H]1O,-4.541,-4.6711282772606815
OCC(O)CCl,-4.539,-4.189219517114297
OC[C@H](O)CCl,-4.539,-4.189219517114297
Nc1cccc2ncccc12,-4.539,-4.179299621108318
COC1OC(=O)C(Cl)=C1C(Cl)Cl,-4.538,-3.770268861688289
COc1nsc2ccc([N+](=O)[O-])cc12,-4.536,-3.5221428068279597
c1cnc2c(c1)CCC1OC21,-4.536,-3.888265446493828
N#[N+][N-]CC(O)C(O)C(O)C(O)CO,-4.535,-4.635286153635874
CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,-4.535,-4.280174275749274
O=C(NO)c1ccccc1O,-4.534,-4.108285231851751
CC(=O)Nc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,-4.534,-4.248608092764895
O=C1N(CO)[C@H](O)[C@@H](O)N1CO,-4.533,-3.5070401910782367
N#[N+][N-]CC(O)Cn1cnc2c(N)nc(N)nc21,-4.532,-4.427185514894068
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,-4.532,-4.539784326368817
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,-4.532,-5.061534621552
OC1c2c(cc3ccc4cccc5ccc2c3c45)C2OC2C1O,-4.531,-5.109856179632946
Fc1ccnc2ccccc12,-4.531,-3.9592797954592354
OC1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-4.430131940796251
O[C@@H]1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-4.430131940796251
CC(C)Cc1nccs1,-4.529,-4.428607053778325
OCCN(CCO)c1ccc2ccccc2c1,-4.529,-4.184991283438343
ClCc1cccnc1,-4.528,-3.8143495454293594
Nc1c(O)ccc2ccccc12,-4.528,-5.004876242136266
Cc1c(-c2cnccn2)ssc1=S,-4.527,-3.981512381372728
O=S(=O)(O)C1C(O)c2c(cc3ccc4cccc5ccc2c3c45)C(O)C1O,-4.526,-4.626069090433652
C[n+]1c2ccccc2cc2cc(N)ccc21,-4.526,-4.904994579583058
NCCNCCNCCNCCNCCN,-4.525,-4.8888210103436585
c1ccc(-c2cccnc2)nc1,-4.525,-3.5713230715372135
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-4.525,-3.9486309970664
OC1C=C2c3ccc4ccccc4c3-c3cccc(c32)C1O,-4.523,-5.006910869820199
c1ccc2nccnc2c1,-4.522,-3.77912233738793
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-4.141675485379917
NC(=O)C(=Cc1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-4.141675485379917
Oc1ncc2ccc3cccc4ccc1c2c34,-4.521,-3.5394898668825503
Nc1ccc(Cc2ccc(N)cc2)cc1,-4.521,-4.524035150797927
C[C@]12CC(C=O)=C(O)C[C@@H]1CC[C@H]1[C@H]3CC[C@](C)(O)[C@@]3(C)CC[C@@H]12,-4.52,-3.6085698170378597
Cc1cc([N+](=O)[O-])c(C)c2c1[nH]c1ccccc12,-4.52,-3.4859123441472732
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1(O)C=COC1O2,-4.517,-4.688235708449068
Nc1c2ccccc2cc2ccccc12,-4.516,-3.956926300715866
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)O[C@@H]1OC=C[C@@H]21,-4.516,-4.707640627245894
C/C=C1/C[C@H](C)[C@](O)(CO)C(=O)OCC2=CC[N@@+]3([O-])CC[C@@H](OC1=O)[C@@H]23,-4.514,-4.731947605097644
Cc1cccc(OCC(O)CNC(C)(C)C)c1C,-4.514,-5.144398002774595
CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,-4.513,-3.912920745266745
Clc1nncc2cnccc12,-4.513,-3.5825349901007177
Cn1cc2ccc([N+](=O)[O-])cc2n1,-4.513,-3.56546691516111
CNN,-4.512,-4.4119538321651595
CN1C(=O)CCC1c1cccnc1,-4.511,-4.078651267802369
CC(C)Nc1cccc2c1C(=O)c1ccccc1C2=O,-4.511,-3.939339240269606
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,-4.51,-4.062660344884252
O=[N+]([O-])c1ccc2nc3ccccc3nc2c1,-4.51,-3.245405598643101
CSCCC(NC=O)C(=O)NC(Cc1ccccc1)C(=O)O,-4.509,-5.129667626180753
COc1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.508,-4.10422636351679
OC1C=Cc2cc3c(ccc4ccccc43)c(Br)c2C1O,-4.508,-5.325909075787534
Fc1cccc2c1ccc1ncccc12,-4.506,-3.6323634150254653
Oc1c2ccccc2nc2occc12,-4.506,-3.8863469505076687
CCC1C(c2ccc(O)cc2)=C(C)c2cc(O)ccc21,-4.505,-3.70895863769119
Nc1ccc(Cc2ccc(NO)c(Cl)c2)cc1Cl,-4.505,-4.5780253454608815
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-4.504,-3.7324703638630963
O=[N+]([O-])c1ccc2sncc2c1,-4.504,-3.3324671401449883
OCC1=CCN2CC[C@@H](O)[C@@H]12,-4.502,-4.688310353392985
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)OC1OC=CC21,-4.502,-4.707640627245894
Nc1nc(-c2ccc([NH+]([O-])O)s2)cs1,-4.502,-3.7340256918798156
Nc1nc(-c2ccc([N+](=O)[O-])s2)cs1,-4.502,-3.8216875163998165
O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,-4.498,-3.5466079604458782
[O-][NH+](O)c1cccc2ncccc12,-4.497,-3.3689686142282165
COC(=O)c1ccccc1O,-4.497,-3.7277404069283158
CC(=O)Nc1ccc(Cc2ccc(N)cc2)cc1,-4.496,-4.540845139393201
CC(=O)C1(C)OC12C(=O)C=Cc1ccccc12,-4.496,-3.5927813355238363
CCOc1cccc2cccnc12,-4.495,-3.172179779582078
CNC(C)Cc1ccccc1,-4.494,-4.219974284935428
OC1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)C1O,-4.494,-4.444153884805842
O=Nc1cc2c(cc1O)OCO2,-4.494,-4.32617430746446
NNc1nncc2cnccc12,-4.491,-4.64036897133037
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,-4.491,-4.591233155837873
Oc1ccccc1-c1ccccc1,-4.491,-4.181509265015391
CC1=C2C(=CC(C)(C)C2O)C(=O)C(C)(O)C12CC2,-4.49,-3.742406712003606
CC(=O)Nc1ccc2c(c1O)Cc1ccccc1-2,-4.489,-4.135081803643093
CCCCOC(=O)c1ccccc1N,-4.489,-2.533086238290307
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.489,-4.11339613560603
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,-4.488,-3.907122834732105
O=[N+]([O-])c1ccc(C=Cc2cccc(Cl)c2)cc1,-4.487,-3.4962010395710417
CCc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C1OC31,-4.486,-4.81780973359691
N#Cc1cc([N+](=O)[O-])ccc1N=Nc1ccc(N(CCO)CCO)cc1,-4.485,-4.182791142831434
C1=CC2OC2c2cccnc21,-4.484,-4.815803708429678
O=[N+]([O-])c1ccc2nc3cc([N+](=O)[O-])ccc3nc2c1,-4.483,-3.0557270127859137
C=C(C)C1CCC(=C)C2C3=C(CC(C)C3=O)C(=O)C(C)=CC12,-4.483,-4.13368825971456
COC(=O)Nc1nc2cc(/C(=N/O)c3ccc(F)cc3)ccc2[nH]1,-4.483,-3.6311754291315275
Nc1cc(Cl)ccc1O,-4.483,-4.704887354923307
N#[N+][N-]CC(O)Cn1cnc2c(N)ncnc21,-4.483,-4.0658532755801104
O=C1CCC(=O)N1c1ccc(Cl)c(Cl)c1,-4.482,-3.827435284684114
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,-4.481,-4.246842773114388
Nc1ccc2ccccc2c1N=Nc1ccccc1,-4.479,-4.1860092824352195
OC[C@@H]1CO[C@@H](CCI)O1,-4.479,-4.342885427473547
Cc1cc(N)c(C)c2c1[nH]c1ccc(O)cc12,-4.479,-4.180664744756843
CNC(=O)Nc1ccccc1,-4.478,-4.177964793362036
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-4.478,-4.250752296826298
