Smiles,docking score,SVMscore
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)CCCC4,-4.199,-3.4979552254180666
CN1CCN(c2ccc3[nH]c(Cc4ccc5[nH]c(-c6ccc(N(CCCl)CCCl)cc6)nc5c4)nc3c2)CC1,-4.198,-4.036820530401296
[O-][N+](=Nc1ccccc1)c1ccccc1,-4.197,-3.3068791213058994
CC(=O)Nc1cc2c(cc1OC(C)=O)-c1ccccc1C2,-4.197,-3.7899324880596303
OCc1cc2ccc3cccc4ccc(c1)c2c34,-4.196,-3.7766882586997506
Cc1cnc2c(C)c(C)c3c(nc(N)n3C)c2n1,-4.196,-3.6497221672500757
c1ccc2c(c1)ccc1cc3ccc4ccncc4c3cc12,-4.195,-3.7089305990533545
COC(=O)Nc1nc2cc(O)ccc2[nH]1,-4.195,-3.746716091846557
CN(C)CCNC(=O)n1c2ccccc2c(=O)c2ccccc21,-4.195,-3.673609877772696
ClCc1ccccn1,-4.194,-3.4236020167278935
CCC[C@@H](O)[C@@H](CC)CO,-4.194,-3.4954160765517264
CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,-4.193,-3.806753858715184
O=C(O)c1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,-4.192,-3.4684182254590863
Cc1oc(=O)oc1COC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,-4.191,-4.11151168160528
OC1CC=Cc2c1cc1ccc3cccc4ccc2c1c34,-4.191,-3.829504841221236
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,-4.19,-3.6701617351315408
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@H](NC(C)=O)CC2,-4.19,-3.756164207989898
CC(=O)OCC(O)CO,-4.19,-3.498363546908484
O[C@@H]1c2ccccc2-c2cc3c(ccc4ccccc43)nc2[C@H]1O,-4.19,-3.7534862321054003
CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,-4.189,-3.5909603024293517
Oc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c32)c1,-4.189,-3.7762700276140895
Nc1cccc([N+](=O)[O-])c1O,-4.189,-3.4682677776747974
Oc1cccc(/C=N/c2snc3ccccc23)c1,-4.188,-4.056861635754279
CS(=O)CCC(=O)N1C(C(=O)O)CSC1c1ccccc1O,-4.188,-4.082865103850273
Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc3c(c1O)C(=O)C=CC3=O)=CC2=O,-4.187,-3.6993415423421516
Cc1cccc(O)c1C,-4.187,-3.550425618032322
N#[N+][N-]CC(O)C(O)C(O)C(O)C(=O)O,-4.185,-3.40389023123889
Oc1cnc2ccccc2c1,-4.185,-3.8173516031027455
CCNc1nc(N)nc(Cl)n1,-4.184,-3.401545413319085
Cc1cnc2cc3nc(N)n(C)c3c(C)c2n1,-4.184,-3.808263422022158
c1ccc(Nc2ccc3ccccc3c2)cc1,-4.183,-3.5666058666048697
C[C@@H](N)[C@@H](O)c1ccccc1,-4.182,-3.7441572519138955
COc1ccc(C=O)cc1,-4.182,-3.6987202370823367
O=[N+]([O-])c1ccc2[nH]c3ccccc3c2c1,-4.181,-3.28848120216849
OC1c2ccc3cccnc3c2C2OC2C1O,-4.181,-4.040741916840659
CN(C)CCN1C=CN(C)C1/C=N/O,-4.18,-3.7433069280495257
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-4.178,-3.321545494830275
Oc1ccc2ncccc2c1,-4.177,-3.799483227790114
CCn1c(N)nc2c3cccnc3cc(C)c21,-4.177,-3.8716475500626446
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,-4.176,-3.0869281825629695
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1O[C@@H]21,-4.176,-3.550340345816187
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)C1OC21,-4.176,-3.550340345816187
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,-4.175,-3.644868987239174
Oc1cccc2cccnc12,-4.175,-3.730882144036477
CC1(C)C2CCC1(C)C(O)C2,-4.175,-3.3975554004111475
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,-4.174,-3.7445507120150654
Cc1ccc(O)cc1C,-4.174,-3.6983470994978362
Cc1nc2cc(C)c3c(nc(N)n3C)c2nc1C,-4.174,-3.552460675934173
O[C@@H](c1ccc2c(c1)OCO2)[C@@H]1CO1,-4.174,-4.051895171594733
CC(=O)OC[C@H](O)CO,-4.173,-3.498363546908484
Cc1c(NO)cnc2c1nc1c(C)cccn12,-4.173,-3.8392765949242795
CCCCCCCCCCCCCCCC(=O)OCC(O)c1oc(O)c(O)c1O,-4.171,-3.993143632222847
COC(=O)C12OC1(C)C(C)(O)OC2=O,-4.17,-3.5587575260520796
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-4.17,-3.8241216395205475
Cc1ccc(C)c2c1[nH]c1ccccc12,-4.17,-3.544758158315159
Cc1c2c(c(C)c3ccccc13)C1NC1c1ccccc1-2,-4.169,-3.591980461433039
Nc1nc(-c2cc([N+](=O)[O-])cs2)cs1,-4.169,-3.3569247447024098
Nc1nc(-c2cc([NH+]([O-])O)cs2)cs1,-4.169,-3.702353209976339
NC(=O)NN=Cc1ccc([NH+]([O-])O)o1,-4.169,-3.928905770199854
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,-4.169,-3.982994816925676
O=C1CC(=Nc2ccccc2)C(=O)c2ccccc21,-4.169,-3.468159140101535
NNc1nc(-c2ccc(N)cc2)cs1,-4.168,-3.7536873619009556
COc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,-4.168,-3.9128891568580206
CCN(CC)C(=O)c1cc(Cc2ccc(N)c(C(=O)N(CC)CC)c2)ccc1N,-4.168,-3.8195496995852025
CCCC(=O)c1cc(O)c(O)cc1O,-4.168,-3.7398759353907227
O=C1C=CC(=O)c2ccccc21,-4.167,-3.270950731728556
O=C1OC(=C(Cl)Cl)C(Cl)=C1Cl,-4.167,-3.114015794061655
Cc1ccc(N=Nc2ccc(N(CCO)CCO)cc2)cc1,-4.165,-4.0650118472295675
c1ccc2c(c1)-c1cc3ccc4ccccc4c3cc1C1NC21,-4.165,-3.6562316461241773
CN(CCCC(=O)c1cccnc1)N=O,-4.165,-3.905669250254488
CC(=O)NCc1nc(-c2ccc([N+](=O)[O-])o2)no1,-4.164,-3.3961536725157213
OCc1ccc(O)cc1,-4.164,-3.7673671725188163
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,-4.163,-3.7533889418422755
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc(C)cc1,-4.163,-4.274464027414468
CN(C)CCNC(=O)c1cccc2oc(-c3ccccc3)nc12,-4.163,-3.649830869478341
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,-4.162,-3.4726115646945024
CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C#N)cc1,-4.162,-3.7692443110925686
Nc1cc(N)c(-c2ccccc2)c([N+](=O)[O-])c1,-4.162,-3.2284803704821243
COC(=O)[C@@H](c1ccccc1)[C@H]1CCCCN1,-4.16,-3.8011379634467684
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)nc12,-4.16,-3.7794917747934536
Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,-4.159,-3.170150242014464
Nc1nc(-c2ccc([NH+]([O-])O)o2)cs1,-4.159,-3.629347044750339
CC(O)CCC(=O)c1ccoc1,-4.159,-3.833874902249227
O=C(OCc1ccc(Cl)cc1)c1cccc2cccnc12,-4.159,-3.906955314542831
COc1ccc(-c2oc3ccccc3c(=O)c2N)cc1N,-4.159,-3.61132409609114
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,-4.159,-3.5633816922165193
C=C1C(=O)OC2CC(C)C3CC(OCC)OC(OCC)C3(C)CC12,-4.158,-3.612993415678083
Nc1ccc2ccccc2c1,-4.157,-3.6165320304741693
O=[N+]([O-])c1ccc2ccc3cccc4cc(O)c1c2c34,-4.154,-3.549884170390545
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-4.154,-3.8368819555061364
Cc1ccc([N+](=O)[O-])cc1N=[N+]([O-])c1cc([N+](=O)[O-])ccc1C,-4.153,-3.3598061633974514
Cc1c(C)c2c(N)c3ccccc3nc2c2ccccc12,-4.152,-3.61378387130296
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=C[C-]([NH+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccc(S(=O)(=O)O)cc2)cc1,-4.152,-3.777222497268098
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,-4.151,-3.6207223569485403
CNC(=O)Oc1cc2ccccc2c2ccccc12,-4.151,-3.723425129610845
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-4.15,-3.5465481903480764
CCc1ccccc1O,-4.15,-3.6796261951952944
O=C(NCc1ccccc1)C(Br)c1ccccc1,-4.149,-3.5752663059647016
Cc1ccc(N(N)c2ccc(C)cc2)cc1,-4.148,-3.6239224649006436
O=C(OCC1CO1)c1cccc(C(=O)OCC2CO2)c1,-4.147,-3.796330546820341
Oc1cccc2ccccc12,-4.147,-3.67415094835347
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4.147,-3.8165221910617904
COc1ccc(C=O)cc1OC,-4.147,-3.7254149679602016
Nc1ccc2cc3ccccc3nc2c1,-4.146,-3.624131711286385
Clc1nncc2ncccc12,-4.146,-3.507352045657058
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,-4.145,-3.513828415185429
c1ccc(C(c2ccccc2)c2ccccc2)cc1,-4.145,-3.386221539354554
O=c1cc(CO)occ1O,-4.144,-3.632251246972066
O=NN1CCOC(O)C1,-4.143,-3.5238247540632237
c1ccc(CSSCc2ccccc2)cc1,-4.142,-3.345658610123734
O=[N+]([O-])C1=Cc2c3c1cccc3cc1ccc3ccccc3c21,-4.142,-3.3349956005263706
CC(=O)Nc1cc(N=Nc2ccc(C)c(NC(C)=O)c2)ccc1C,-4.141,-3.9204202443296357
NC(CSc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(=O)O,-4.141,-3.3180435097970222
OC(c1ccc2c(c1)OCO2)C1CO1,-4.139,-4.051895171594733
O=C(/N=c1\sn(C(=O)c2cccc([N+](=O)[O-])c2)c2ccc([N+](=O)[O-])cc12)c1cccc([N+](=O)[O-])c1,-4.139,-3.615260017122671
O=[N+]([O-])c1c(O)cc2c3c(cccc13)-c1ccccc1-2,-4.138,-3.4247099287084977
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-4.137,-3.2895513961171305
CCOc1ccccc1C(N)=O,-4.137,-3.7909295888899095
Cc1nc(N)cc2[nH]c3ccccc3c12,-4.136,-3.8199042637237506
Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,-4.136,-3.6920563748905986
O=C(C(=O)c1ccccc1)c1ccccc1,-4.136,-3.3983814508078583
Nc1ccc(N)c(S(=O)(=O)O)c1,-4.135,-3.64133955517658
ONc1ccc(Cl)c(Cl)c1,-4.135,-3.645447250714276
COc1ccc([N+](=O)[O-])ccc1=O,-4.135,-3.109841091266205
O=C(NC(S)c1nc2ccccc2s1)NC(S)c1nc2ccccc2s1,-4.134,-3.7008085648376046
Oc1cccc(Cl)c1Cl,-4.133,-3.4887966070647973
Fc1cccc2cccnc12,-4.132,-3.5495572505755058
Cc1ncc([N+](=O)[O-])n1CCO,-4.132,-3.4676352338729695
Cc1ncc([NH+]([O-])O)n1CCO,-4.132,-3.7400906760755808
O=C(/C=C/c1ccccc1)c1ccc([N+](=O)[O-])cc1,-4.131,-3.255601979982501
Nc1ccc(/C=C/c2cccc(N)c2)cc1,-4.131,-3.7428607654649815
Cc1cccc2cccnc12,-4.131,-3.5744542780425386
CC(=O)O[C@H]1[C@@]2(O)CC(C)(C)CC2=C(C=O)[C@@]2(C=O)C[C@@]12C,-4.13,-3.7761485463062674
NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.129,-3.7445507120150654
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CCC4=CC(=O)CCC4=C23)cc1,-4.129,-3.9312256529624117
Nc1c(O)cccc1[N+](=O)[O-],-4.128,-3.425072522855513
Oc1cccc(Cl)c1,-4.127,-3.606703095243369
CCCCCCCOc1ccccc1NC(=O)OCCN1CCCCC1,-4.127,-3.970053491217409
COc1ccc(C(=O)C2OC2c2ccccc2)cc1,-4.127,-3.5468442093370216
C=CCn1cc2c3c(cccc31)[C@@H]1C=C(CO)CN(C)[C@@H]1C2,-4.127,-4.102789017400759
ClCc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.126,-3.4057175703795934
C[C@@H]1CCCC[C@H]1NC(=O)Nc1ccccc1,-4.126,-3.6811760257979866
O=Cc1cccc2cccnc12,-4.126,-3.6254831802789544
Oc1ccc(Cl)c(Cl)c1,-4.124,-3.629955157464325
Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1,-4.124,-3.6452160587305893
Cc1cc(N)c([N+](=O)[O-])cc1N,-4.123,-3.104065390745048
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CC=C4CC(=O)CCC4=C23)cc1,-4.123,-4.020693868574165
OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1,-4.123,-3.933358316822595
CC(=O)c1ccccc1[N+](=O)[O-],-4.123,-3.24816687550159
CC(=O)c1ccccc1[NH+]([O-])O,-4.123,-3.492492571133246
CCCC[C@@H](CC)COC(=O)c1ccc(C(=O)OC[C@H](CC)CCCC)c(C(=O)OC[C@H](CC)CCCC)c1,-4.122,-3.9137243880531147
O=NN(Cc1ccccc1)Cc1ccccc1,-4.122,-3.459526765916829
Cc1cccc(O)c1,-4.122,-3.692248122092211
Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,-4.121,-3.5771264785744306
CCCCCC(=O)/N=c1\sn(C(=O)CCCCC)c2ccc([N+](=O)[O-])cc12,-4.121,-3.7617677725578007
Nc1cccc2nc3ccccc3nc12,-4.12,-3.5066692113532696
CN(C)CCNC(=O)c1cccc2cc(-c3ccccc3)oc12,-4.12,-3.66688596303963
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-4.12,-3.3269423632233197
NC(=O)C1(C(N)=O)OC1C(=O)c1ccccc1,-4.12,-3.724864601588675
Cc1nc([N+](=O)[O-])cc2c1[nH]c1c([N+](=O)[O-])cc([N+](=O)[O-])cc12,-4.118,-3.358153963107691
NC(=O)NNC(N)=O,-4.118,-3.3188636167710657
Cc1cncc(C)n1,-4.117,-3.474824949782959
Nc1ccc(CO)c([N+](=O)[O-])c1,-4.117,-3.5460686784431292
Nc1ncnc2c1ncn2C1OC(CO)CC1O,-4.117,-3.8621722485729246
C[C@H](I)[C@@H]1OC[C@@H](CO)O1,-4.117,-3.618511453944396
O=[N+]([O-])c1ccccc1O,-4.117,-3.313880189781666
[O-][NH+](O)c1ccccc1O,-4.117,-3.5856741719956595
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,-4.116,-3.7949976115040567
C/C=C/c1cc(OC)ccc1OC,-4.116,-3.430953701362383
COc1cc(OC)c2c(c1)OC1OC=CC21,-4.115,-3.401594099530598
CC(O)C(C)O,-4.115,-3.2670196790255344
O=C1CCCCC1=O,-4.115,-3.128008991611673
CCc1cccc(C)c1N,-4.114,-3.5924081978324525
C=C(C)[C@@H]1CC=C(C)C(=O)C1,-4.114,-3.5687400815098353
C=C(C)C1CC=C(C)C(=O)C1,-4.114,-3.5687400815098353
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc([N-][N+]#N)ccc12,-4.113,-3.75307815331237
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,-4.113,-3.745345629240884
Oc1ccc2[nH]ccc2c1,-4.113,-3.6391369344792865
Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1,-4.112,-3.3654848253222793
CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,-4.112,-3.3944856589201216
Nc1ccc2c(ccc3c4ccccc4ccc23)c1,-4.111,-3.608153008986503
O=[N+]([O-])c1cccc(CO/N=C/c2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(Cl)cc2)c1,-4.111,-3.8510930525094245
Clc1cncc(Cl)c1,-4.11,-3.3623425403759457
Nc1cc([N+](=O)[O-])c(N)cc1Cl,-4.11,-3.0628750726492244
Nc1ccc2ccc3ccccc3c2c1,-4.11,-3.6262866251638917
CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,-4.11,-3.0014062816655773
CC(=O)c1c(C)c([NH+]([O-])O)c(C(C)(C)C)c([NH+]([O-])O)c1C,-4.11,-3.2465100656540375
NC(=O)CN1C[C@H](O)CC1=O,-4.11,-3.692962062581743
NC(=O)CN1CC(O)CC1=O,-4.11,-3.692962062581743
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc([N+](=O)[O-])cc1,-4.108,-3.978651906277192
CC(O)=Nc1ccc(C=Nn2nnc3ccnc-3c2O)cc1,-4.108,-4.239312727681272
OCc1c2ccccc2cc2ccccc12,-4.108,-3.684428434810636
CCCC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,-4.107,-3.7628075227713818
O=[N+]([O-])c1ccc2c3c(c(O)ccc13)-c1ccccc1-2,-4.107,-3.3644527478084028
CCN(CC)CCNc1ccc(COC(=O)c2ccco2)c2sc3ccccc3c(=O)c12,-4.107,-4.116492714547059
CC1(C)C(=O)N(Cl)C(=O)N1Cl,-4.107,-3.2622057780789877
COc1ccc([NH+]([O-])O)cc1/N=N/c1c(O)c(C(=O)Nc2cccc([NH+]([O-])O)c2)cc2ccccc12,-4.107,-4.11884979436648
COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)[nH]2)cc1OC,-4.106,-3.758035199632383
O=C1CCc2c1cc(C(F)(F)F)c1c2ccc2ccccc21,-4.105,-3.4546145700544395
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-4.104,-3.725877686973676
COc1ccc(S(=O)(=O)n2ncc(Cl)c(Cl)c2=O)cc1,-4.104,-3.4184297309397813
CC(C)(C)c1cc(C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,-4.103,-3.630416591561277
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,-4.102,-3.5461424637842143
Cc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.102,-3.3891419885648175
CN(C)CC[C@@H](c1ccccc1)c1ccccn1,-4.102,-3.6000178705577803
Oc1c2ccccc2cc2ccccc12,-4.102,-3.692375554920641
C[n+]1c(-c2ccc(N)cc2)c2cc(N)ccc2c2ccc(N)cc21,-4.101,-3.723553254670441
C[C@H]1C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,-4.101,-3.7245452940269574
Nc1ccc(Sc2ccc(N)cc2)cc1,-4.1,-3.508644669223891
C=C(C)C1CC=C(C=O)CC1,-4.1,-3.607665770007607
Nc1ccc2c(c1)oc1ccccc12,-4.1,-3.6339841464327645
Cc1c2ccc(CO)cc2nc2c1ccc1ccccc12,-4.1,-3.593947216600843
Cc1c(N=[N+]([O-])c2cccc([N+](=O)[O-])c2C)cccc1[N+](=O)[O-],-4.1,-3.2809627458376944
OCc1ccc2c(c1)-c1cccc3cccc-2c13,-4.1,-3.6662874407277
CC(Br)C(=O)NCc1ccc(Cl)cc1,-4.099,-3.6035930501556095
COc1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,-4.099,-3.6171404415127464
Cc1cc(N)ccc1N,-4.099,-3.626454057357022
O=C1C=CC(=C(Cl)Cl)O1,-4.098,-3.4312954022801545
Cc1cccc2sc(N)nc12,-4.098,-3.5304920322151823
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-4.097,-3.9401734271265565
O=C1c2ccccc2C(=O)N1CCl,-4.097,-3.377272302782395
O=[N+]([O-])c1ccc(C2OCC3(CO)COC(c4ccc([N+](=O)[O-])cc4)N23)cc1,-4.096,-3.50748386645425
CC(CC1=C(C=O)COC1O)C1=CCC(C)(C)C1,-4.096,-3.987270551506689
N=P(O)(OCCC(=O)O)N(CCCl)CCCl,-4.096,-3.3169115932769886
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,-4.096,-3.6634273255547942
CCc1cccc2c(CCO)c[nH]c12,-4.095,-3.730906144677658
ONc1ccc(Oc2ccccc2)cc1,-4.095,-3.6504879026089645
CCNc1cccc(O)c1,-4.094,-3.813853893417779
O=C(O)CCC(=O)Nc1ccc(Cl)c(Cl)c1Cl,-4.094,-3.9258877755714403
COC(O)=C1C(C)=NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1,-4.094,-3.8553253703429027
O=C1C(=O)c2c(ccc3ccccc23)-c2ccccc21,-4.094,-3.3195282072831036
O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.093,-3.2114581507261954
[N-]=[N+]=Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.093,-3.6151913176140846
O=[N+]([O-])c1ccc2c(CCO)c[nH]c2c1,-4.093,-3.4321702722026024
CC1C(=O)CC2(C(C)C)CC12,-4.093,-3.324373703435258
C=C(C)c1ccc(C)c2ccc(CO)c-2c1,-4.092,-3.778393775552327
O=C1C(Cl)=C(Cl)C(=O)C1(Cl)Cl,-4.091,-2.944847387517973
COc1ccc([C@H]2O[C@@H]2C(=O)c2ccccc2)cc1,-4.091,-3.5882408185485994
O=c1ccc2ccc3occc3c2o1,-4.088,-3.3305746280595736
Nc1nc(-c2ccccc2)c(CCO)c2ncnn12,-4.088,-3.9255471049066584
Nc1ccccn1,-4.088,-3.5499479222428025
Nc1ccc(-c2ccc([N+](=O)[O-])cc2N)c([N+](=O)[O-])c1,-4.088,-3.347634010589651
CC(C)CC(=O)OCc1cocc2c(C=O)ccc1-2,-4.088,-4.070943610279947
CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O,-4.088,-3.9890302192029035
CCCOC(=O)c1ccc(O)cc1,-4.088,-3.856757752154154
CN(Cc1cnc2nc(N)nc(N)c2n1)c1c(Cl)cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1Cl,-4.087,-4.095410324128011
OCCCc1ccccc1,-4.086,-3.577764659155947
CC1(C)S[C@@H]2[C@@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.085,-4.073946961261372
COC(=O)c1cc(Cc2ccc(N)c(C(=O)OC)c2)ccc1N,-4.085,-3.7589580664122257
C=CC(C)(C)c1cc2cc3c(cc2oc1=O)OC(C(C)(C)O)C3,-4.085,-3.6827370358209697
C=C[C@@H](OC(C)=O)c1ccc(OC)c2ccccc12,-4.083,-3.7167910932286934
Clc1cccc2oc3ccccc3c12,-4.083,-3.3480776884089494
Nc1ccc2c(c1)[nH]c1ccccc12,-4.082,-3.5994544287064794
C[C@H]1CCC[C@@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,-4.082,-3.9863339997015768
Nc1ccc(N)c2ccccc12,-4.08,-3.4590200570316876
O=Cc1ccc(CO)o1,-4.08,-3.769150021000712
CS(=O)(=O)Nc1ccc(Nc2c3ccc([N-][N+]#N)cc3nc3ccc([N-][N+]#N)cc23)cc1,-4.08,-3.6063265926334545
COc1cc2nc3ccccc3c(O)c2cc1OC,-4.079,-3.752267045980642
CN(C)CCO[C@@](C)(c1ccccc1)c1ccccn1,-4.079,-3.499011348063618
O=C(O)c1cc(O)c2cccc(O)c2n1,-4.079,-3.586667073426321
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[NH+]([O-])O,-4.079,-3.7033587669930097
CC(=O)NCc1nc(-c2ccc([NH+]([O-])O)o2)no1,-4.076,-3.692865373837203
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,-4.076,-3.4906194399879515
CN(C)CCN(Cc1ccccc1)c1ccccc1,-4.076,-3.4996968727507705
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.075,-3.8724608197466086
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-4.074,-3.225999715231797
O=C1NCCN1c1ncc([NH+]([O-])O)s1,-4.074,-3.579837990113915
Cc1cnccn1,-4.073,-3.665539983823712
OC1c2ccc3nc4ccc5ccccc5c4cc3c2C2OC2C1O,-4.072,-4.017691377702578
O=C1c2ccc(O)cc2-c2ccc(O)c3cccc1c23,-4.072,-3.716470543298862
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-4.072,-3.713965001702999
O=S(=O)(NO)c1cccc2cccnc12,-4.072,-3.6282905063364743
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,-4.072,-3.7683943975834415
COC(=O)Nc1nc2ccccc2[nH]1,-4.072,-3.65530567091508
CC(=O)c1cc2c(cc1C)C(C)(C)[C@@H](C)C2(C)C,-4.071,-3.7433781322452866
Cc1cc(O)ccc1Cl,-4.071,-3.6963356717327494
CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-4.07,-3.8059844540409085
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,-4.07,-3.611339574953295
O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,-4.068,-3.3171910722664
O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([NH+]([O-])O)ccc(O)c21,-4.067,-3.87160336133659
O=P1(Oc2ccccc2)OCc2ccccc2O1,-4.067,-3.3846165356394975
O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.066,-3.1863725358768136
CCSc1cc(Cc2ccc(N)c(SCC)c2)ccc1N,-4.066,-3.7466050361230203
Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,-4.064,-3.393281618560355
Clc1ccc([C@H](c2ccccc2Cl)C(Cl)Cl)cc1,-4.063,-3.566107021036478
CCn1cc(C(=O)O)c(=O)c2cc(F)c(-c3ccc(O)cc3)c(F)c21,-4.062,-3.967925929658098
Cc1ccc(O)cc1,-4.062,-3.786128673394563
CCN1c2cc(N)ccc2-c2ccc(N)cc2C1c1ccccc1,-4.062,-3.7047499091447444
C=CCc1ccccc1OCC(O)CNC(C)C,-4.061,-4.254851251420598
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,-4.06,-4.275857730607209
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-4.06,-3.5490155546966378
O=[N+]([O-])c1ccc(Nc2ccc(N=C=S)cc2)cc1,-4.06,-3.454554163635201
NCC(=O)Nc1ccccc1,-4.059,-3.781411887089736
Nc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O,-4.059,-3.430030089572102
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC(=O)N2,-4.059,-3.595012726031162
