Smiles,dock_score,LGBMscore
C[C@@H](NC(=O)C1=Cc2ccccc2OC1)C(=O)N1CCCCC1,-7.75852474304692,-7.032705494223232
CCCn1c(=S)[nH]c2cc(C(=O)N3CCN(CC)CC3)ccc2c1=O,-5.62505947654147,-7.283542050933845
Cc1cc(C2(c3ccc(N)c(C)c3)CCCCC2)ccc1N,-5.99188462727324,-6.802759049457748
CC[C@H](C)NC(=O)c1csc(-c2cccnc2)n1,-6.66019446677883,-8.180621410177665
CCN1C(=O)N[C@@H](c2cccc(C)c2)C2=C1CN(CCC(=O)N1CCCC1)C2=O,-8.3854610796887,-7.913773209789021
CN1C(=O)N[C@@H](c2ccccc2C(F)(F)F)C2=C1CN(CC(=O)N1CCC(Cc3ccccc3)CC1)C2=O,-8.51873543975544,-8.283100750585008
Cc1ccc(-c2nc3cccc(C)n3c2NC2CCCCC2)cc1,-6.73353119679826,-7.551838735063577
Cc1cc(C)cc(NC(=O)Cn2cc3c(n2)CC[C@@H](C)C3)c1,-7.21545564512374,-7.716278656928047
O=C(NC1CCCCC1)c1cccn1-c1cccnc1,-5.82524185809404,-6.6649423143630555
CCC[C@@H]1c2cccn2CCN1C(=O)NC1CCCC1,-6.39133137382269,-7.009437353867498
Cc1ccc(C(=O)N2C[C@@H](CO)[C@H](c3ccccn3)C2)nc1,-8.67993163839602,-6.923926432479289
COc1ccc(Oc2ncc(-c3cccc(C(=O)NC4CCCC4)c3)cn2)cc1,-9.74482777234146,-8.799433845655633
CC[C@H](C)c1ccccc1OC[C@H](O)C[NH+]1C[C@H](C)O[C@@H](C)C1,-8.70386016032781,-7.610695650961097
CC(=O)N[C@@H]1CN(C(=O)c2cc(-c3ccc(F)cc3)n[nH]2)C[C@H]1CO,-9.30567138353154,-8.356074508894135
CCC(=O)N(CC1CC1)[C@@H](C)C(=O)c1c(C)[nH]c(C(=O)OC)c1C,-5.39360739385523,-7.8105811600432595
CC[C@H](C)NC(=O)c1ccc(-n2c(C)cc3c2CCCC3)cc1,-8.27050987125913,-7.464722020956947
O=C(NCCC1=CCCCC1)c1ccc(-c2ccc(F)c(F)c2)s1,-7.86965327617567,-8.442685472070446
CC(C)(C)C(=O)NC1CCN(c2ccccc2C(=O)N2CCN(C(=O)[C@@H]3CCCO3)CC2)CC1,-8.01016620479273,-7.144979159395664
COc1ccc(CCN2C(=O)[C@@H](CC(C)C)NC23CCN(C(=O)NC(C)C)CC3)cc1OC,-5.56344989231775,-8.193619862769328
O=C(NCCC[NH+]1CCCC1)c1ccc2c(c1)N(Cc1c(F)cccc1Cl)C(=O)CS2,-9.44968751529144,-8.179835332097063
CCOC(=O)c1cnc(NC2CCCCC2)c2ccccc12,-5.49241989194657,-6.732150594287395
CCN1CCN(c2ncnc(-c3cc(C)cc(C)c3)c2N)CC1,-5.98315338275228,-7.63066255065703
CC1CCN(c2ccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)cc2C(=O)NCCc2ccccc2)CC1,-8.93153921908287,-7.924650871818016
O=C(NCCc1ccccc1)c1cnn2c3c(cnc12)CCCC3,-6.77401749422425,-8.217574292139187
COCCC1(NC(=O)C2CC2)CCN(C(=O)c2ccccn2)CC1,-6.04709289294855,-6.8972320365889574
Cc1cccc(CNC(=O)C2(n3cccc3)CCCCC2)c1,-6.87461702660223,-8.461538088352468
CCN(CCC(=O)NCCC(C)C)C(=O)c1cc(C)oc1C,-6.46204192572585,-7.964715221407689
CC[N@H+]1CCc2cc(OC)c(OC)cc2[C@H]1[C@H](NC(C)=O)C(C)C,-5.40215056383758,-7.2536388442073125
CC(C)C(=O)Nc1ccc(N(C)C)c(CN(C(=O)CC(C)(C)C)C(C)C)c1,-6.23088621147848,-6.981874570705334
CCC[C@H](O)C[NH+]1CCN(c2nc(C)nc(CC)c2Cc2ccc(Cl)cc2)CC1,-7.56467108279068,-8.28456986242764
COc1cccc(C[N@@H+]2CC[C@@](C)(O)[C@H](N3CCCC3)C2)c1,-5.67943962789063,-8.936055804659524
CC[NH+]1CCN(c2ncnc(-c3ccc(F)c(C)c3)c2N)CC1,-8.30876748429504,-7.837075096538022
C[C@]1(C(=O)NC2CCCCCCC2)Cn2c(ccc2-c2ccco2)C(=O)N1CCC[NH+]1CCCC1,-5.43558227046142,-7.189046121409929
CN(C)c1ccc(NC(=O)C2CCC2)cc1CN(C(=O)C(C)(C)C)C1CCCCC1,-5.80994899746088,-6.614106376428002
Cc1cc(C)c2c(n1)SCC(=O)N2CCCC(=O)NC(C)C,-6.58861261186106,-7.25780284698929
NC(=O)c1nc(C(=O)N2CCN(c3ccccc3F)CC2)cs1,-6.68045173734076,-7.11106299968233
CCCCn1c(C(N)=O)cc2cc(NC(C)=O)ccc21,-8.21014349487745,-7.138122100337348
CCC(=O)N1[C@@H](C(=O)NC(C)C)CO[C@]12CC[C@@H](C)CC2,-4.92379211613016,-7.369454309495516
Cc1n[nH]c(C)c1CCCCOc1ccc(F)cc1,-6.47090459127156,-7.548743861607759
N#CCCN1CCN(C(=O)CCc2cc3ccccc3[nH]c2=O)CC1,-7.55243712144573,-7.421881470871372
Cc1cc(Cl)ccc1OCC(=O)NC1CC(C)(C)[NH2+]C(C)(C)C1,-6.29295793880003,-7.098034342211898
Cc1cc(C)c2c([nH+]1)SCCN2C(=O)NCCC(=O)NCCC(C)C,3.2512745058483,-7.738598777826038
CCCNC(=O)N1CCC(N2C(=O)[C@H](OC)C23CCOCC3)CC1,-6.19603704111776,-7.568413152702158
CC(C)[C@@H](C)N(Cc1cc(NC(=O)C2CCCC2)ccc1N(C)C)C(=O)C(C)(C)C,-6.66034087796888,-6.8452589961504025
COC(=O)c1[nH]c(C)c(C(=O)[C@@H](C)N(CC2CC2)C(=O)C2CCC2)c1C,-6.13855492123015,-7.690287108700108
Cc1sc2c(c1C)CSC(C(=O)NCC[NH+]1CCCCCC1)=C2,-8.2240824604343,-7.3964451333353765
O=C(Nc1c(-c2cccc(F)c2)n[nH]c1C1CC1)c1c(F)cccc1F,-8.22078628880917,-8.903517011256762
CC(C)N1C(=O)CC[C@H]1C(=O)NCCC1=CCCCC1,-6.92037184513941,-8.05377451903859
CCNC(=O)Nc1ccc(N(C)C)c(CN(C(=O)C(C)(C)C)C2CC2)c1,-6.58820271579555,-7.362502175997183
O=C(NC[C@H]1CCCO1)c1cccc(C[NH+]2CCN(c3ccc(Cl)cc3)CC2)c1,-8.96115283909436,-8.721406765103932
COc1ccc(CCNC(=O)[C@@H]2CCN(c3cccc(OC)c3)C2=O)cc1,-8.47290215285137,-8.732039271598003
C=CCN1C(=O)N[C@@H](c2ccc(F)cc2)C(C(=O)OCC)=C1CN1CCN(C)CC1,-5.51737178233646,-7.706169532792909
O=C(CSCc1ccccc1Cl)NCc1ccccc1Cl,-7.40753281100615,-7.4443016611146895
O=C(Nc1ccc(N2CCN(C(=O)C3CCCC3)CC2)c(C(=O)N2CCOCC2)c1)c1cccc(F)c1,-8.02582622418905,-7.210140651782233
CCN(CC)c1cc(CCC(=O)NCC2CC2)cc[nH+]1,-4.92365773159573,-8.304922436404498
CCNC(=O)C1CCN(C(=O)N2C[C@H](CC)Oc3ccc(C)cc32)CC1,-8.80309739842297,-7.957990448437083
CCc1nnc2n1CCC1(CC2)CCN(C(=O)c2cc[nH]n2)CC1,-6.46796177398765,-7.298171875086958
Cc1cc(C)c(-c2cc(C(=O)NCCC(=O)N3CCOCC3)no2)c(C)c1,-8.67142502189633,-7.88234553474781
CCN(C(=O)c1ccccc1N1CCC(NC(C)=O)CC1)C(C)C,-6.83099575068287,-7.151375640341808
O=C(NCc1ccc(N2CCCCC2)nc1)c1cncc(Br)c1,-7.01079668972071,-7.803510176122251
CN(C)c1ccc(NC(=O)C2CCCC2)cc1CN(C[C@@H]1CCCO1)C(=O)NC(C)(C)C,-6.66351880823849,-7.344974599459639
Cc1ccccc1N1CC[NH+](Cc2ccc(C(=O)NCC(C)C)o2)CC1,-7.63963471372098,-8.4600275966427
CC(C)CC(=O)Nc1ccc(N(C)C)c(CN(C(=O)C(C)(C)C)[C@@H](C)C(C)C)c1,-5.43400508790899,-7.158964401592689
Cc1noc([C@@H]2CN(C(=O)CC3CCCC3)C[C@H]2CO)n1,-7.22589918757386,-7.514703799476296
CN1C(=O)CC[C@]2(CNC(=O)c3ccoc3)CCC=C12,-6.6482864014472,-8.012748012466112
COCCCNC(=O)[C@@H](C1CCCC1)N1CCN(C(=O)CC(C)(C)C)CC1,-5.33492099780014,-7.277850955953589
O=C(C[N@H+]1C[C@@H]2C[C@H](C1)[C@H]1CCCC(=O)N1C2)NCCCN1CCOCC1,-5.69340179760326,-8.013529929264521
Cc1cc(C)cc(C(=O)NC2CCN(c3ccc(N4CCCCCC4)nn3)CC2)c1,-6.48967899214063,-6.709488195403723
COc1ccc(NC(=O)N2CCN(c3ccc(NC(=O)C4CC4)cc3C(=O)N3CCCCC3)CC2)cc1,-4.69146186141944,-6.5179225364228515
CC[C@H](C)NC(=O)C1(c2ccc(NC(C)=O)cc2)CCCCC1,-5.46515318681271,-6.665701177610766
CCCCNC(=O)N1CCN(c2cc(Oc3ccc(F)c(Cl)c3)ncn2)C[C@H]1C,-7.15768222824353,-7.7470212486834855
CC(C)c1ccc(NC(=O)CCc2nc(C3=CC[N@@H+](C)CC3)no2)cc1,-8.9670833606907,-7.5511357350632995
CC(C)(C)CC(C)(C)Nc1c(-c2ccc(Cl)cc2)nc2ccccn12,-7.39152940632071,-7.771077042213109
COc1cccc2c1OCC(C(=O)NC1CCCCC1)=C2,-7.35750922683208,-7.720273175630147
COc1cccc(-c2cc3c(n2-c2ccc(C(=O)[O-])cc2)CCCCC3)c1,-5.33156949872432,-8.543634901772581
Cc1cc(C(=O)N(CCC(=O)NCC(C)C)CC(C)C)c(C)o1,-5.65572143060336,-7.833321935560519
Cc1ccn2c(NC(C)(C)CC(C)(C)C)c(-c3ccccc3C)nc2c1,-6.84889063196939,-7.290632862194216
CCN1C(=O)N[C@H](c2ccccc2C(F)(F)F)C2=C1CN([C@H](CC(C)C)C(=O)N(C)C1CC[NH+](C)CC1)C2=O,-7.02475931422728,-7.5339131600197735
CC(C)(C)C(=O)Nc1ccc(N2CCCN(C(=O)c3ccco3)CC2)[nH+]c1,-7.65023547282219,-8.209271706535377
COCCCNC(=O)c1cn2c(n1)CSCC2,-4.80768347132067,-7.162447888241293
O=C(CSCc1ccccc1Cl)NC1CCCCC1,-7.6681008291536,-6.787678558113665
CC(C)NC(=O)c1ccc2c(c1)nnn2C1CCCCC1,-6.77405567058636,-7.142687386976915
CCCNC(=O)c1cc2occc2n1Cc1ccc(C(C)(C)C)cc1,-7.12851945726538,-8.406842391803115
C[C@H](Oc1ccc2c(c1)[C@H](c1cccc(F)c1)N(C(=O)C(C)(C)C)CC2)C(=O)NCC1CC1,-6.07366585997078,-8.316185720702723
CCc1ccccc1NC(=O)C(=O)NCCCN1CCOCC1,-5.70923612373491,-7.547030145073366
CC[NH+]1CCN(c2ncnc(-c3ccc(F)c(F)c3)c2N)CC1,-8.22091154742994,-7.837075096538022
COC[C@@H]1C[N@H+](Cc2c(F)cccc2Cl)C[C@H]1C(=O)NC1CC1,-4.92679301199447,-7.041785202119003
O=C(c1ccc(F)c(Cl)c1)N1C[C@@H](CO)[C@H](c2ccccn2)C1,-7.94324876598792,-7.227422023951869
CCCCNC(=O)N1C[C@@H](C(=O)NCC2CC2)CC[C@@H]1c1ccc(F)c(C)c1,-7.79405320501438,-7.539296479958784
CC[C@H](C)NC(=O)[C@H](NC(=O)c1ccc(C)cc1)C1CCN(C(=O)CC(C)(C)C)CC1,-7.36955451765777,-7.169422103484015
CCCCNC(=O)c1csc(C(=O)NC2CC2)n1,-3.67027885264295,-7.320410766073311
O=C(NCCCc1ccccc1)c1ccc2c(c1)N(CC(=O)N1CCCC1)C(=O)CO2,-9.09372541749792,-8.433452046285472
CC(=O)NCc1ccc(-c2noc(C3CCCCC3)n2)s1,-8.0074966693449,-7.410535529328004
CCC(=O)Nc1ccc(N(C)C)c(CN(C(=O)C(C)(C)C)C2CC2)c1,-6.88517766221048,-7.161104500618969
CCOC(=O)C1=C(C)NC2=C(C(=O)c3ccccc32)[C@H]1c1ccc(OCC)cc1,-7.9409579749714,-7.2477219277211455
CCOC(=O)c1[nH]c(C)c(C(=O)[C@H](C)N(CCC(C)C)C(C)=O)c1C,-6.55120484223583,-7.675211110729392
Cc1ccc(CN2CC[NH+](Cc3nc(C(=O)NCCC(C)C)co3)CC2)cc1,-7.75961274416979,-8.668789840033273
COc1ccc(C(=O)N(Cc2ccccc2)[C@H]2CC[C@H](NC(=O)C3CCN(C(=O)c4cccc(F)c4)CC3)CC2)cc1,-7.69113038143217,-8.312183027871852
O=C(CCC[C@H]1[NH2+]C[C@@H]2C[C@H]1C[N@@H+](Cc1ccccc1)C2)N1CCC([NH+]2CCCCC2)CC1,-8.56492188140415,-7.720166397852373
Cc1ccc(C[N@@H+]2C[C@@H](CO)[C@H](c3ccncc3)C2)o1,-7.49917623939835,-7.114072528224919
CCC(=O)NCc1cnn(-c2ccc(C(=O)NC3CCCCCC3)cc2)c1,-7.60608670628358,-7.747916078535337
CC[C@H](C)NC(=O)[C@H](C)[NH+]1CCN(c2cccc(Cl)c2)CC1,-7.7364915844758,-7.736946879302076
CCc1cc(NC(=O)c2ccc(C(C)(C)C)cc2)nn1-c1cccc(Cl)c1,-4.66752347837355,-7.617151168196947
COc1cccc([C@@H](C)NC(=O)c2cccc(-c3cnc(N4CCCC4)nc3)c2)c1,-8.14194608627434,-8.82780727921928
COCC(=O)N1CCN(c2ccc(NC(=O)c3ccc(F)cc3F)cn2)CC1,-4.79218774852312,-7.416662856327622
COc1ccccc1CNC(=O)CCC[C@@H]1[C@H]2CCC[N@@H+]3CCC[C@@H](CN1C(=O)c1ccccc1)[C@@H]23,-5.7366026967592,-7.955277687321133
O=C(CN1C(=O)CCc2ccccc21)NC1CCCCCC1,-7.92573245311486,-6.984693295023868
O=C(CCc1ccnc(N2CCOCC2)c1)NCc1cccnc1,-8.03645005551605,-7.917689194049323
CCCCNC(=O)CN1C(=O)[C@@H](CC)Oc2ccc(C)cc21,-6.3385250311743,-7.9900200447503655
COc1ccc(C(=O)N2CCCN(c3ccc(NC(=O)C4CCCC4)cc3C(=O)N(C)Cc3ccccc3)CC2)cc1,-8.03072882576203,-7.916152420920859
Cc1cc2n(n1)CCC(=O)N2CC(=O)NCCC[N@H+]1CCC[C@@H](C)C1,-6.98237648400987,-8.02416145510438
Cc1ccn(CCC(=O)N[C@@H]2CCCc3ccccc32)n1,-6.21227865115803,-7.648165193681312
Cc1ccc2nc(Nc3ccc(OC(F)(F)F)cc3)cc(C(=O)[O-])c2c1,-6.55543591870622,-7.71839746133831
O=C(NC[C@]1(N2CCOCC2)CCOC1)Nc1cc(F)cc(F)c1,-6.71072079373441,-7.8718090786789325
O=C(CN(C(=O)c1cccc(Cl)c1)C1CC1)N1CC[NH2+]CC1,-7.73505276996397,-8.084499936502008
COc1cccc(C[N@@H+]2C[C@@H](NC(=O)C3CC3)[C@H](CO)C2)c1OC,-8.26428163388364,-7.756348893219134
CC[C@@]1(O)CCC12CCN(C(=O)CCc1nc3ccccc3s1)CC2,-8.54488055802037,-7.076130430372923
CC(C)c1ccc(NC(=O)c2ccc(N3CCSc4ncccc43)s2)cc1,-7.24183195379773,-6.5165975621456464
O=C(NCc1cccc(C(F)(F)F)c1)c1cccc(C[NH+]2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)c1,-9.33814215520253,-9.052686031734487
O=C(CN1N=C(c2ccccc2)CCC1=O)NCC[NH+]1CCCC1,-8.66408563786215,-8.627649172631296
CCOC(=O)c1[nH]c(C)c(CCC(=O)NC(C)(C)C)c1C,-5.65316148561885,-7.326178508331004
Cc1ccccc1NC(=O)C[C@H]([NH2+]CCO)C(=O)[O-],-4.17911636343991,-7.0816365707598825
Cc1ccc(NC(=O)c2cc(-c3ccc(C(C)(C)C)cc3)n(C)n2)cc1,-6.64894128842513,-7.223540541154925
CCNc1cc(N2CCC[C@@H](CCC(=O)N[C@@H](C)CC)C2)ncn1,-7.14978027927298,-7.567089210101463
CCc1ccc(NC(=O)NCCn2nnc3cc(C(=O)N4CCCCC4)ccc32)cc1,-9.09724730775626,-7.867071913001346
COc1ccc(N2CCN(CC(=O)c3ccc4c(c3)CCN4)CC2)cc1,-6.2378361206734,-7.041348992237671
CNC(=O)[C@@H]1CN(C(=O)Cc2ccccc2Cl)C[C@H]1CO,-8.02593904909338,-6.816010050989111
C[N@H+]1C[C@@H]2CCC[N@H+]3CCC[C@@H]([C@H]23)[C@H]1CCCC(=O)NC1CCCC1,-7.26396485789721,-7.082579950245186
Cc1cc(CN2CC[NH+](C3CC[NH+](C)CC3)CC2)[nH]n1,-7.16299641329363,-7.524749152379585
Cc1ccc(Cl)c(Oc2cc(N3CCN(C(=O)NC4CCCCC4)[C@@H](C)C3)ncn2)c1,-8.03769685998796,-7.263681117603628
CCCN(CC(=O)Nc1ccc(N2CCN(C(=O)Nc3ccccc3F)CC2)cc1)C(=O)C1CCC1,-3.19902293825886,-6.733688201894764
CCC(CC)C(=O)Nc1nc(C)c(C(=O)N(C)C)s1,-4.93591055275665,-7.280619582274974
CC(C)(C)NC(=O)N1CCN(c2ccc(NC(=O)c3ccccc3F)cc2C(=O)NCc2ccc(F)cc2)CC1,-6.81840754947811,-8.130133568062345
CN(C)c1ccc(NC(=O)C2CC2)cc1CN(CC1CC1)C(=O)CC(C)(C)C,-5.96764261508293,-6.887021956744088
O=C(Cc1ccc(F)cc1)Nc1cccc(-c2cccc(-c3ccc4c(c3)OCCO4)n2)c1,-10.6476575216932,-9.453014874144223
COc1cc(NC(=O)[C@@H](C)C2CCN(C(=O)Nc3ccc(Cl)cc3)CC2)cc(OC)c1,-7.76309925989036,-7.24057478958574
CCCCC(=O)Nc1nnc(CC2CCCC2)s1,-5.46144957166462,-7.10867739345491
Cc1nn(-c2ccccc2)c(C)c1C[NH2+]Cc1ccccc1,-6.87771496460296,-8.120483863175908
N#CCCCN1CCN(C(=O)c2ccc(-c3cc(-c4cccc(C(F)(F)F)c4)n[nH]3)cc2)CC1,-9.56817577849014,-9.189502966391075
CC(C)C(=O)Nc1ccc(N2CCCN(C(=O)Nc3ccccc3F)CC2)c(C(=O)N2CCCCC2)c1,-4.75100699023681,-6.627356788857701
Cc1ccc2cnn(CC(=O)NC3CCCC3)c2c1,-6.49518163989137,-7.310369110894428
CCN(C(=O)c1ccccc1N1CCC(NC(=O)C(C)C)CC1)C(C)C,-6.30524325796017,-7.169837262579869
CCNC(=O)c1ccc2c(c1)N(CC)CCS2,-6.16165764889356,-7.509824580341828
O=C(Nc1ccccc1)c1ccc(-c2cnc(N3CCCC3)nc2)cc1,-7.82060290257168,-7.121527201177388
CCC(=O)N1C[C@@H]2CCC[N@H+]3CCC[C@@H]([C@H]23)[C@H]1CCCC(=O)NC,-3.94224079209161,-7.265953829317741
COc1ccc(CNC(=O)C2CCN(c3cc(C(=O)N4CCCC4)ccn3)CC2)cc1,-5.99319402395518,-7.959222051495384
O=C(NC[C@@H]1CC[N@H+](C2CCCC2)C1)Nc1ccccc1,-7.7436756637746,-7.387721997283091
CC1CCN(C(=O)c2ccc(-c3cc(-c4ccc(N5CCCCC5)cc4)n[nH]3)cc2)CC1,-6.73082543809507,-7.425682588862714
CC(=O)Nc1ccc(C(=O)N(CCC(=O)N2CC[NH2+]CC2)C(C)C)cc1,-8.5345222629604,-7.048357611790529
CCCCNC(=O)N1CCN(c2cc(Oc3ccc(F)cc3)ncn2)CC1,-6.125187583404,-7.985742107944454
Cc1nc2cccnc2n1CCN1CCN(C(=O)Nc2ccc(F)c(Cl)c2)CC1,-7.91872514153024,-7.10206891985351
CCC[C@H]1CC[C@H](c2ccc(-c3noc(-c4ccc(O)cc4)n3)cc2)CC1,-8.67449142772879,-7.786995030205184
O=C(CC1CCN(C(=O)NC2CCCCC2)CC1)N1CCCC1,-6.29896367638251,-6.623817629205359
CC[C@@H]1Oc2ccccc2N(CC(=O)NCCC[NH+]2C[C@@H](C)C[C@H](C)C2)C1=O,-8.60082819456357,-7.872750887509853
Cc1ccc(C(=O)N2CC=C(C(=O)NC(C)(C)C)CC2)cc1,-7.8132675750897,-7.195691665358996
CC(=O)N(CC[NH+]1CCOCC1)C[C@H]1CN(C(=O)Nc2ccccc2)CCO1,-6.73682870892184,-7.4866780339256
Cc1nc(C)c(Cc2ccccc2)c(N2CC[NH+](CC(C)(C)O)CC2)n1,-8.33903104666164,-7.999064195705514
Cc1noc([C@@H]2CN(C(=O)c3ccc(C(C)C)cc3)C[C@H]2CO)n1,-8.38296307455489,-7.471953456814681
CCCCCNC(=O)c1[nH]nc2c1CN(C(=O)Cc1ccccc1F)CC2,-8.59726209857428,-7.83416824170343
CCc1ccc(NC(=O)c2sc(N3CCCC3=O)nc2C)cc1,-6.56804017344779,-7.805317631652367
Cc1cccc(CN(C(=O)c2cccs2)c2ccc(CC(=O)NCC3CC3)cc2)c1,-5.02234610700522,-8.882729784028028
O=C(CSc1nc2ccccc2[nH]1)NCCC1=CCCCC1,-6.21074650716047,-8.528864327418365
CC(C)[N@H+]1C[C@@H](C(=O)[O-])[C@@H](C(=O)NCc2ccc(F)cc2F)C1,-5.75509592054062,-7.7569227935996015
Cc1ccc(CN2CCN(C(=O)c3[nH]nc4c3CN(C(=O)c3ccc(C(F)(F)F)cc3)CC4)CC2)cc1,-8.45653850466424,-8.684071883301792
O=C(Cc1cccc(N(Cc2ccccc2)C(=O)c2cccs2)c1)NCC1CC1,-6.96129661053535,-8.569447720330393
CC[C@H](Oc1ccc2c(c1)[C@H](c1ccc(F)cc1)N(C(=O)C1CCCC1)CC2)C(=O)NC(C)C,-7.38072113503876,-7.39119356443975
CCc1cc(NC(=O)c2ccc(C(C)(C)C)cc2)nn1-c1ccc(Cl)cc1,-5.46409529241667,-7.152014418977733
N#CCCN1CCN(c2ccc(NC(=O)C3CCCC3)c(C(=O)[O-])c2)CC1,-4.67874987749595,-6.991822006064642
C[C@H]1CC[C@@H](NC(=O)CCCN2C(=O)[C@@H](c3ccccc3)Oc3cccnc32)CC1,-9.30802803025461,-7.365335432045376
CCC[C@@H](C)NC(=O)c1cc(-c2ccc(C3CCCCC3)cc2)on1,-9.19335694886635,-7.7271844022346725
C=CCNC(=O)[C@H](CC)Oc1ccc2c(c1)[C@H](c1ccc(F)cc1)N(C(=O)C(C)(C)C)CC2,-8.06352706865715,-7.5414935049510445
O=C(CCN(C(=O)c1csc(Nc2cccc(C(F)(F)F)c2)n1)C1CC1)N1CCCC1,-9.26285253700352,-8.485997719520775
C=CCNC(=O)Cc1cccc(N(Cc2ccc(C)cc2)C(=O)C2CCCC2)c1,-5.89171679984932,-8.39787050738208
CC[C@H](C)NC(=O)c1cc(-c2cccc(OC)c2)nn1C,-7.75544978312032,-8.884357872245069
CC[C@H](C)NC(=O)N1CCOc2ccc(C[NH+]3CCCC3)cc2C1,-8.70735175603988,-8.453039769909966
COc1ccc(Cl)cc1NC(=O)c1csc2c1CCCC2,-7.49789334562438,-7.46314032826211
O=C(COc1ccc(Cl)cc1)Nc1ccc(-c2cccc(-c3ccc4c(c3)OCCO4)n2)cc1,-6.83719354112358,-7.457142606596553
CC(C)(C)C(=O)Nc1ccc(N2CCC[N@H+](Cc3cccc(C(F)(F)F)c3)CC2)nc1,-7.86982316398617,-8.775102398606098
C[N@@H+](CC(=O)NC1CCCCC1)C1CCCCC1,-7.21811030223747,-6.926475725316606
O=C(NCC[NH+]1CCCCC1)c1nnc(N2CCC(Cc3ccccc3)CC2)c2ccccc12,-7.50345876767414,-7.830485183967026
CCCN(CC(=O)Nc1ccc(N2CCN(C(=O)Nc3cccc(C)c3)CC2)cc1)C(=O)C1CCCC1,-3.86357829287706,-7.428349795278738
Cc1ccc2c(C[NH2+]C[C@@H]3CCCO3)c(C(=O)[O-])n(Cc3ccccc3F)c2c1,-1.68844743236285,-7.8422801808514135
O=C(NCc1ccc(F)cc1)c1cc(NC(=O)C2CCCC2)ccc1N1CCCN(C(=O)Nc2cccc(C(F)(F)F)c2)CC1,-9.49051094808328,-8.893483549119612
O=C(Nc1cccc(-c2cccc(-c3ccc(F)cc3)n2)c1)C1CCCCC1,-6.86068424143798,-8.663106759351853
CCOC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(-c4ccccc4)co3)cc2)cc1,-4.33869957398345,-7.983231199734184
O=C(Nc1cccc(C(=O)N2CCC[C@@H](C(=O)NCC3CCCCC3)C2)c1)c1ccccc1,-10.5421677040781,-8.163612849621824
C[NH+](C)CCNC(=O)CC1CCN(C(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)CC1,-8.62929816654313,-8.815995040461504
O=C(NC1CCCCCC1)c1ccc(CSc2nc3ccncc3n2Cc2ccccc2F)cc1,-8.95040529578104,-7.7773737159976495
O=C(NCc1ccc(F)cc1)c1ccc(-c2cc(N3CCCC3)ncn2)cc1,-8.66427778409482,-8.719132031737544
O=C(NCC1CC1)c1cc2cn(C3CCCC3)cc2s1,-6.08876540698917,-7.592148497620948
CC(C)[N@@H+]1C[C@@H](CO)[C@H](c2nc(C3CC3)no2)C1,-7.23006794820112,-7.3608841096941475
C[C@@H](CC(=O)Nc1ccc(-c2onc3c2CCCC3)cc1)CC(C)(C)C,-7.95809211705598,-7.622217691540434
CCOC(=O)C[C@H]1[NH2+]CCc2cc(OCC)c(OCC)cc21,-7.75433794436333,-7.3476524126382285
Cc1ccc([C@@](O)(C(C)C)[C@H](C[NH+]2CCCC2)c2ccccc2)cc1,-7.42533052515858,-7.170110712845909
CC[NH+]1CCN(c2ncnc(-c3ccc(C(F)(F)F)cc3)c2N)CC1,-7.05451675052328,-7.7577591745460195
COCCN(C[C@@H]1C[N@@H+](C[C@@H](C)O)CCO1)C(=O)c1ccc(F)cc1,-7.53178143460874,-8.151586627294458
CC(C)CNC(=O)[C@H](C)[NH+]1CCN(c2cccc(Cl)c2)CC1,-7.95146141008081,-8.30123794047574
CC(C)NC(=O)c1coc(C[N@@H+](Cc2cccc(Cl)c2)Cc2cccc(C(F)(F)F)c2)n1,-8.72252629696764,-8.801790141459213
COc1ccc(C2=NN(C(=O)CN(C)C(=O)NC(C)(C)C)[C@@H](c3ccccc3)C2)c(OC)c1,-6.39497097538968,-7.391129395784444
CC(C)(C)CC(=O)Nc1ccc(N2CCCN(Cc3ccc(C(F)(F)F)cc3)C2=O)cc1,-8.61864063030174,-8.081324081936218
Cc1cnc(-c2ccncc2)n1CC1CN(C(=O)NCC(C)C)C1,-7.28744457623339,-7.642523547491369
CN(C(=O)c1ccc(CNc2c(N3CCCC3)c(=O)c2=O)cc1)C1CCCCC1,-6.75618183093828,-7.863283726445751
CN(CC(=O)N1N=C(c2cccs2)C[C@H]1c1ccc(Cl)cc1)C(=O)NC(C)(C)C,-7.65711370826239,-6.9965209204921175
Cn1c(=O)cc(SCC(=O)NCCC[NH+]2CCCCCC2)c2ccc(Cl)cc21,-8.51354428169769,-7.651054474898547
CCOC(=O)C1=C(C)NC(=S)N[C@@H]1c1ccc(C)s1,-6.41313557059979,-7.115038222686898
CCCNC(=O)N1CC[C@H](Cc2noc(C3CC3)n2)C1,-6.84003329102908,-7.938818278446266
Cc1ccc(Cl)cc1NC(=O)CCc1ccc2nc(NC(=O)C(C)C)sc2c1,-6.69425279576603,-8.535665022472449
O=C1CCCC[C@H](C(=O)NCC[NH+]2CCOCC2)N1,-6.48050201754016,-8.29299446448966
CC[C@@H](C)[C@@H]1NC2(CCN(C(=O)NC(C)(C)C)CC2)N([C@H](C)c2ccccc2)C1=O,-8.74108221585147,-7.143699362463942
