Smiles,gcnscore
Nc1c(F)cccc1NCc1c[nH]c[nH+]1,-7.615192413330078
CC(C)(C)OCC(NC(=O)C(CC(N)=O)NC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,-7.459033966064453
CSCCC(NC(=O)c1ccccc1SCC(=O)NCC1CCCCC1)c1[nH]c2ccccc2[nH+]1,-8.122940063476562
Cc1ccc2[nH]cc(CC[NH2+]CC(O)CN3C=C(/C=C/C(=O)c4ccccc4)C4=CC=CCC43)c2c1,-8.888712882995605
COC(=O)C1OC(Oc2cc(O)cc(/C=C\c3ccc(OC(C)=O)cc3)c2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-8.163479804992676
CCCN(CCCCC(C)(CO)[NH2+]C(C)C)CC(F)(F)F,-6.057397365570068
CC(c1ccccc1)C(C(=O)NC(C)(C)CC(C)(C)C)N(C(=O)c1cccc(O)c1O)c1ccccc1,-5.672261714935303
C[NH+](C)CCN(Cc1ccccc1)C(=O)Nc1c(-c2ccccc2)nn(-c2ccccc2)c1N,-7.209471225738525
CCCCCOc1ccc(C2C(C(=O)c3ccc(C)cc3)=C([O-])C(=O)N2CCC[NH+]2CCOCC2)cc1OC,-8.102521896362305
CC[NH+](CC)C(CNC(=O)Nc1ccccc1SCC(N)=O)c1ccco1,-8.106170654296875
CCCCCCNC(=O)N/C(N)=[NH+]\CCCN1CCN(CCCN/C(N)=[NH+]\C(=O)NCCCCCC)CC1,-3.8839797973632812
CN(C)c1ccc(C(=O)N2CCN(C(=O)c3ccc(N(C)C)cc3)C(C(=O)NC(Cc3c[nH]c4ccccc34)C(N)=O)C2)cc1,-8.10837459564209
[NH3+]C1(CC(=O)NCC2CCCC2O)CCC1,-6.815926551818848
O=C(NCc1nnc(SCC(=O)N2N=C(c3cccs3)CC2c2ccc(F)cc2)n1-c1cccc(Cl)c1)c1cccs1,-7.8149943351745605
CCCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CC[NH2+]CC(O)COc3ccc(O)cc3)cc2)cc1,-7.652329444885254
C=C(C)CCC(C)Nc1c[nH+]c2c(c1)C(NC(C)=O)C(C(=O)OC)N2CCC1=c2ccccc2=NC1,-7.175716876983643
CCOCCOc1ccccc1C(=O)NC(=S)Nc1ccccc1C(=O)NCCCOC,-7.2438130378723145
Cc1cc(C)cc(CC(N[NH3+])c2cc3sccc3s2)c1,-8.956193923950195
CCCCCCCCn1ncn(-c2ccc(S(=O)(=O)Nc3ccc(CC[NH2+]CC(O)c4cccnc4)cc3)cc2)c1=O,-6.960818767547607
[NH3+]Cc1cnc(-c2cc(Br)c3c(c2)OCCO3)s1,-8.14362907409668
O=C(C[NH2+]C1CC1)NC1CCCCC1C(F)(F)F,-7.582096099853516
Cn1ccnc1-c1cc2nccc(OC3(F)CC=C(N(C=S)c4ccccc4CC(N)=O)C=C3F)c2s1,-8.703229904174805
O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(NC(=S)NC(=O)c2ccc(Br)o2)cc1,-7.824339389801025
O=C(Cc1ccc(N2CCC([NH2+]Cc3c[nH]nc3-c3ccc(F)cc3)CC2)cc1)NCc1ccccc1,-8.603219985961914
Nc1c(C(=[NH2+])Nc2cccc(C(F)(F)F)c2)cnn1-c1ccccc1,-7.389346599578857
Nc1c(NCCCn2ccnc2)ncnc1NNC(=O)COc1ccc(Cl)cc1Cl,-5.940072536468506
Cc1cccc(C)c1NC(=O)CSc1nc(SCC(=O)Nc2c(C)cccc2C)nc(SCC(=O)Nc2c(C)cccc2C)n1,-9.779498100280762
CCOC(=O)c1sc(NC(=S)Nc2cccc(Cn3cc(Cl)cn3)c2)c(C(=O)OCC)c1C,-7.104848861694336
NC(=O)CCN(Cc1ccccc1)C(=O)NC1CCN(c2ccccc2)CC1,-7.426286220550537
Cc1c[nH]c(CNC(=O)CC2C(=O)NCC[NH+]2CC(c2ccccc2)c2ccccc2)[nH+]1,-8.265332221984863
CC([NH3+])C(C)c1nc(-c2cc(Br)cs2)no1,-7.2512898445129395
C[NH+]1CCCC(CNC(=O)c2cc(NCc3ccccc3F)cc(S(=O)(=O)NC(C)(C)C)c2)C1,-8.03026008605957
CCOc1ccc(C2C(C#N)=C(N)Oc3[nH]nc(-c4ccc(OCc5ccccc5)cc4)c32)cc1,-8.462522506713867
CC(CC(=O)N1CCCCC1C(C)[NH3+])CC(C)(C)C,-7.1316914558410645
CCOCCC1CCCC1([NH3+])C(N)=O,-6.971487522125244
CCCc1cc2c(c(=O)[nH]1)C(c1c(Cl)cccc1Cl)C(C(=O)OC)=C(N)O2,-7.547075271606445
CCC(CC)(NS(=O)(=O)c1ccc2c(c1)CCC2)C(N)=[NH2+],-7.640086650848389
CCC(CC[NH3+])CCC(=O)NC1(CO)CCC(C)CC1,-6.92315149307251
Cc1c(C(N)=O)sc(NC(=O)CN2CC[NH+](C/C=C/c3ccccc3)CC2)c1C(=O)OC(C)C,-7.4401445388793945
CC(C)(C)c1ccc(CN(Cc2cccnc2)C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,-7.840826511383057
CC(C)(c1ccc(F)cc1)C(N[NH3+])c1c[nH+]ccc1N,-7.592419147491455
C/C(=C\CC/C(C)=C/CC1(O)C(=O)c2c(O)cc(C)c3c(O)c(C)c([O-])c(c23)C1=O)CC/C=C(\C)CCC(O)C(C)(C)O,-1.461913824081421
CCOC(=O)C1=C(C)NC(C)(OCC[NH3+])C(C(=O)OCC)C1c1ccccc1Cl,-6.718373775482178
CCOC(=O)c1c(NC(=O)C(C)Sc2nnc(CNC(=O)c3ccco3)n2-c2ccc(OCC)cc2)sc2c1CCCCC2,-8.500936508178711
CCOC(=O)c1ccc(Nc2nc[nH+]c(NN(c3ccccc3)c3ccccc3)c2N)cc1,-5.336688995361328
CCOc1cc(C2C(C(=O)c3cccs3)=C(O)C(=O)N2CCC[NH+](CC)CC)ccc1OCCC(C)C,-7.37945032119751
CCC(C)Oc1cccc(C(=O)[N-]C(=S)NNC(=O)c2ccc(-c3ccccc3)cc2)c1,-7.1457085609436035
CC1C[NH+](CCCC(C)([NH3+])C(N)=O)CC1C,-6.858283996582031
CC(C)CC(C[NH3+])C(=O)N1CCCC(C(=O)[O-])C1,-7.756173610687256
CC(/C=C/c1ccccc1)=N\Nc1nnc(SCC(=O)Nc2cccc(C)c2)n1N,-8.012792587280273
C[NH+](C)CCn1ncc(Br)c1C(N[NH3+])c1ncccc1Br,-5.480401992797852
CNC(=O)C(CC(C)C)[NH2+]C1CCCC(C)(C)C1,-6.318568706512451
Cc1n[nH]cc1C(=O)NC1CC[NH2+]C2(CCC2)C1,-6.960724830627441
CC(C)NC(=O)Cn1c(CO)cnc1SCC(=O)Nc1ccc(F)cc1F,-7.7552618980407715
COCCn1c(C(C)N(CCCCCC[NH3+])C(=O)c2ccc(Cl)cc2Cl)nc2ccccc2c1=O,-6.750809192657471
CC(C)C(CNC(=O)NCC1CCN(c2ccc(Cl)cc2)C1)[NH+](C)C,-6.6532673835754395
O=C(/C=C/c1ccc(-c2ccccc2F)s1)NCCNC(=O)c1ncccc1O,-8.138957023620605
Cc1ccc2cc(CN(CCO)C(=S)NCCC[NH+](C)C)c(=O)[nH]c2c1C,-8.14587688446045
Cc1ccc(C)c(NC(=S)NC2CCC(NC(=S)Nc3cc(C)ccc3C)CC2)c1,-9.437138557434082
CCOc1ccccc1Nc1ncnc(Nc2ccc(C(=O)OCC(C)C)cc2)c1N,-6.908946514129639
CC(C)NC(=O)C1CC([NH2+]Cc2ccc(F)c(F)c2)CN1Cc1cccc(Cl)c1,-8.140870094299316
CCCCOc1ccc(C(=O)[N-]C(=S)Nc2sc(C)c(CC)c2C(N)=O)cc1Br,-7.101419925689697
COc1ccc(-c2cc(C3NNC(SCC(=O)Nc4cccc5ccccc45)N3N)[nH]n2)cc1,-7.703729629516602
CC[NH+](CC)CCNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccc(C23CC4CC(CC(C4)C2)C3)cc1,-8.3648042678833
N/C(=N/C(NC(=O)COc1ccccc1)(C(F)(F)F)C(F)(F)F)c1ccccc1,-7.952197551727295
N[NH2+]C(c1cccc(C2CCC2)c1)c1ccc(F)c(F)c1,-8.740683555603027
O=S(=O)(Nc1ccc(CC[NH2+]CC(O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3ccc(C(F)(F)F)cc3)n2)cc1,-9.386590957641602
COCCOC(=O)c1c(NC(=O)CNc2ccccc2[NH+]2CCCCCC2)sc(C(N)=O)c1C,-7.9249067306518555
CCc1ccc(Nc2nnc(SCC(=O)NC(C)c3ccc(S(N)(=O)=O)cc3)s2)cc1,-8.103029251098633
O=c1[nH]c2c([O-])ccc(C(O)C[NH2+]CCc3cccc(-c4cccc(C[NH2+]Cc5ccccc5)c4)c3)c2s1,-8.757636070251465
CC(C)(C)c1ccc(C(=O)NCC(=O)OCC(=O)c2ccc(C3CCCCC3)cc2)cc1,-8.244929313659668
CC(CNC(=O)C(Sc1ccccc1)c1ccccc1)NC(=O)C(Sc1ccccc1)c1ccccc1,-8.177047729492188
CSCCC(NC(=O)c1ccccc1)C(=O)Nc1cccc(N(C)C(C)C)c1,-7.068809986114502
CCOC(=O)C1=C(CN(C)CC(=O)Nc2ccccc2C(F)(F)F)NC(=O)NC1c1ccccc1,-7.455850124359131
NC(=O)c1c(NC(=O)C[NH+](Cc2ccccc2)CC2CCCO2)sc2c1CCCC2,-8.149775505065918
CCN(CC)c1ccc(NC(=O)CSc2nnc(-c3cccc(Br)c3)n2N)cc1,-6.54229211807251
CN(C)c1ccc2nc(C3CCCC3C[NH3+])[nH]c2n1,-8.29613971710205
CC[NH+](CC)Cc1ccc(CNC(=O)c2ccc(OCC(N)=O)cc2)cc1,-8.209476470947266
Cc1ccc(OCC(=O)NNC(=S)[N-]C(=O)/C=C/c2cccs2)c(Br)c1,-7.820006847381592
CC1CCCC(C(Cc2sccc2Br)NN)([NH+](C)C)C1,-5.841559410095215
O=S(=O)(Nc1ccc(CC[NH2+]CC(O)c2cccnc2)cc1)c1ccc(Br)cc1,-7.973110675811768
Oc1ccccc1C[NH2+]CCN(CC[NH2+]Cc1ccccc1O)CC[NH2+]Cc1ccccc1O,-7.479836463928223
[NH2+]=C(Nc1ccc(-c2ccccc2)cc1)Nc1nc(CSc2nc3ccccc3s2)cc(=O)[n-]1,-8.453775405883789
C=CCn1c(SCC(=O)Nc2sc3c(c2C(N)=O)CCC(C)C3)nnc1C1CC1c1ccccc1,-7.501328945159912
CCc1ccc(NC(=O)CSc2cn(CCNC(=O)c3ccccc3)c3ccccc23)cc1,-7.575107097625732
Cc1ccc(Nc2nc(N)nc(C[NH+](C)CCOc3ccc(Cl)cc3)n2)cc1,-8.369288444519043
CCC[NH+](CC(=O)NC(=O)NC1CCCCC1)CC(=O)Nc1cc(Cl)ccc1Cl,-6.3938469886779785
Nc1cc(C(=O)OCC(=O)NCCNC(=O)COC(=O)c2ccc(Cl)c(N)c2)ccc1Cl,-7.107413291931152
Cc1ccncc1NC(=O)N1CC=C(c2c(C)[nH]c3ccccc23)CC1,-8.148998260498047
CCc1ccccc1Nc1nc(N)nc(CSC(C)C(=O)Nc2c(C)cccc2C)n1,-8.191553115844727
Nn1c(SCCCC(=O)N/N=C/c2cc(Br)ccc2O)nnc1-c1ccccc1,-6.845104694366455
O=C(CCCCCC(=O)N/N=C/c1cc(Br)cc(Br)c1[O-])N/N=C/c1cc(Br)cc(Br)c1[O-],-2.671396017074585
O=C(NCCNC(=O)c1ccc(F)cc1)NCCNC(=O)c1ccc(Br)cc1,-8.154324531555176
NC(=O)NC(CC(=O)OCCOc1c(Cl)cccc1Cl)c1ccc(Cl)cc1,-7.834282398223877
CCCCC(O)C[NH+](Cc1ccco1)Cc1c(-c2ccccc2)nn(C)c1Oc1cccc(C)c1,-8.475193977355957
C#CC1(O)CCC2C3CCC4=C/C(=N/OCC(=O)NC(C(=O)NC(CCC(N)=O)C(=O)[O-])C(C)C)CCC4(C)C3CCC21C,-7.778525352478027
COc1ccc(NC(=O)CSc2nnc(N/N=C/c3cc(OC)c(OC)c(OC)c3)n2N)cc1OC,-7.055246829986572
Cc1ccc(-n2c(Cc3ccccc3)nnc2SCC(=O)Nc2ccccc2Cl)c(C)c1,-8.170592308044434
Cc1nnc(SCCC2CCCC2([NH3+])CO)n1C,-6.984724521636963
CC(C)(C)c1noc(CCCC(=O)Nc2cccc(C[NH+]3CCCC3C(N)=O)c2)n1,-7.832038402557373
CCOC(CC)C(Cc1c(Br)c(CC)nn1CC)N[NH3+],-7.900674819946289
CCCCC(CC)CNC(=O)CCC(=O)NNC(=O)c1cccc(F)c1,-6.676305294036865
O=C(NCC1(O)CCOCC1)C12CC3CC(CC(C3)C1)C2,-7.3707356452941895
Cc1cccc(NC(=O)c2c(NC(=O)C[NH2+]Cc3ccco3)sc3c2CCC(C(C)(C)C)C3)c1,-8.607919692993164
CCCOc1ccc(/C([O-])=C2/C(=O)C(=O)N(CC[NH+](C)C)C2c2ccc(OCC(N)=O)cc2)c(C)c1,-7.9371514320373535
CSCCC(NC(N)=O)C(=O)NCc1ccc(C[NH+]2CCCC(C)C2)cc1,-7.559228420257568
COCCC(=O)NC1c2cc(NCC3CC=CCC3)c[nH+]c2N(CCC2=c3ccccc3=NC2)C1C(=O)OC,-7.977403163909912
CNC(=O)c1cc(Nc2n[nH+]c(-c3ccc(C)c(S(=O)(=O)NC(C)(C)CO)c3)c3ccccc23)ccc1OC,-6.968276500701904
COCCNC(=O)C[NH+]1CCN(CCc2nc(N)c3c4c(sc3n2)CC(C)CC4)CC1,-7.007157802581787
COCCCNC(=O)C(C)[NH+](C)CCCc1[nH]nc(N)c1C#N,-6.725502967834473
CCc1ccc(C(CNC(=O)C2CCN(S(=O)(=O)c3cc(C(N)=O)n(C)c3)CC2)[NH+](C)C)cc1,-8.017715454101562
CCCCCOc1ccc(/C=C/C(=O)Nc2nc(-c3ccc(Cl)cc3)c(C)s2)cc1OC,-8.208879470825195
CCOC(=O)c1ccc(NC(=S)NCCCn2nc(C(F)(F)F)c(Br)c2C2CC2)cc1,-6.1043009757995605
Nc1c(NN(c2ccccc2)c2ccccc2)nc[nH+]c1NN(c1ccccc1)c1ccccc1,-4.645657062530518
CC(C)(C)C1CCC(C[NH3+])C([NH+](CCO)CCO)C1,-7.276345252990723
CCn1c(=O)c(C(=O)C[NH+](C)CC(=O)Nc2c(C)cccc2C)c(N)n(Cc2ccccc2)c1=O,-7.4323039054870605
CCC1CCCC(C[NH3+])(C(C)(O)c2cc(C)ccc2C)C1,-6.39391565322876
CCCOc1ccc(Br)cc1C(=O)[N-]C(=S)Nc1sc(C)c(C)c1C(N)=O,-7.041012287139893
CCCCn1c(N)c(N(CC)C(=O)CN(Cc2ccccc2)c2ccc(OC)cc2)c(=O)[nH]c1=O,-7.365981578826904
COc1ccc(SC(C)C(=O)NC(c2ccccc2)c2ccc3nc[nH]c3c2)cc1,-8.413114547729492
COCCC(=O)NC1c2cc(NC(C)CCO)c[nH+]c2N(CCC2=c3ccccc3=NC2)C1C(=O)OC,-7.6790313720703125
Nc1nc2cc(Br)ccc2n1CC1CCCO1,-7.105380535125732
CCC1CCc2sc(-c3nnc(SCC(=O)NC(C)(C#N)C(C)C)n3C)cc2C1,-7.150767803192139
CCOC(=O)c1sc2nc(COC(=O)CCNC(=O)c3ccsc3)nc(N)c2c1C,-7.371998310089111
CCN(CC)c1ccc(/C=N/NC(=O)CSc2nnc(-c3cc(OC)c(OC)c(OC)c3)n2-c2ccccc2)c(O)c1,-6.3127241134643555
Cc1cc(C(Cc2ccc(Cl)cc2Cl)N[NH3+])sc1C,-8.224564552307129
CCCCOc1ccc(C(=O)C2=C([O-])C(=O)N(CC[NH+](C)C)C2c2ccc(O)c(OCC)c2)cc1C,-7.800152778625488
O=C([O-])CCCCCCCCCCN1C(=O)/C(=C2\C(=O)N(CC(=O)Nc3cccc(C(F)(F)F)c3)c3ccccc32)SC1=S,-8.517607688903809
CCCCOc1ccc(C(=O)Nc2nnc(SCc3ccc(Cl)cc3Cl)s2)cc1,-7.624039649963379
COC(=O)C1C(NC(C)=O)c2cc(NC(C)CCO)c[nH+]c2N1CCc1c[nH]c2ccccc12,-8.041434288024902
C#CCNC(=O)CCC1CNC(=O)C2CC(NCc3ccc(OC(F)(F)F)cc3)C[NH+]12,-8.248167037963867
COc1ccc(/C=N/NC(=O)c2nnn(-c3nonc3N)c2CSC2=NCCS2)cc1CSc1nnc(C)s1,-8.080328941345215
CC(C)[NH+]1CCOC(c2nc(C(C)(C)C)c(Br)c(=O)[nH]2)C1,-5.207202911376953
N#CN=C(Nc1ccc(CC[NH2+]C[C@H](O)c2cccnc2)cc1)Nc1ccc2c(c1)N(c1nc(-c3ccc(OC(F)(F)F)cc3)cs1)CC2,-8.118171691894531
CSc1ccc(CC2(CCC(=O)NCCc3c[nH]c4ccccc34)CCC(=O)N2)cc1,-8.718650817871094
CCc1nn(CC)c(CC(CC(C)C(C)(C)C)N[NH3+])c1Br,-7.308934688568115
COc1ccc(C)cc1Nc1nc(N)nc(CN2CC[NH+](C(c3ccccc3)c3ccccc3)CC2)n1,-8.017895698547363
CC1CCN(c2cc(Cl)nc(SCc3ccc(C(=O)NCCCCCC[NH3+])cc3)n2)CC1,-7.527544975280762
CC(CNC(=O)NCC1CC[NH+](C2CC2)C1)N(C)c1ccccc1,-6.658487319946289
CCCCC/C=C\C(=O)N(CCC)C(C(=O)NC(C)(C)CC(C)(C)C)c1ccc(OC)cc1,-6.907959461212158
COc1ccc(-c2cc(C3NNC(SCC(=O)Nc4c(C)cc(C)cc4C)N3N)n[nH]2)cc1,-8.163780212402344
CCC1CCC(O)(CNC(=O)C(C[NH3+])CC(C)C)CC1,-7.211710453033447
CC(C)CC(C)OCCC(=O)Nc1ccccc1N1CCC(C(N)=O)CC1,-6.31325101852417
CCOCCOc1ccccc1C(=O)NC(=S)NNC(=O)COc1ccccc1OC,-7.365063667297363
Cc1ccc(-c2csc(NC(=O)CCSc3cc(-c4ccccc4)ncn3)c2C(N)=O)cc1,-7.88958215713501
Cc1ccc(NC(=O)CCCSc2nc(-c3ccc(F)cc3)cc(C(F)(F)F)n2)cc1C,-8.928685188293457
CSc1ccccc1NC(=O)C(C)O/N=C(/N)c1ccccc1C[NH+]1CCCCC1,-8.21214771270752
CCNC(=O)CNC(=O)CSc1nc(-c2cccs2)c(-c2cccs2)[nH]1,-7.930044651031494
CCOc1ccc(C2C(C(=O)c3ccc(OCc4ccccc4)cc3C)=C(O)C(=O)N2CC[NH+](CC)CC)cc1OC,-7.894277095794678
CCC(C)Oc1cccc(C(=O)[N-]C(=S)Nc2sc3c(c2C(N)=O)CCCC3)c1,-7.4633026123046875
O=C(CSc1n[nH]c(N/N=C/c2cc(Br)ccc2O)n1)NCc1ccc(F)cc1,-7.695302486419678
COC(/C=C/CC/C=C/C(=O)[O-])C(O)C(C)C(O)/C(C)=C/C(C)C(=O)CCCC(CC(N)=O)CC(=O)[O-],-7.6176862716674805
CCOC(=O)c1ccccc1NC(=S)NC(NC(C)=O)C(Cl)(Cl)Cl,-5.779874324798584
Cc1c(NC(=O)OCCSc2ccc(Cl)cc2)ccc(Br)c1NC(=O)OCCSc1ccc(Cl)cc1,-7.900381565093994
O=C(CSc1n[nH]c(N/N=C/c2ccc(F)cc2)n1)Nc1ccccc1SCc1ccc(F)cc1,-8.495818138122559
Cc1cc(N)cc(S(=O)(=O)N2CC(C)C(C)C2)c1C,-5.577755451202393
