Smiles,docking score,SVMscore
O=c1cc(CO)occ1O,-4.144,-4.418197713204256
O=NN1CCOC(O)C1,-4.143,-3.804621939215566
c1ccc(CSSCc2ccccc2)cc1,-4.142,-3.355066487003906
O=[N+]([O-])C1=Cc2c3c1cccc3cc1ccc3ccccc3c21,-4.142,-4.041858431286887
CC(=O)Nc1cc(N=Nc2ccc(C)c(NC(C)=O)c2)ccc1C,-4.141,-3.790992520557887
NC(CSc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(=O)O,-4.141,-3.741380800234978
OC(c1ccc2c(c1)OCO2)C1CO1,-4.139,-4.774028553209821
O=C(/N=c1\sn(C(=O)c2cccc([N+](=O)[O-])c2)c2ccc([N+](=O)[O-])cc12)c1cccc([N+](=O)[O-])c1,-4.139,-3.571595020950144
O=[N+]([O-])c1c(O)cc2c3c(cccc13)-c1ccccc1-2,-4.138,-3.894894008748606
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-4.137,-3.52522098620613
CCOc1ccccc1C(N)=O,-4.137,-2.713112433002106
Cc1nc(N)cc2[nH]c3ccccc3c12,-4.136,-4.0305222046246385
Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,-4.136,-4.148760169648602
O=C(C(=O)c1ccccc1)c1ccccc1,-4.136,-3.2673859266830765
Nc1ccc(N)c(S(=O)(=O)O)c1,-4.135,-3.631495015857451
ONc1ccc(Cl)c(Cl)c1,-4.135,-3.8688812938521573
COc1ccc([N+](=O)[O-])ccc1=O,-4.135,-2.746596463335937
O=C(NC(S)c1nc2ccccc2s1)NC(S)c1nc2ccccc2s1,-4.134,-3.9715983774358588
Oc1cccc(Cl)c1Cl,-4.133,-3.4972111713990093
Fc1cccc2cccnc12,-4.132,-3.0014062254519214
Cc1ncc([N+](=O)[O-])n1CCO,-4.132,-3.6788043838650046
Cc1ncc([NH+]([O-])O)n1CCO,-4.132,-3.672475100232953
O=C(/C=C/c1ccccc1)c1ccc([N+](=O)[O-])cc1,-4.131,-2.2909589989418753
Nc1ccc(/C=C/c2cccc(N)c2)cc1,-4.131,-3.7096987266820647
Cc1cccc2cccnc12,-4.131,-2.9703079032935404
CC(=O)O[C@H]1[C@@]2(O)CC(C)(C)CC2=C(C=O)[C@@]2(C=O)C[C@@]12C,-4.13,-4.029902807842379
NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.129,-4.26807177885499
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CCC4=CC(=O)CCC4=C23)cc1,-4.129,-4.0951528260570225
Nc1c(O)cccc1[N+](=O)[O-],-4.128,-3.9426023626287954
Oc1cccc(Cl)c1,-4.127,-3.737687654067359
CCCCCCCOc1ccccc1NC(=O)OCCN1CCCCC1,-4.127,-3.202478704119226
COc1ccc(C(=O)C2OC2c2ccccc2)cc1,-4.127,-3.9674872678107715
C=CCn1cc2c3c(cccc31)[C@@H]1C=C(CO)CN(C)[C@@H]1C2,-4.127,-4.2399187210906994
ClCc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.126,-3.46967594059099
C[C@@H]1CCCC[C@H]1NC(=O)Nc1ccccc1,-4.126,-4.302890136440787
O=Cc1cccc2cccnc12,-4.126,-3.061883049249395
Oc1ccc(Cl)c(Cl)c1,-4.124,-3.763625053296622
Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1,-4.124,-4.103929778659441
Cc1cc(N)c([N+](=O)[O-])cc1N,-4.123,-3.6291417501426295
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CC=C4CC(=O)CCC4=C23)cc1,-4.123,-4.052018994059018
OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1,-4.123,-4.614469912858663
CC(=O)c1ccccc1[N+](=O)[O-],-4.123,-3.2176842637567336
CC(=O)c1ccccc1[NH+]([O-])O,-4.123,-2.971721522341912
CCCC[C@@H](CC)COC(=O)c1ccc(C(=O)OC[C@H](CC)CCCC)c(C(=O)OC[C@H](CC)CCCC)c1,-4.122,-3.043319080414414
O=NN(Cc1ccccc1)Cc1ccccc1,-4.122,-4.021832276317961
Cc1cccc(O)c1,-4.122,-3.6889842408565987
Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,-4.121,-4.091142454899126
CCCCCC(=O)/N=c1\sn(C(=O)CCCCC)c2ccc([N+](=O)[O-])cc12,-4.121,-2.9600192272116073
Nc1cccc2nc3ccccc3nc12,-4.12,-3.5536615935141773
CN(C)CCNC(=O)c1cccc2cc(-c3ccccc3)oc12,-4.12,-4.9570786673028255
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-4.12,-3.0474981276669855
NC(=O)C1(C(N)=O)OC1C(=O)c1ccccc1,-4.12,-3.9329857261858665
Cc1nc([N+](=O)[O-])cc2c1[nH]c1c([N+](=O)[O-])cc([N+](=O)[O-])cc12,-4.118,-3.2156040154515058
NC(=O)NNC(N)=O,-4.118,-2.4076457880380966
Cc1cncc(C)n1,-4.117,-3.1366453348336596
Nc1ccc(CO)c([N+](=O)[O-])c1,-4.117,-4.102961416374439
Nc1ncnc2c1ncn2C1OC(CO)CC1O,-4.117,-4.9220407497566585
C[C@H](I)[C@@H]1OC[C@@H](CO)O1,-4.117,-4.146352537896403
O=[N+]([O-])c1ccccc1O,-4.117,-3.847442702213421
[O-][NH+](O)c1ccccc1O,-4.117,-3.7155329463634414
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,-4.116,-4.510290586776201
C/C=C/c1cc(OC)ccc1OC,-4.116,-3.2887591056162178
COc1cc(OC)c2c(c1)OC1OC=CC21,-4.115,-3.0856792766431083
CC(O)C(C)O,-4.115,-2.668739798195859
O=C1CCCCC1=O,-4.115,-2.6716669645138755
CCc1cccc(C)c1N,-4.114,-3.1751824748458453
C=C(C)[C@@H]1CC=C(C)C(=O)C1,-4.114,-2.998253833297006
C=C(C)C1CC=C(C)C(=O)C1,-4.114,-2.998253833297006
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc([N-][N+]#N)ccc12,-4.113,-4.003685098217181
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,-4.113,-3.3049832962746666
Oc1ccc2[nH]ccc2c1,-4.113,-4.012943198108612
Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1,-4.112,-3.616487442214561
CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,-4.112,-3.5732532485259294
Nc1ccc2c(ccc3c4ccccc4ccc23)c1,-4.111,-4.018828104661928
O=[N+]([O-])c1cccc(CO/N=C/c2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(Cl)cc2)c1,-4.111,-4.83088797764383
Clc1cncc(Cl)c1,-4.11,-3.261545188112747
Nc1cc([N+](=O)[O-])c(N)cc1Cl,-4.11,-3.4662468770107386
Nc1ccc2ccc3ccccc3c2c1,-4.11,-4.102376308539375
CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,-4.11,-2.759443855054549
CC(=O)c1c(C)c([NH+]([O-])O)c(C(C)(C)C)c([NH+]([O-])O)c1C,-4.11,-2.899761811181609
NC(=O)CN1C[C@H](O)CC1=O,-4.11,-4.174982653229499
NC(=O)CN1CC(O)CC1=O,-4.11,-4.174982653229499
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc([N+](=O)[O-])cc1,-4.108,-2.793748700254138
CC(O)=Nc1ccc(C=Nn2nnc3ccnc-3c2O)cc1,-4.108,-4.29861621574381
OCc1c2ccccc2cc2ccccc12,-4.108,-4.223218590523677
CCCC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,-4.107,-4.089936571864859
O=[N+]([O-])c1ccc2c3c(c(O)ccc13)-c1ccccc1-2,-4.107,-3.532683726101246
CCN(CC)CCNc1ccc(COC(=O)c2ccco2)c2sc3ccccc3c(=O)c12,-4.107,-4.736820707086882
CC1(C)C(=O)N(Cl)C(=O)N1Cl,-4.107,-2.7734382369607364
COc1ccc([NH+]([O-])O)cc1/N=N/c1c(O)c(C(=O)Nc2cccc([NH+]([O-])O)c2)cc2ccccc12,-4.107,-4.876987423384028
COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)[nH]2)cc1OC,-4.106,-4.047559311749244
O=C1CCc2c1cc(C(F)(F)F)c1c2ccc2ccccc21,-4.105,-3.9348795959343783
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-4.104,-4.539728919303639
COc1ccc(S(=O)(=O)n2ncc(Cl)c(Cl)c2=O)cc1,-4.104,-3.5581446793922358
CC(C)(C)c1cc(C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,-4.103,-3.076884381935825
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,-4.102,-3.388228112613891
Cc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.102,-2.451444566885351
CN(C)CC[C@@H](c1ccccc1)c1ccccn1,-4.102,-3.6427417687432353
Oc1c2ccccc2cc2ccccc12,-4.102,-3.779763566218492
C[n+]1c(-c2ccc(N)cc2)c2cc(N)ccc2c2ccc(N)cc21,-4.101,-4.261436670244102
C[C@H]1C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,-4.101,-3.741353974732862
Nc1ccc(Sc2ccc(N)cc2)cc1,-4.1,-3.6126017019752115
C=C(C)C1CC=C(C=O)CC1,-4.1,-2.9452460179369946
Nc1ccc2c(c1)oc1ccccc12,-4.1,-4.349200408751204
Cc1c2ccc(CO)cc2nc2c1ccc1ccccc12,-4.1,-4.009004276357208
Cc1c(N=[N+]([O-])c2cccc([N+](=O)[O-])c2C)cccc1[N+](=O)[O-],-4.1,-3.84869015843468
OCc1ccc2c(c1)-c1cccc3cccc-2c13,-4.1,-4.014302286005181
CC(Br)C(=O)NCc1ccc(Cl)cc1,-4.099,-4.1586768850443825
COc1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,-4.099,-3.4172965319340447
Cc1cc(N)ccc1N,-4.099,-3.902667493668885
O=C1C=CC(=C(Cl)Cl)O1,-4.098,-3.1059385674264597
Cc1cccc2sc(N)nc12,-4.098,-3.2189975296405215
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-4.097,-3.93581253138103
O=C1c2ccccc2C(=O)N1CCl,-4.097,-3.3205979928940303
O=[N+]([O-])c1ccc(C2OCC3(CO)COC(c4ccc([N+](=O)[O-])cc4)N23)cc1,-4.096,-3.6979850822500127
CC(CC1=C(C=O)COC1O)C1=CCC(C)(C)C1,-4.096,-4.545181702955727
N=P(O)(OCCC(=O)O)N(CCCl)CCCl,-4.096,-2.8572250200429865
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,-4.096,-3.723751961026165
CCc1cccc2c(CCO)c[nH]c12,-4.095,-3.993957523169616
ONc1ccc(Oc2ccccc2)cc1,-4.095,-3.867916696998116
CCNc1cccc(O)c1,-4.094,-4.087122344068245
O=C(O)CCC(=O)Nc1ccc(Cl)c(Cl)c1Cl,-4.094,-3.994198143202819
COC(O)=C1C(C)=NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1,-4.094,-3.887656730263955
O=C1C(=O)c2c(ccc3ccccc23)-c2ccccc21,-4.094,-3.1485442047548697
O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.093,-2.2557950531868727
[N-]=[N+]=Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.093,-4.494703780941078
O=[N+]([O-])c1ccc2c(CCO)c[nH]c2c1,-4.093,-3.756952079879117
CC1C(=O)CC2(C(C)C)CC12,-4.093,-3.4909777856231012
C=C(C)c1ccc(C)c2ccc(CO)c-2c1,-4.092,-3.8746152655874577
O=C1C(Cl)=C(Cl)C(=O)C1(Cl)Cl,-4.091,-2.7726500670066794
COc1ccc([C@H]2O[C@@H]2C(=O)c2ccccc2)cc1,-4.091,-4.0534773182841075
O=c1ccc2ccc3occc3c2o1,-4.088,-3.275977620371581
Nc1nc(-c2ccccc2)c(CCO)c2ncnn12,-4.088,-4.774488857603068
Nc1ccccn1,-4.088,-3.081986162109974
Nc1ccc(-c2ccc([N+](=O)[O-])cc2N)c([N+](=O)[O-])c1,-4.088,-3.461716761236842
CC(C)CC(=O)OCc1cocc2c(C=O)ccc1-2,-4.088,-3.465003336703268
CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O,-4.088,-3.6733053779699354
CCCOC(=O)c1ccc(O)cc1,-4.088,-3.691030046937477
CN(Cc1cnc2nc(N)nc(N)c2n1)c1c(Cl)cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1Cl,-4.087,-5.368678509745504
OCCCc1ccccc1,-4.086,-4.222578161058024
CC1(C)S[C@@H]2[C@@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.085,-4.411615519556735
COC(=O)c1cc(Cc2ccc(N)c(C(=O)OC)c2)ccc1N,-4.085,-3.9418632421328073
C=CC(C)(C)c1cc2cc3c(cc2oc1=O)OC(C(C)(C)O)C3,-4.085,-4.132242118027836
C=C[C@@H](OC(C)=O)c1ccc(OC)c2ccccc12,-4.083,-3.317090815178308
Clc1cccc2oc3ccccc3c12,-4.083,-3.2273515581388277
Nc1ccc2c(c1)[nH]c1ccccc12,-4.082,-3.687134969275061
C[C@H]1CCC[C@@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,-4.082,-5.012153690060851
Nc1ccc(N)c2ccccc12,-4.08,-3.150515353287037
O=Cc1ccc(CO)o1,-4.08,-3.2965345074552186
CS(=O)(=O)Nc1ccc(Nc2c3ccc([N-][N+]#N)cc3nc3ccc([N-][N+]#N)cc23)cc1,-4.08,-3.730847479938029
COc1cc2nc3ccccc3c(O)c2cc1OC,-4.079,-4.210280169498042
CN(C)CCO[C@@](C)(c1ccccc1)c1ccccn1,-4.079,-3.7041570492051807
O=C(O)c1cc(O)c2cccc(O)c2n1,-4.079,-3.921128190100225
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[NH+]([O-])O,-4.079,-3.1815792838169825
CC(=O)NCc1nc(-c2ccc([NH+]([O-])O)o2)no1,-4.076,-4.348317968368235
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,-4.076,-3.5377978837956805
CN(C)CCN(Cc1ccccc1)c1ccccc1,-4.076,-3.7410710605823203
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.075,-3.4703380621116295
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-4.074,-3.046110236081207
O=C1NCCN1c1ncc([NH+]([O-])O)s1,-4.074,-3.2623642453600366
Cc1cnccn1,-4.073,-2.8472252143602366
OC1c2ccc3nc4ccc5ccccc5c4cc3c2C2OC2C1O,-4.072,-4.978832599938261
O=C1c2ccc(O)cc2-c2ccc(O)c3cccc1c23,-4.072,-4.623774335771827
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-4.072,-3.5633325465646934
O=S(=O)(NO)c1cccc2cccnc12,-4.072,-3.3814547737775786
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,-4.072,-4.566506925708618
COC(=O)Nc1nc2ccccc2[nH]1,-4.072,-3.584759258682567
CC(=O)c1cc2c(cc1C)C(C)(C)[C@@H](C)C2(C)C,-4.071,-3.189698063767059
Cc1cc(O)ccc1Cl,-4.071,-3.865139906860001
CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-4.07,-3.6146196778977195
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,-4.07,-4.22698713894989
O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,-4.068,-3.4733931633763744
O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([NH+]([O-])O)ccc(O)c21,-4.067,-5.1372363986734335
O=P1(Oc2ccccc2)OCc2ccccc2O1,-4.067,-3.690417493314547
O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.066,-2.800288237751124
CCSc1cc(Cc2ccc(N)c(SCC)c2)ccc1N,-4.066,-4.3050943304280915
Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,-4.064,-3.518362479242316
Clc1ccc([C@H](c2ccccc2Cl)C(Cl)Cl)cc1,-4.063,-4.212888652160689
CCn1cc(C(=O)O)c(=O)c2cc(F)c(-c3ccc(O)cc3)c(F)c21,-4.062,-4.918122606492316
Cc1ccc(O)cc1,-4.062,-3.558788811580973
CCN1c2cc(N)ccc2-c2ccc(N)cc2C1c1ccccc1,-4.062,-4.365154804381243
C=CCc1ccccc1OCC(O)CNC(C)C,-4.061,-4.2271532656489565
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,-4.06,-4.014296938086712
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-4.06,-3.9099732608228686
O=[N+]([O-])c1ccc(Nc2ccc(N=C=S)cc2)cc1,-4.06,-3.502952972424615
NCC(=O)Nc1ccccc1,-4.059,-3.903999908863625
Nc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O,-4.059,-3.848860360017591
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC(=O)N2,-4.059,-2.703359591134285
Nc1cccc([N+](=O)[O-])c1CO,-4.059,-3.921407378393149
COc1ccc2oc3cc(O)cc(O)c3c(=O)c2c1,-4.058,-5.240292090513621
OC1C=Cc2c(ccc3c2ccc2ccccc23)C1O,-4.057,-4.5830717976128845
COc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.057,-2.420306155417004
CCCCC(=O)n1ncc(Cl)c(Cl)c1=O,-4.057,-3.0332493589452376
Cn1c([N-][N+]#N)nc2ncc(-c3ccccc3)cc21,-4.057,-4.533846151826876
Nc1nc(N)nc(Cl)n1,-4.057,-3.0150496390967887
Cc1ccc(C(C)C)cc1O,-4.056,-4.381120147956036
COC(=O)c1ccccc1,-4.055,-3.4083982102853194
Oc1ccc(O)c2ccccc12,-4.055,-4.062279115611789
Cc1ccc(N(CCO)CCO)cc1,-4.055,-3.963841505271961
O=C1NC2(CCCCC2)C(=O)N1CCN1CC1,-4.054,-2.8088602181739013
CN(C)C1Cc2cccc3cccc(c23)C1,-4.054,-3.7037111605506907
Clc1cccnc1,-4.053,-3.4770577074891755
Oc1ccc(O)cc1,-4.053,-3.412239282287072
Nc1ccccc1C(=O)OC/C=C/c1ccccc1,-4.053,-3.4421125181085284
O=C(CBr)c1oc([N+](=O)[O-])c(Cl)c1Cl,-4.052,-3.3836028445381157
CCOc1ccc(NC(=O)C[C@@H](C)O)cc1,-4.052,-3.6650917067975004
NC(=O)Cc1cccc2ccccc12,-4.051,-3.6451851173712235
CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,-4.051,-4.151133706627369
O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,-4.05,-4.115394929679969
CCNCCN,-4.049,-3.3148698276676964
NC(CCCCNCC(N)C(=O)O)C(=O)O,-4.049,-3.620651763611394
Nc1cccc(O)c1,-4.049,-4.168797159463777
COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,-4.049,-4.390639035345323
O=CN(O)c1ccc([N+](=O)[O-])cc1,-4.049,-2.901644199949831
Oc1c(I)cc(Cl)c2cccnc12,-4.048,-3.510970476632856
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-4.047,-4.528544368463741
CC1=NN(c2ccccc2)C(=O)C1,-4.047,-4.128866092527033
Nc1ccc2ccc3ccccc3c2n1,-4.046,-3.689242031929511
COP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.045,-4.124821161277002
c1cc2cnncc2cn1,-4.045,-3.344956794435746
COc1cc(-c2ccc(N)c(OC)c2)ccc1N,-4.044,-3.013812558445929
O=C(OCc1ccc([N+](=O)[O-])cc1)c1ccccc1,-4.044,-3.1348374245896693
O=C(CCCl)/N=c1\sn(C(=O)CCCl)c2ccccc12,-4.044,-3.5915960158659344
COc1cccc2c(NCCCNCCCl)c3ccccc3nc12,-4.044,-3.8570768945866005
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,-4.043,-4.143086405900918
COCCN(CCOC)c1cc(NC(C)=O)c(-n2nc3c(Br)cc(N)c(Cl)c3n2)cc1OC,-4.042,-4.583057448663514
Cn1cnc(-c2ccccc2)c1N=O,-4.042,-3.8948957244740856
OCc1ccnc2ccccc12,-4.042,-3.492607695357682
CCOP(=S)(OCC)S[C@@H]1OCCO[C@H]1SP(=S)(OCC)OCC,-4.042,-2.954456310898333
Cc1nccnc1C,-4.042,-2.36518433875038
CCC1(C(C)O)OC1(C(N)=O)C(=O)OC,-4.042,-3.505931011238774
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccc([N-][N+]#N)cc23)cc1,-4.042,-3.8400872743912675
O=[N+]([O-])c1ccc2oc3ccc([N+](=O)[O-])cc3c2c1,-4.041,-3.146621808155567
O=c1c2ccccc2sn1CC1CO1,-4.041,-3.7580690531656593
Cc1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c(C)c1,-4.04,-3.5772899290419637
CC[N+]([O-])(CC)CCn1nc2c3c(c(CO)ccc31)Sc1cc(Cl)ccc1-2,-4.04,-4.5047518827155235
c1ccc2[nH]c(-c3cscn3)nc2c1,-4.039,-3.9581566891566067
O=C1OC(=C(Cl)Cl)C=C1Cl,-4.039,-3.1128301651609607
CNc1ccccc1C(=O)OC,-4.039,-3.201567243258488
COc1cc2nc3cc(N)ccc3nc2cc1N,-4.038,-3.8180719301597903
CC(C)=C1CC[C@@H](C)CC1=O,-4.038,-3.6872574828149385
CC(C)CCCCCOC(=O)Cc1cc(Cl)c(Cl)cc1Cl,-4.038,-3.5633650994854698
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,-4.037,-3.93095193624427
CCOC(=O)[C@H](SP(=S)(OC)OC)c1ccccc1,-4.037,-3.93095193624427
Cc1cc(N)c(C)c([N+](=O)[O-])c1N,-4.037,-3.4966042701735063
CC(=O)OC(C(=O)c1ccccc1)c1ccccc1,-4.037,-3.269159546153028
Oc1ccc(/C=N/c2snc3c(Cl)cc(Cl)cc23)cc1,-4.037,-3.85335364244243
CCCCCCc1ccc(O)cc1O,-4.036,-3.7309931784623305
CSCNc1ccccc1C(C)=O,-4.036,-3.166452607089997
O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,-4.036,-3.8998398532747336
c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,-4.035,-3.763305534349493
C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,-4.035,-4.081589087243823
Nc1cccc(C(F)(F)F)c1,-4.035,-3.814952674389502
NC(=O)c1ccccc1,-4.035,-3.3318182769773768
Cc1occc(=O)c1O,-4.034,-3.583152114165133
C[C@H](CCc1ccccc1)c1ccccc1,-4.034,-3.750508499982807
O=[N+]([O-])c1ccc(N=Nc2ccc(N(CCO)CCO)cc2)c([N+](=O)[O-])c1,-4.034,-3.8166387752317092
CC(=O)Nc1ccc2ccc3cccc4ccc1c2c34,-4.034,-3.6022796163073565
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,-4.033,-4.294143044185914
O=Cc1cccc([N+](=O)[O-])c1,-4.033,-3.249371932207063
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,-4.033,-4.218377451416963
Cc1cc(N=Nc2ccccc2C)c(N)cc1N,-4.032,-4.004182100429814
CC(=O)[C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.031,-2.546961868960123
CC(C)CCCC(C)C1CCC2C3C=CC4(OO)CC(O)CCC4(C)C3CCC12C,-4.03,-3.6758444847105034
O=c1ccc2cc3ccoc3cc2o1,-4.03,-3.848789579045654
NC(CSCc1ccccc1)C(=O)O,-4.028,-4.0057900070945625
OC1c2ccccc2Oc2ccccc21,-4.028,-4.3083563786577646
CN(C)c1ccncc1,-4.028,-3.3324035310650495
c1cc2ccc3ccc(C4CO4)c4ccc(c1)c2c34,-4.027,-3.75883991509132
COP(=O)(OC)O/C(=C\Cl)c1cc(Cl)c(Cl)cc1Cl,-4.026,-3.699037612723147
CCC(CCC(C)=O)COC(=O)c1ccccc1C(=O)O,-4.026,-3.570236529748911
Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)CC(C1(C)CO1)O3,-4.026,-5.012771421654519
Cc1c(O)cccc1O,-4.025,-3.8233474958243434
C[C@H]1C[C@H]2OC(=O)[C@H](C)[C@H]2C[C@@]2(C)[C@H](O)C[C@H](O)C[C@H]12,-4.024,-3.9241060309621196
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-4.023,-4.753504326370073
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,-4.023,-4.141990540196733
O=CNc1ccc(Oc2ccc(Cl)cc2)cc1,-4.023,-3.624313724032393
O=[N+]([O-])c1cccc([N+](=O)[O-])c1CO,-4.022,-3.6180183847636016
CC1(C(=O)O)CCCC2(C)C3CCC4(O)CC3(CCC12)CC41CO1,-4.022,-2.816566840972604
O[C@H]1[C@H]2O[C@]23c2ccc4ccccc4c2-c2cccc(c23)[C@@H]1O,-4.021,-4.564010905444805
CC(=O)c1ccc(Cl)c(Cl)c1Cl,-4.021,-3.2806112646921783
CC(=O)OCc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-4.021,-4.560210536490335
[N-]=[NH+]c1nc[nH]c1C(N)=O,-4.021,-3.0284687439051345
O=C1C=CCCC1,-4.02,-3.2611757670810424
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@H]2C1,-4.02,-3.9816700981603135
CN1CC(O)c2cc3c(c4c2C1Cc1ccccc1-4)OCO3,-4.02,-4.661044575764095
Oc1cccc2ncccc12,-4.02,-3.812521252227575
O=P(OCCC(Br)CBr)(OCCC(Br)CBr)OCCC(Br)CBr,-4.019,-3.918676464510962
CC(=O)Oc1cccc2cccnc12,-4.019,-2.942365128645708
Cc1ccc(N=Nc2ccc(C)c(N)c2)cc1N,-4.019,-4.057806346986879
CCn1cc(C(=O)O)c(=O)c2cc(F)c(-c3ccncc3)c(F)c21,-4.018,-4.614845182798977
O=Cc1ccc2ccc3cccc4ccc1c2c34,-4.018,-3.4761644070548243
[O-][NH+](O)c1ccc2[nH]cnc2c1,-4.017,-3.4444494441919917
CN(CC(=O)NN)c1ccc2ccccc2c1,-4.016,-4.247242518697918
CC1=CCC(=O)O1,-4.016,-3.353503599196596
Nc1nc2c(s1)CCC1NCCCC21,-4.015,-3.607661723365643
O=C1CCOP(=O)(N(CCCl)CCCl)N1,-4.015,-3.2578767092740852
COc1c2ccoc2nc2c(OC)c(OCC3OC3(C)C)ccc12,-4.014,-3.2279033970972564
