Smiles,docking score,SVMscore
CCc1cc(O)cc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,-4.425,-4.920967793446052
Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O,-4.425,-4.021731991145559
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)C1NC21,-4.423,-4.443730453155222
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1N[C@@H]21,-4.423,-4.443730453155222
Nc1ccc(-c2ccc(N)c(N)c2)cc1N,-4.423,-4.363022357303216
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,-4.421,-3.9160079897779494
c1ccc(Cn2ccnc2)cc1,-4.419,-4.25504812875341
O=C(c1ccccc1)C1OC1c1ccc([N+](=O)[O-])cc1,-4.419,-3.7627135984066444
CC(C)CCCC(C)C1CCC2C3C(OO)C=C4CC(O)CCC4(C)C3CCC12C,-4.418,-4.279724875897456
Nc1ccc2nc3ccccc3cc2c1,-4.418,-4.507892772309868
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C)cccc21,-4.417,-4.636471666708164
CCc1cccc(CC)c1N,-4.417,-3.711315723999955
O=C1OCC(C(Cl)Cl)=C1Cl,-4.416,-3.1126737785984258
CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,-4.416,-4.237519220236919
COC(=O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.415,-4.485584895262507
CC1(c2ccccc2)C(=O)c2ccccc2N1O,-4.415,-4.191384148755918
Oc1ccc(Cl)cc1,-4.414,-4.360283608813957
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,-4.414,-3.8191417251135475
Cc1cn(CC(O)C[N-][N+]#N)c(=O)[nH]c1=O,-4.414,-4.126154732262616
O=CNc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-4.413,-4.131351705377292
N=C(N)c1ccccc1,-4.412,-4.32629907947028
O=[N+]([O-])c1ccc2c(Cl)nsc2c1,-4.411,-3.8636388916006412
CCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.408,-4.518571582806991
COc1ccc(O)cc1,-4.408,-4.059842577204968
CC1(C)CCCC2(C)C(C=O)C(C=O)=CCC12,-4.407,-3.3493727012276677
Nc1c2c(nc3ccccc13)CCCC2,-4.404,-4.176859760545804
Cc1ccc(N)cc1N=Nc1cc(N)ccc1C,-4.403,-4.648929867294498
CN(C)CCNC(=O)c1cccc2c1Nc1ccccc1O2,-4.403,-4.3708122748401745
CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,-4.402,-3.8373386146994304
Cc1cnc(C)c(C)n1,-4.402,-3.28836862420624
NCCNCCO,-4.4,-4.4826302898458925
CN(C)CCNC(=O)c1cccc2c1Oc1ccccc1O2,-4.399,-4.138401595345581
CC(=O)Nc1cnc2ccccc2c1,-4.398,-4.030429885669515
Cn1cnc2c(N)ncnc21,-4.397,-4.573941515864975
Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,-4.397,-5.239524252258024
Oc1cc(Cl)c(O)cc1Cl,-4.396,-4.025019774084525
CNc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.395,-4.329497031806014
Cc1ccc(NCCO)cc1O,-4.395,-4.993673354477027
COCC(O)Cn1cc([N+](=O)[O-])nc1Cl,-4.394,-3.9082296245339667
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,-4.394,-4.0906787938621605
COc1ccc([N-][NH+](O)c2ccc(OC)cc2)cc1,-4.392,-3.485064998532395
Nc1nc2c(Cl)cccc2s1,-4.391,-4.000689983839466
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccccc1,-4.391,-4.480377522192848
O=[N+]([O-])c1ccc2snc(Cl)c2c1,-4.39,-3.916620590177009
CNc1ccc2ncccc2c1N,-4.39,-4.8409161626144535
O=Cc1cccc(Cl)c1,-4.389,-3.734057627493181
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CC(O)C4O,-4.388,-4.377537538980893
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,-4.388,-3.9765667838971943
OC1c2ccccc2-c2cc3ccccc3c(Br)c2C1O,-4.386,-4.463782040542377
CCc1ccccc1Nc1ccc(Nc2ccccc2CC)c2c1C(=O)c1c(O)ccc(O)c1C2=O,-4.385,-4.638515803808359
CC(O)Cc1cc(N)cc([N+](=O)[O-])c1N,-4.385,-4.036439981369601
Cn1c(NS(=O)(=O)O)nc2c3nc(CO)cnc3ccc21,-4.385,-4.422892389017905
COc1cc(C2Oc3cc(O)cc(O)c3C(=O)C2=O)ccc1O,-4.382,-5.315326034885652
CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,-4.382,-4.570463725030292
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.381,-4.326414240119963
O=Nn1cc(CC(O)C(=O)O)c2ccccc21,-4.38,-4.480117485013619
Cc1cc(Nc2ccc(O)cc2)ccc1N,-4.38,-5.114159472009598
CCC1=C(OC)C(=O)c2c(O)c(OC)c(OC)c(O)c2C1=O,-4.38,-3.7705490115373737
O=NN(c1ccc([N+](=O)[O-])cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-4.38,-5.51833119647905
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C(C)O)cccc21,-4.38,-4.780412284067667
COc1nsc2cc([N+](=O)[O-])ccc12,-4.377,-3.8649098336444387
O=[N+]([O-])c1cccc2nc3cccc([N+](=O)[O-])c3nc12,-4.377,-3.3666627607552906
Nc1c2ccccc2nc2ccc(Br)cc12,-4.377,-4.2829937964793405
Cc1ccc2c(c1O)NC(O)C1CC(/C=C/C(N)=O)=CN1C2=O,-4.375,-4.636774553201978
C/C=C/C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-4.375,-3.9453969766905503
Nc1ccc(N)c2c(O)c3ccccc3c(O)c12,-4.375,-4.070109556541524
ClN1C2c3ccccc3-c3ccccc3C21,-4.375,-3.6737775983267684
N#[N+][N-]c1ccc2c(Nc3ccc(C(=O)O)cc3)c3ccccc3nc2c1,-4.374,-4.155394714259157
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccccc1,-4.374,-4.274140690598807
[NH-]C(=O)c1cc[n+](COC[NH+]2C=CC=CC2=C[NH+]=O)cc1,-4.374,-4.355157892070592
CC1=CC(=O)C=C(C)C1=O,-4.373,-3.0798258394170688
Cn1cnc2ccc([N+](=O)[O-])cc21,-4.372,-3.946207700401657
COc1cc2c(c3oc(=O)c4c(c13)C(O)CC4O)C1C=COC1O2,-4.371,-4.183957666896303
O=c1[nH][nH]c(=O)c2cc([N+](=O)[O-])ccc12,-4.371,-3.6791360030051967
O=C(O)Cc1c[nH]c2ccccc12,-4.368,-4.366640301303611
N[C@@H](Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,-4.368,-4.428537096215844
COc1c2ccoc2nc2c(O)c3c(c(CC=C(C)C)c12)OCO3,-4.368,-4.439401761974404
Nc1[nH]ccc2nc3ccccc3c1-2,-4.367,-4.792578733970622
CC(C)(C)OC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.366,-3.8566900392492505
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-4.365,-4.855861557727989
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@@H]1O,-4.365,-4.855861557727989
CN1CCN(c2cc3c(cc2F)n2c(=O)n(O)c(=O)cc2n3C2CC2)CC1,-4.364,-4.5210002800593845
Cc1ccccc1C(OCCN(C)C)c1ccccc1,-4.364,-4.142760943769577
CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12,-4.363,-4.0773722737303775
O=C(O)/C=C/c1ccc(O)c(O)c1,-4.363,-4.064046915310949
Nc1c2ccccc2nc2ccccc12,-4.362,-4.055660620281078
COC1=CC(=O)C=CC1=O,-4.362,-3.6119157922441
O=C(COc1ccc(Cl)cc1Cl)NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.361,-4.461397649083914
O=C1OCC(C(Br)Br)=C1Cl,-4.361,-3.2266701328016563
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,-4.36,-3.59749842932041
C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,-4.359,-4.458801871922017
Cc1cnc(C)cn1,-4.358,-3.3110821192951745
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1OC,-4.356,-4.523804544609552
N#[N+][N-]CC(O)Cn1cnc2c(Cl)nc(N)nc21,-4.354,-4.454410940313929
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(O)cc1,-4.354,-4.677852406174371
CNCCCN1c2ccccc2CCc2ccccc21,-4.353,-4.554661044168055
CC12CCNC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)/C=C/c3cccc(N(CCCl)CCCl)c3)CCC12,-4.353,-4.2529671781475935
COc1ccc2[nH]c3c(C)cc(N)c(C)c3c2c1,-4.351,-4.244056424591474
Nc1cc([N+](=O)[O-])cc(S(=O)(=O)O)c1O,-4.35,-3.560475595108715
Nc1cc([NH+]([O-])O)cc(S(=O)(=O)O)c1O,-4.35,-3.8385249414601645
C[C@@H](CN1c2ccccc2Sc2ccccc21)N(C)C,-4.35,-4.111943045532071
Cc1c2c(nc3ccc(CO)cc13)-c1ccccc1C1OC21,-4.349,-4.541613761257745
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-4.348,-3.5089254194533592
O=P(O)(O)Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,-4.347,-4.339884637239903
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1CC1,-4.346,-4.065485655089541
COc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(N)ccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,-4.346,-4.381767835752114
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])cc-3oc2c1,-4.346,-4.245121045107711
CC1(C)CC2C=C(CO)C3(C=O)CC3(C)C2C1,-4.346,-4.430662671839713
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,-4.345,-4.255649035028734
O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34,-4.344,-3.5372992913639254
C#CCNC(=NCCSCc1nc[nH]c1C)NC#N,-4.344,-4.499224151783218
O=C(O)C1=C[C@@H](O)[C@H](O)[C@@H](O)C1,-4.344,-4.498025610269486
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,-4.344,-3.887374527740601
O=C1C=Cc2ccc3c4c(ccc1c24)C(=O)C=C3,-4.343,-3.784385976648186
COc1nsc2ccc(OCC3CO3)cc12,-4.343,-4.082848510603398
CC(=O)n1ccnc1,-4.343,-3.7119664282582185
Cc1nc2cc([NH+]([O-])O)ccc2[nH]1,-4.343,-4.044917756756284
Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1Cl,-4.342,-4.2671894370686
Nc1cc([N+](=O)[O-])ccc1-c1ccc([N+](=O)[O-])cc1,-4.342,-4.137318216284822
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N/N=C/c1ccc([N+](=O)[O-])o1,-4.342,-3.1335366702480965
CC[N+]([O-])(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,-4.342,-4.534794024212008
c1ccc(-c2ccncc2)nc1,-4.34,-4.449827388494225
CN(C)CCOC(c1ccccc1)c1ccccc1,-4.34,-4.232732574938384
OC1c2ccc3c4c5c(cccc5cc3c2C2OC2C1O)C=C4,-4.34,-4.7912121296135926
O=C(NCCCl)Nc1ncc([N+](=O)[O-])s1,-4.34,-4.1519745984197085
Cc1cc(N=Nc2cccnc2)c(N)cc1N,-4.34,-4.702243185563413
Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1,-4.34,-4.04239798384279
NNC(=O)c1[nH]c2ccccc2c1N,-4.339,-4.418258163119658
CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,-4.339,-3.7666303289303693
C=Cc1cccnc1,-4.338,-3.4616460429319704
Cc1cc2c(c3cc4ccccc4cc13)C=CC(O)C2O,-4.338,-4.98377135376877
N[C@@H]1C[C@H]1c1ccccc1,-4.337,-4.047701466563673
CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2,-4.337,-4.109998005529604
CCCCCCCCS(=O)[C@H](C)Cc1ccc2c(c1)OCO2,-4.337,-4.109998005529604
Nc1ccc(N=Nc2ccccc2)c(N)c1,-4.336,-4.6476027127975685
O=C(CNC(=O)c1ccccc1)NO,-4.335,-3.6525025889439227
Cn1c(N)nc2nc3ccccc3cc21,-4.333,-4.898746733037626
Nc1ccc2nc3ccc(N)cc3nc2c1,-4.333,-4.188952034349684
Cl/C=C/[CH-][N+]12CN3CN(CN(C3)C1)C2,-4.333,-3.334907548725554
[NH-][NH+]=CC(=O)NCC(N)=O,-4.333,-3.592498129313499
CC1(C)CC2C=C(C=O)C34CC3(C(=O)OC4O)C2C1,-4.333,-4.390632134935001
Cc1c2c(cc3ccccc13)-c1ccccc1C1OC21,-4.332,-3.8940462234911877
CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3,-4.331,-4.661606033081474
O=C(O)C1=CC(O)C(O)C(O)C1,-4.33,-4.498025610269486
C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@@H]2O,-4.33,-4.925709815271835
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-4.329,-4.164391094209723
CNc1ccc2ncc(C)nc2c1N,-4.329,-4.690297194376303
OC1c2c(ccc3c2ccc2ccccc23)C2OC2C1O,-4.327,-4.633043596691259
CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSCC1C(=O)NC(C)(C)C,-4.326,-4.425966836076549
Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,-4.323,-4.1575989798965916
Nc1ccc2c(c1)Cc1ccccc1-2,-4.323,-4.222363101475956
Cc1ccc2ccccc2n1,-4.322,-3.748784106222875
Nc1snc2ccc([N+](=O)[O-])cc12,-4.321,-4.07548873087981
Nc1ccc2cc3ccccc3cc2c1,-4.321,-4.233990786971598
C[C@@H]1[C@H](O)CCC2=CC(=O)[C@@]3([C@H]4O[C@H]4CO)O[C@H]3[C@]21C,-4.32,-4.849015692255622
COc1cc2nc3occc3c(OC)c2cc1OC,-4.319,-4.121171801128605
O=[N+]([O-])c1ccc2ccc3ccc(O)c4c5ccccc5c1c2c34,-4.318,-3.7030732631575667
Cc1cc(N=Nc2ccccc2)c(N)cc1N,-4.318,-4.406091610778557
CC(C)=CCC[C@@](C)(O)[C@H]1CCC=CC1=O,-4.317,-4.164575748049829
O=C1NC(=S)NC(=O)C1C(=O)Nc1ccccc1,-4.317,-4.1626104765041445
O=C(O)CCCCC1SCC2NC(=O)NC21,-4.316,-4.506159579682322
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,-4.316,-4.457179712198535
COc1ccc([NH+]([O-])O)cc1N=Nc1c(O)c(C(=O)Nc2cccc([NH+]([O-])O)c2)cc2ccccc12,-4.315,-4.4633405901198575
O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,-4.315,-3.441505342452177
CN(C)CCCN=c1c2ccccc2[nH]c2c(N(C)C)ccc([N+](=O)[O-])c12,-4.314,-4.503568109231946
O=[N+]([O-])c1ccc2nscc2c1,-4.314,-3.722062892779081
Nc1ccc(O)c(N)c1,-4.313,-5.2790744666160405
Cc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C=C3,-4.312,-4.7598347814309925
CC(O)=Nc1ccc(C(=O)C=Cc2ccccc2)cc1,-4.312,-3.561822394922456
CC(=O)Nc1ccc(C(=O)/C=C/c2ccccc2)cc1,-4.312,-3.4948297530319463
O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,-4.311,-4.3745653711558905
[O-][NH+](O)c1cc(N(CCO)CCO)ccc1NCCO,-4.311,-4.410835439803028
c1ccc(-c2ccccn2)nc1,-4.309,-4.072174031883489
OCc1c2ccccc2c(CO)c2c1ccc1ccccc12,-4.308,-3.9013217984508515
O=C1CCC(=O)N1c1ccc(Cl)cc1,-4.308,-4.180265197192854
COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,-4.308,-4.678721974452713
Nc1ccc(Cc2ccc(N=O)c(Cl)c2)cc1Cl,-4.308,-4.129345042495572
O[C@H]1C=C2c3ccc4ccccc4c3-c3cccc(c32)[C@@H]1O,-4.307,-4.499138426006675
C=C(C)[C@H]1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,-4.307,-4.67328131444947
OC1c2ccc3c(ccc4ccccc43)c2C2OC2C1O,-4.307,-4.407249856277703
NC(=O)CC1CO1,-4.306,-3.540258345459902
CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,-4.305,-4.596507951082009
Cn1cnc(N=O)c1-c1ccccc1,-4.305,-4.171025544738168
CN(C)[P+](On1nnc2ccccc21)(N(C)C)N(C)C,-4.303,-4.43556429566682
NC(=O)/C(=C\c1ccc([N+](=O)[O-])o1)c1ccco1,-4.302,-3.7936063712326336
CC(=O)OCc1ccccc1N=Nc1ccc(N(C)C)cc1,-4.302,-4.328361738422325
Nc1ccc(Oc2ccc(N)cc2)cc1,-4.301,-4.1575989798965916
[CH2-][N+](C)(Cl)c1ccc2cc3ccc(N(C)C)cc3nc2c1,-4.301,-4.2008726860662335
O=C(/N=c1\sn(C(=O)c2cccc(Cl)c2)c2ccc([N+](=O)[O-])cc12)c1cccc(Cl)c1,-4.301,-4.11208694906595
Cc1ccc(N)c(O)c1,-4.301,-4.320825222759721
O=C1C(=O)C(c2ccccc2)Oc2cc(O)cc(O)c21,-4.3,-4.785876153463866
CCOP(=O)(OCC)N1C2c3ccccc3-c3ccccc3C21,-4.3,-3.6870113023512796
OCc1ccc2ccc3cccc4ccc1c2c34,-4.3,-3.784508980699514
NC(=O)c1ccc(N)cc1,-4.3,-4.134120301367724
Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1,-4.3,-4.154071777419403
NC(CCC(=O)N(CC(=O)O)C(=O)C(N)CSN=O)C(=O)O,-4.299,-4.198992540206174
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=C[C@@H](O)[C@@H]2O,-4.299,-4.577189961557875
Fc1cc(F)c2ncccc2c1,-4.299,-4.037511210526573
CC1=CC(=O)C=CC1=O,-4.298,-3.3844184715230496
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,-4.297,-4.197000425047733
COc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.297,-4.1767713773292945
O=C(O)c1ccccc1O,-4.297,-3.800404934369799
Fc1ccc(F)c2c1ccc1ncccc12,-4.296,-4.221769758188451
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,-4.295,-4.2220142224847494
COc1c2cc3c(cc2nc2occc12)OCO3,-4.295,-4.270937123040709
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,-4.294,-3.3940218806126436
c1ccc(C2NC2c2ccccc2)cc1,-4.294,-4.04480522001573
C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1O)C3,-4.293,-4.392667538457238
Cc1ccc(Nc2ccc(N)c3c2C(=O)c2ccccc2C3=O)c(S(=O)(=O)O)c1,-4.293,-4.262170504593172
Cc1ccccc1C=O,-4.292,-3.045005969085129
Nc1cccc(O)c1[N+](=O)[O-],-4.292,-4.081640523828457
CC(=O)Nc1ccc(Oc2ccc(N(O)C=O)cc2)cc1,-4.29,-3.5596210520558103
O=S(=O)(O)c1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1,-4.29,-3.4579984031457225
CC(C)c1cc(N)c([N+](=O)[O-])cc1N,-4.289,-3.903440297514717
CCC(O)C=CC=CC=CC=CC=O,-4.288,-3.211085336850719
C[C@@H](O)CCC(=O)c1ccoc1,-4.288,-4.300557162332451
OC1c2ccc3c4ccccc4c4ccccc4c3c2C2OC2C1O,-4.288,-4.5112610128355755
O=C(c1ccccc1)[C@@H](O)c1ccccc1,-4.287,-3.715162733798578
O=Cc1ccc(Cl)cc1Cl,-4.286,-3.601910502249781
CC1=C(O)C(=O)CC1,-4.286,-3.3669869822984393
CC1CCC(=O)C1=O,-4.286,-3.210766473457099
Cc1ccc(C)c2c1[nH]c1ccc([N+](=O)[O-])cc12,-4.286,-3.782399838698832
O=C(NO)c1ccccc1,-4.285,-3.207398711531765
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,-4.284,-4.232065195817296
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,-4.284,-3.384320406195756
CNc1ccc2ncc(-c3ccccc3)nc2c1C,-4.283,-4.349870731841262
O=C(/N=c1\sn(C(=O)c2ccc(Cl)c(Cl)c2)c2ccc([N+](=O)[O-])cc12)c1ccc(Cl)c(Cl)c1,-4.282,-4.016428047939538
Nc1ccc2nc3ccc(N)cc3[s+]c2c1,-4.282,-4.336413092300736
CNC1Cc2cccc3cccc(c23)C1,-4.282,-4.466066208037072
CN(C)c1cccc(O)c1,-4.282,-4.653741760318766
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,-4.281,-4.746567265451777
CN(C)CCCN=c1c2ccccc2[nH]c2ccc([N+](=O)[O-])cc12,-4.28,-4.316031944950552
Cc1c(N)ccc(N=Nc2ccccc2)c1N,-4.28,-4.158248589551917
COc1cc(O)c2c(O)c3c(O)cc(C)cc3cc2c1,-4.278,-4.404326517960269
Nc1ccc(-c2ccc(N)c(Cl)c2)c(Cl)c1,-4.277,-4.640467943993316
Nc1cccc(-c2ccccc2)c1,-4.277,-4.126207963805491
Nc1cccc2cc3ccccc3cc12,-4.276,-4.129796051495589
Nc1cc(C(F)(F)F)ccc1Cl,-4.276,-3.94762553375557
Oc1cc2ccccc2c2ccc3ccccc3c12,-4.276,-4.210761450034408
OC1C=Cc2c(ccc3c(Cl)c4ccccc4cc23)C1O,-4.276,-4.985021803221379
O=[N+]([O-])c1cc(-c2ccccc2)ccc1O,-4.274,-4.01978255344215
O=C(n1ccnc1)n1ccnc1,-4.274,-3.5940812220423406
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,-4.273,-4.535335239264977
CN(CC(O)CO)N=O,-4.273,-4.220311142047823
CN(C[C@H](O)CO)N=O,-4.273,-4.220311142047823
O=C1C=CC(=O)C(Cl)=C1,-4.272,-3.5002233358573753
O=C1OCC(CCl)=C1Cl,-4.272,-3.721623584734648
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,-4.272,-4.017908677193402
ClCc1ccncc1,-4.272,-4.327150050939387
[O-][NH+](O)c1ccc(Nc2ccc(O)cc2)c([NH+]([O-])O)c1,-4.271,-4.12833071184355
NC(Cc1ccc(F)cc1)C(=O)O,-4.271,-4.130821226560085
N[C@H](Cc1ccc(F)cc1)C(=O)O,-4.271,-4.130821226560085
O=Cc1ccccc1Cl,-4.271,-2.8882133500796545
CCC(=O)Nc1snc2ccc(C)cc12,-4.271,-4.000763147437266
Nc1ccc2c(c1)Cc1cc(N)ccc1-2,-4.271,-4.216196258338275
C=CC(O)c1ccc2c(c1)OCO2,-4.269,-4.376360601222199
C[N+](C)(C)CCNCCc1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-4.269,-4.2148328026075745
O=C1Cc2cc3ccc([N+](=O)[O-])cc3cc2C(O)C1O,-4.268,-4.455059602940548
Nc1ccc(N)c(Cl)c1,-4.268,-4.180070414372921
c1cc2c3c(cccc3c1)C1NC21,-4.267,-4.00354963550752
Cc1nccc2c1[nH]c1cc(O)ccc12,-4.267,-4.849282524283412
Cc1cccn2c1nc1ccc(N)nc12,-4.267,-4.482254734892699
CC(C)(C)OC(O)=NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],-4.265,-4.326203876092142
BrCc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.264,-3.973951462715137
Nc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1,-4.264,-3.6806367599493472
O=C1OCC(C(Br)Br)=C1Br,-4.263,-3.275471128823717
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,-4.263,-4.373408929236372
CN(C)CCNC(=O)c1ccc2nc3ccccc3c(N)c2c1,-4.262,-4.576347148021383
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-4.262,-4.300429937777312
CC(=O)Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,-4.261,-4.22588676371382
Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],-4.261,-3.92830481838261
CNc1ccc(N(CCO)CCO)cc1[N+](=O)[O-],-4.26,-4.203540311185446
Clc1ccc2oc3ccccc3c2c1,-4.259,-3.8180885949205647
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OCCOCCO)CCC4(C)C3CCC12C,-4.259,-4.200602203163351
COc1nncc2ncccc12,-4.258,-4.087769034311135
CCOC(=O)C(C)(C#N)c1snc2ccc([N+](=O)[O-])cc12,-4.258,-3.976668174987267
COc1nsc2cccc([N+](=O)[O-])c12,-4.258,-3.726655936312545
C/C=C1/C[C@H](C)[C@@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@H]23,-4.258,-4.483424772795923
Nc1ccccc1S,-4.257,-3.9219850994825114
O=[N+]([O-])c1ccc(C=NN2CCCN=C2O)o1,-4.257,-3.6187542569033235
Cc1ccc(C=O)cc1,-4.257,-2.9851860405535793
Oc1ccc(Nc2ccc3ccccc3c2)cc1,-4.257,-4.586719921291068
OC1c2cc3c4ccccc4c4ccccc4c3cc2C2OC2C1O,-4.257,-4.6744945875848884
Nc1c(F)cc(-c2cc(F)c(N)c(F)c2)cc1F,-4.256,-4.597356683042746
CCc1cnccn1,-4.255,-3.644937297663701
O=C1OC(=O)c2ccccc21,-4.255,-3.3559143493487023
Oc1c2ccccc2c2ccc3cccc4ccc1c2c43,-4.254,-3.344861973661546
Nc1ccc(O)cc1,-4.254,-4.732366663362746
O=[N+]([O-])c1ccc2[nH]c3c([N+](=O)[O-])c(O)c([N+](=O)[O-])cc3c2c1,-4.253,-3.8022149027713934
O=CNNc1nc(-c2ccc([NH+]([O-])O)o2)cs1,-4.253,-4.349997288175333
O=Cc1ccccc1,-4.252,-3.1836139186072385
O=C(O)CCc1c[nH]c2ccccc12,-4.252,-4.448210156166823
Fc1ccc2ccccc2n1,-4.251,-4.101466260906866
COc1nncc2cnccc12,-4.25,-4.076901238382897
Nc1ccc2[nH]c3ccccc3c2c1,-4.25,-4.543941185781435
OCCN(CCO)c1nc(-c2cccs2)nc2ccccc12,-4.25,-4.350277482693254
COC(=O)c1occ(-c2ccccc2)c1-c1ccccc1,-4.249,-3.959071816498037
COC[C@H](O)Cn1ccnc1[N+](=O)[O-],-4.249,-4.106887893335289
COCC(O)Cn1ccnc1[NH+]([O-])O,-4.249,-4.294680521741232
